transaction_id,customer_id,order_pk,order_date,amount,paymentmode,quantity,product_id,price,profit,cost_per_unit,month,year
1,1,1,2023-06-27,9726,UPI,5,1,1945.2,1275,1690.2,June,2023
2,1,4,2023-06-27,4975,UPI,14,2,355.36,1330,260.36,June,2023
3,2,2,2024-12-27,9726,UPI,5,1,1945.2,1275,1690.2,December,2024
4,2,5,2024-12-27,4975,UPI,14,2,355.36,1330,260.36,December,2024
5,3,3,2021-07-25,9726,UPI,5,1,1945.2,1275,1690.2,July,2021
6,3,6,2021-07-25,4975,UPI,14,2,355.36,1330,260.36,July,2021
7,4,7,2024-05-11,1525,Debit Card,12,3,127.08,185,111.67,May,2024
8,5,8,2021-10-09,1525,Debit Card,12,3,127.08,185,111.67,October,2021
9,6,9,2022-11-18,883,EMI,10,4,88.3,117,76.6,November,2022
10,6,10,2022-11-18,8127,Credit Card,16,5,507.94,3551,286.0,November,2022
11,7,11,2023-11-12,2516,UPI,19,6,132.42,734,93.79,November,2023
12,8,12,2020-03-23,2975,Credit Card,14,3,212.5,462,179.5,March,2020
13,9,13,2020-05-04,6851,Debit Card,1,7,6851.0,2812,4039.0,May,2020
14,9,14,2020-05-04,7626,Credit Card,15,8,508.4,1046,438.67,May,2020
15,9,15,2020-05-04,1023,UPI,9,5,113.67,78,105.0,May,2020
16,10,16,2023-11-09,7600,UPI,10,3,760.0,1098,650.2,November,2023
17,10,17,2023-11-09,7501,COD,18,9,416.72,262,402.17,November,2023
18,11,18,2024-12-30,725,Credit Card,6,9,120.83,133,98.67,December,2024
19,11,19,2024-12-30,7201,Credit Card,2,5,3600.5,2685,2258.0,December,2024
20,12,20,2025-02-11,1629,UPI,1,9,1629.0,265,1364.0,February,2025
21,13,21,2024-01-23,1629,UPI,1,9,1629.0,265,1364.0,January,2024
22,14,22,2020-11-28,8971,Debit Card,19,10,472.16,2971,315.79,November,2020
23,14,23,2020-11-28,2939,COD,20,10,146.95,894,102.25,November,2020
24,15,24,2024-05-30,9380,UPI,11,11,852.73,414,815.09,May,2024
25,15,25,2024-05-30,8558,Credit Card,18,10,475.44,1644,384.11,May,2024
26,15,26,2024-05-30,4080,COD,17,9,240.0,72,235.76,May,2024
27,16,27,2022-01-23,4206,EMI,17,1,247.41,1821,140.29,January,2022
28,17,28,2021-12-17,5219,COD,20,10,260.95,1180,201.95,December,2021
29,18,29,2023-02-03,5219,COD,20,10,260.95,1180,201.95,February,2023
30,19,30,2022-10-30,3686,Debit Card,20,3,184.3,760,146.3,October,2022
31,20,31,2022-01-15,3686,Debit Card,20,3,184.3,760,146.3,January,2022
32,21,32,2023-12-14,6045,COD,4,9,1511.25,1606,1109.75,December,2023
33,21,33,2023-12-14,9337,COD,11,3,848.82,554,798.45,December,2023
34,22,34,2023-07-03,4051,Credit Card,12,11,337.58,1848,183.58,July,2023
35,22,36,2023-07-03,5011,Credit Card,11,12,455.55,866,376.82,July,2023
36,23,35,2021-05-08,4051,Credit Card,12,11,337.58,1848,183.58,May,2021
37,23,37,2021-05-08,5011,Credit Card,11,12,455.55,866,376.82,May,2021
38,24,38,2022-10-07,3958,EMI,15,8,263.87,630,221.87,October,2022
39,24,39,2022-10-07,3132,Debit Card,1,5,3132.0,963,2169.0,October,2022
40,25,40,2024-08-06,7784,UPI,12,7,648.67,2937,403.92,August,2024
41,25,41,2024-08-06,5591,COD,3,3,1863.67,1696,1298.33,August,2024
42,25,42,2024-08-06,5122,COD,12,1,426.83,2413,225.75,August,2024
43,26,43,2022-01-05,8293,COD,8,10,1036.62,2632,707.62,January,2022
44,26,46,2022-01-05,2863,UPI,17,11,168.41,205,156.35,January,2022
45,27,44,2020-10-17,8293,COD,8,10,1036.62,2632,707.62,October,2020
46,27,47,2020-10-17,2863,UPI,17,11,168.41,205,156.35,October,2020
47,28,45,2023-08-21,8293,COD,8,10,1036.62,2632,707.62,August,2023
48,28,48,2023-08-21,2863,UPI,17,11,168.41,205,156.35,August,2023
49,29,49,2024-12-27,3090,EMI,6,5,515.0,573,419.5,December,2024
50,29,53,2024-12-27,9683,UPI,5,2,1936.6,1014,1733.8,December,2024
51,30,50,2021-06-18,3090,EMI,6,5,515.0,573,419.5,June,2021
52,30,54,2021-06-18,9683,UPI,5,2,1936.6,1014,1733.8,June,2021
53,31,51,2023-05-27,3090,EMI,6,5,515.0,573,419.5,May,2023
54,31,55,2023-05-27,9683,UPI,5,2,1936.6,1014,1733.8,May,2023
55,32,52,2021-10-12,3090,EMI,6,5,515.0,573,419.5,October,2021
56,32,56,2021-10-12,9683,UPI,5,2,1936.6,1014,1733.8,October,2021
57,33,57,2022-09-19,2463,EMI,18,5,136.83,648,100.83,September,2022
58,34,58,2022-03-25,7811,COD,12,8,650.92,1538,522.75,March,2022
59,35,59,2022-02-26,6139,Debit Card,10,5,613.9,451,568.8,February,2022
60,35,61,2022-02-26,8636,COD,3,6,2878.67,3192,1814.67,February,2022
61,35,63,2022-02-26,4439,Credit Card,19,8,233.63,1712,143.53,February,2022
62,36,60,2021-04-05,6139,Debit Card,10,5,613.9,451,568.8,April,2021
63,36,62,2021-04-05,8636,COD,3,6,2878.67,3192,1814.67,April,2021
64,36,64,2021-04-05,4439,Credit Card,19,8,233.63,1712,143.53,April,2021
65,37,65,2020-11-16,1016,Debit Card,20,5,50.8,172,42.2,November,2020
66,37,66,2020-11-16,5768,UPI,14,5,412.0,2059,264.93,November,2020
67,37,67,2020-11-16,1217,Credit Card,3,5,405.67,151,355.33,November,2020
68,38,68,2024-12-12,953,Debit Card,2,9,476.5,93,430.0,December,2024
69,38,70,2024-12-12,7355,COD,3,8,2451.67,1034,2107.0,December,2024
70,38,72,2024-12-12,1843,Credit Card,3,11,614.33,248,531.67,December,2024
71,38,74,2024-12-12,1603,Debit Card,10,3,160.3,361,124.2,December,2024
72,39,69,2023-04-06,953,Debit Card,2,9,476.5,93,430.0,April,2023
73,39,71,2023-04-06,7355,COD,3,8,2451.67,1034,2107.0,April,2023
74,39,73,2023-04-06,1843,Credit Card,3,11,614.33,248,531.67,April,2023
75,39,75,2023-04-06,1603,Debit Card,10,3,160.3,361,124.2,April,2023
76,40,76,2024-01-28,2025,Credit Card,1,3,2025.0,528,1497.0,January,2024
77,40,77,2024-01-28,6800,EMI,16,10,425.0,167,414.56,January,2024
78,41,78,2022-01-16,1126,UPI,1,12,1126.0,55,1071.0,January,2022
79,42,79,2022-12-16,1126,UPI,1,12,1126.0,55,1071.0,December,2022
80,43,80,2023-07-13,7533,UPI,12,5,627.75,3508,335.42,July,2023
81,43,81,2023-07-13,4734,Credit Card,16,10,295.88,1178,222.25,July,2023
82,43,82,2023-07-13,4074,Debit Card,6,1,679.0,1175,483.17,July,2023
83,43,83,2023-07-13,2334,Credit Card,3,8,778.0,484,616.67,July,2023
84,44,84,2025-03-10,2750,Debit Card,11,11,250.0,1239,137.36,March,2025
85,44,86,2025-03-10,8639,EMI,19,3,454.68,3104,291.32,March,2025
86,45,85,2024-09-24,2750,Debit Card,11,11,250.0,1239,137.36,September,2024
87,45,87,2024-09-24,8639,EMI,19,3,454.68,3104,291.32,September,2024
88,46,88,2020-04-13,3808,UPI,4,7,952.0,1192,654.0,April,2020
89,46,89,2020-04-13,2588,Credit Card,16,3,161.75,705,117.69,April,2020
90,47,90,2022-06-27,1591,Credit Card,5,1,318.2,727,172.8,June,2022
91,48,91,2021-03-14,1591,Credit Card,5,1,318.2,727,172.8,March,2021
92,49,92,2022-02-23,1591,Credit Card,5,1,318.2,727,172.8,February,2022
93,50,93,2022-03-29,1757,UPI,10,6,175.7,622,113.5,March,2022
94,51,94,2022-11-20,1757,UPI,10,6,175.7,622,113.5,November,2022
95,52,95,2021-11-12,6940,Debit Card,15,12,462.67,253,445.8,November,2021
96,52,96,2021-11-12,5105,UPI,5,2,1021.0,465,928.0,November,2021
97,53,97,2021-08-17,5578,COD,16,5,348.62,277,331.31,August,2021
98,54,98,2022-05-16,5578,COD,16,5,348.62,277,331.31,May,2022
99,55,99,2023-07-16,5224,Credit Card,16,6,326.5,1958,204.12,July,2023
100,55,100,2023-07-16,5002,Credit Card,11,7,454.73,1801,291.0,July,2023
101,55,101,2023-07-16,7380,COD,18,7,410.0,1673,317.06,July,2023
102,56,102,2020-08-18,7595,Debit Card,4,6,1898.75,2873,1180.5,August,2020
103,57,103,2022-04-19,7595,Debit Card,4,6,1898.75,2873,1180.5,April,2022
104,58,104,2022-12-23,1954,Debit Card,7,8,279.14,294,237.14,December,2022
105,59,105,2024-12-07,523,EMI,20,2,26.15,95,21.4,December,2024
106,60,106,2022-02-03,5704,EMI,13,4,438.77,714,383.85,February,2022
107,60,108,2022-02-03,8797,UPI,8,5,1099.62,1010,973.38,February,2022
108,60,110,2022-02-03,9236,Debit Card,5,4,1847.2,2899,1267.4,February,2022
109,61,107,2021-12-12,5704,EMI,13,4,438.77,714,383.85,December,2021
110,61,109,2021-12-12,8797,UPI,8,5,1099.62,1010,973.38,December,2021
111,61,111,2021-12-12,9236,Debit Card,5,4,1847.2,2899,1267.4,December,2021
112,62,112,2020-05-17,9109,EMI,17,8,535.82,586,501.35,May,2020
113,63,113,2022-12-05,4358,Credit Card,19,11,229.37,526,201.68,December,2022
114,63,115,2022-12-05,6459,Credit Card,8,11,807.38,825,704.25,December,2022
115,64,114,2024-09-17,4358,Credit Card,19,11,229.37,526,201.68,September,2024
116,64,116,2024-09-17,6459,Credit Card,8,11,807.38,825,704.25,September,2024
117,65,117,2023-05-08,2478,COD,12,12,206.5,92,198.83,May,2023
118,66,118,2021-03-03,2478,COD,12,12,206.5,92,198.83,March,2021
119,67,119,2021-03-18,2478,COD,12,12,206.5,92,198.83,March,2021
120,68,120,2023-04-24,2478,COD,12,12,206.5,92,198.83,April,2023
121,69,121,2021-10-09,9992,Debit Card,20,3,499.6,3696,314.8,October,2021
122,69,124,2021-10-09,9619,UPI,7,10,1374.14,3420,885.57,October,2021
123,70,122,2022-04-15,9992,Debit Card,20,3,499.6,3696,314.8,April,2022
124,70,125,2022-04-15,9619,UPI,7,10,1374.14,3420,885.57,April,2022
125,71,123,2022-08-29,9992,Debit Card,20,3,499.6,3696,314.8,August,2022
126,71,126,2022-08-29,9619,UPI,7,10,1374.14,3420,885.57,August,2022
127,72,127,2024-09-04,9538,Credit Card,20,2,476.9,3158,319.0,September,2024
128,72,129,2024-09-04,9035,EMI,14,6,645.36,1227,557.71,September,2024
129,73,128,2021-05-18,9538,Credit Card,20,2,476.9,3158,319.0,May,2021
130,73,130,2021-05-18,9035,EMI,14,6,645.36,1227,557.71,May,2021
131,74,131,2024-07-02,2684,COD,2,9,1342.0,670,1007.0,July,2024
132,74,132,2024-07-02,822,Credit Card,5,8,164.4,147,135.0,July,2024
133,74,133,2024-07-02,9730,EMI,2,6,4865.0,2341,3694.5,July,2024
134,74,134,2024-07-02,2483,COD,2,1,1241.5,236,1123.5,July,2024
135,75,135,2024-02-16,1297,Credit Card,7,10,185.29,600,99.57,February,2024
136,75,136,2024-02-16,7909,COD,19,11,416.26,1942,314.05,February,2024
137,76,137,2021-11-26,9768,Credit Card,8,5,1221.0,4518,656.25,November,2021
138,76,138,2021-11-26,4968,Debit Card,5,8,993.6,934,806.8,November,2021
139,76,139,2021-11-26,1731,EMI,4,4,432.75,149,395.5,November,2021
140,77,140,2024-02-01,3433,COD,10,10,343.3,1169,226.4,February,2024
141,77,143,2024-02-01,3887,Debit Card,1,10,3887.0,1490,2397.0,February,2024
142,78,141,2021-09-09,3433,COD,10,10,343.3,1169,226.4,September,2021
143,78,144,2021-09-09,3887,Debit Card,1,10,3887.0,1490,2397.0,September,2021
144,79,142,2021-09-08,3433,COD,10,10,343.3,1169,226.4,September,2021
145,79,145,2021-09-08,3887,Debit Card,1,10,3887.0,1490,2397.0,September,2021
146,80,146,2024-07-09,1801,Credit Card,20,7,90.05,641,58.0,July,2024
147,80,147,2024-07-09,5301,Debit Card,10,5,530.1,817,448.4,July,2024
148,80,148,2024-07-09,1166,Debit Card,12,9,97.17,520,53.83,July,2024
149,80,149,2024-07-09,3196,Debit Card,15,9,213.07,1411,119.0,July,2024
150,81,150,2023-02-28,3428,Credit Card,1,6,3428.0,350,3078.0,February,2023
151,81,151,2023-02-28,7223,Credit Card,12,10,601.92,2433,399.17,February,2023
152,81,152,2023-02-28,3731,Credit Card,1,3,3731.0,647,3084.0,February,2023
153,82,153,2022-08-08,8903,Credit Card,18,3,494.61,4401,250.11,August,2022
154,83,154,2022-12-07,6009,UPI,7,11,858.43,2107,557.43,December,2022
155,83,156,2022-12-07,2858,Credit Card,3,5,952.67,230,876.0,December,2022
156,83,158,2022-12-07,8175,Credit Card,7,8,1167.86,525,1092.86,December,2022
157,83,160,2022-12-07,5846,UPI,18,8,324.78,586,292.22,December,2022
158,84,155,2024-04-29,6009,UPI,7,11,858.43,2107,557.43,April,2024
159,84,157,2024-04-29,2858,Credit Card,3,5,952.67,230,876.0,April,2024
160,84,159,2024-04-29,8175,Credit Card,7,8,1167.86,525,1092.86,April,2024
161,84,161,2024-04-29,5846,UPI,18,8,324.78,586,292.22,April,2024
162,85,162,2022-01-02,706,Credit Card,11,4,64.18,197,46.27,January,2022
163,86,163,2022-06-10,9835,COD,16,5,614.69,2571,454.0,June,2022
164,86,166,2022-06-10,9691,Credit Card,13,7,745.46,3056,510.38,June,2022
165,86,169,2022-06-10,7826,UPI,14,12,559.0,1221,471.79,June,2022
166,87,164,2021-11-16,9835,COD,16,5,614.69,2571,454.0,November,2021
167,87,167,2021-11-16,9691,Credit Card,13,7,745.46,3056,510.38,November,2021
168,87,170,2021-11-16,7826,UPI,14,12,559.0,1221,471.79,November,2021
169,88,165,2022-08-17,9835,COD,16,5,614.69,2571,454.0,August,2022
170,88,168,2022-08-17,9691,Credit Card,13,7,745.46,3056,510.38,August,2022
171,88,171,2022-08-17,7826,UPI,14,12,559.0,1221,471.79,August,2022
172,89,172,2021-11-23,770,COD,11,8,70.0,241,48.09,November,2021
173,90,173,2023-03-04,770,COD,11,8,70.0,241,48.09,March,2023
174,91,174,2023-12-16,9895,COD,20,12,494.75,1598,414.85,December,2023
175,92,175,2024-05-19,6517,Debit Card,10,9,651.7,1581,493.6,May,2024
176,92,177,2024-05-19,1166,Credit Card,11,5,106.0,349,74.27,May,2024
177,93,176,2020-05-14,6517,Debit Card,10,9,651.7,1581,493.6,May,2020
178,93,178,2020-05-14,1166,Credit Card,11,5,106.0,349,74.27,May,2020
179,94,179,2021-08-29,9820,Credit Card,16,6,613.75,793,564.19,August,2021
180,95,180,2024-11-10,8563,COD,8,10,1070.38,2624,742.38,November,2024
181,95,181,2024-11-10,4441,COD,20,2,222.05,281,208.0,November,2024
182,96,182,2021-12-05,7340,EMI,8,9,917.5,2271,633.62,December,2021
183,96,183,2021-12-05,5442,EMI,1,11,5442.0,1610,3832.0,December,2021
184,97,184,2024-07-05,1895,UPI,14,5,135.36,391,107.43,July,2024
185,97,185,2024-07-05,5323,COD,13,10,409.46,322,384.69,July,2024
186,98,186,2024-06-25,8850,Debit Card,13,7,680.77,279,659.31,June,2024
187,98,187,2024-06-25,8667,Debit Card,6,9,1444.5,1266,1233.5,June,2024
188,99,188,2024-05-31,6903,COD,1,5,6903.0,105,6798.0,May,2024
189,99,189,2024-05-31,8793,COD,7,3,1256.14,3010,826.14,May,2024
190,100,190,2020-10-20,9883,UPI,16,9,617.69,4812,316.94,October,2020
191,100,193,2020-10-20,5210,UPI,7,9,744.29,1185,575.0,October,2020
192,101,191,2022-08-11,9883,UPI,16,9,617.69,4812,316.94,August,2022
193,101,194,2022-08-11,5210,UPI,7,9,744.29,1185,575.0,August,2022
194,102,192,2021-10-17,9883,UPI,16,9,617.69,4812,316.94,October,2021
195,102,195,2021-10-17,5210,UPI,7,9,744.29,1185,575.0,October,2021
196,103,196,2022-02-23,3574,Credit Card,4,2,893.5,851,680.75,February,2022
197,103,197,2022-02-23,576,UPI,13,8,44.31,76,38.46,February,2022
198,104,198,2023-09-20,1860,EMI,13,2,143.08,457,107.92,September,2023
199,105,199,2021-01-19,782,EMI,8,3,97.75,374,51.0,January,2021
200,105,200,2021-01-19,4371,UPI,1,4,4371.0,1852,2519.0,January,2021
201,106,201,2020-08-21,8346,COD,1,11,8346.0,1176,7170.0,August,2020
202,106,204,2020-08-21,6218,Debit Card,5,5,1243.6,1125,1018.6,August,2020
203,106,207,2020-08-21,5167,Credit Card,14,2,369.07,253,351.0,August,2020
204,106,210,2020-08-21,2799,Debit Card,5,8,559.8,1239,312.0,August,2020
205,107,202,2023-04-17,8346,COD,1,11,8346.0,1176,7170.0,April,2023
206,107,205,2023-04-17,6218,Debit Card,5,5,1243.6,1125,1018.6,April,2023
207,107,208,2023-04-17,5167,Credit Card,14,2,369.07,253,351.0,April,2023
208,107,211,2023-04-17,2799,Debit Card,5,8,559.8,1239,312.0,April,2023
209,108,203,2023-12-24,8346,COD,1,11,8346.0,1176,7170.0,December,2023
210,108,206,2023-12-24,6218,Debit Card,5,5,1243.6,1125,1018.6,December,2023
211,108,209,2023-12-24,5167,Credit Card,14,2,369.07,253,351.0,December,2023
212,108,212,2023-12-24,2799,Debit Card,5,8,559.8,1239,312.0,December,2023
213,109,213,2022-03-20,3234,Credit Card,20,7,161.7,1029,110.25,March,2022
214,110,214,2021-08-12,4920,Debit Card,12,5,410.0,775,345.42,August,2021
215,110,215,2021-08-12,9078,EMI,15,12,605.2,2213,457.67,August,2021
216,111,216,2020-12-21,8586,UPI,7,12,1226.57,3826,680.0,December,2020
217,112,217,2023-07-07,8586,UPI,7,12,1226.57,3826,680.0,July,2023
218,113,218,2023-08-13,5047,EMI,13,8,388.23,2211,218.15,August,2023
219,114,219,2021-02-04,5047,EMI,13,8,388.23,2211,218.15,February,2021
220,115,220,2022-09-16,5047,EMI,13,8,388.23,2211,218.15,September,2022
221,116,221,2022-05-06,5047,EMI,13,8,388.23,2211,218.15,May,2022
222,117,222,2021-05-28,3657,UPI,1,8,3657.0,163,3494.0,May,2021
223,118,223,2024-07-18,6471,UPI,18,1,359.5,2842,201.61,July,2024
224,119,224,2024-12-06,949,UPI,9,10,105.44,301,72.0,December,2024
225,119,225,2024-12-06,6823,EMI,6,10,1137.17,771,1008.67,December,2024
226,119,226,2024-12-06,4364,EMI,2,5,2182.0,831,1766.5,December,2024
227,120,227,2022-12-12,6671,UPI,10,11,667.1,2797,387.4,December,2022
228,121,228,2022-10-20,7472,COD,3,9,2490.67,1037,2145.0,October,2022
229,121,229,2022-10-20,9548,COD,9,2,1060.89,1806,860.22,October,2022
230,122,230,2021-03-24,7759,UPI,17,2,456.41,3741,236.35,March,2021
231,122,232,2021-03-24,7521,Debit Card,16,7,470.06,3457,254.0,March,2021
232,123,231,2025-01-06,7759,UPI,17,2,456.41,3741,236.35,January,2025
233,123,233,2025-01-06,7521,Debit Card,16,7,470.06,3457,254.0,January,2025
234,124,234,2021-03-06,9704,COD,12,3,808.67,4339,447.08,March,2021
235,124,235,2021-03-06,4948,Debit Card,18,2,274.89,2356,144.0,March,2021
236,124,236,2021-03-06,6435,Debit Card,10,1,643.5,334,610.1,March,2021
237,125,237,2020-06-17,9965,COD,16,7,622.81,3033,433.25,June,2020
238,126,238,2023-09-01,9965,COD,16,7,622.81,3033,433.25,September,2023
239,127,239,2023-06-08,1523,UPI,3,8,507.67,234,429.67,June,2023
240,127,240,2023-06-08,9073,Debit Card,7,1,1296.14,424,1235.57,June,2023
241,128,241,2021-03-25,6447,COD,20,4,322.35,3079,168.4,March,2021
242,128,242,2021-03-25,8947,Credit Card,6,1,1491.17,2807,1023.33,March,2021
243,129,243,2021-01-03,914,Debit Card,8,3,114.25,400,64.25,January,2021
244,129,244,2021-01-03,1548,Credit Card,3,9,516.0,666,294.0,January,2021
245,130,245,2024-12-27,2759,Credit Card,6,5,459.83,1149,268.33,December,2024
246,131,246,2022-08-12,1341,UPI,4,4,335.25,615,181.5,August,2022
247,132,247,2022-03-28,9851,Debit Card,19,1,518.47,2669,378.0,March,2022
248,132,250,2022-03-28,9989,Debit Card,14,5,713.5,3930,432.79,March,2022
249,133,248,2023-07-15,9851,Debit Card,19,1,518.47,2669,378.0,July,2023
250,133,251,2023-07-15,9989,Debit Card,14,5,713.5,3930,432.79,July,2023
251,134,249,2022-09-22,9851,Debit Card,19,1,518.47,2669,378.0,September,2022
252,134,252,2022-09-22,9989,Debit Card,14,5,713.5,3930,432.79,September,2022
253,135,253,2022-12-20,7421,COD,10,5,742.1,958,646.3,December,2022
254,136,254,2022-01-16,7421,COD,10,5,742.1,958,646.3,January,2022
255,137,255,2023-01-29,7421,COD,10,5,742.1,958,646.3,January,2023
256,138,256,2022-01-15,3099,COD,1,9,3099.0,479,2620.0,January,2022
257,138,257,2022-01-15,2521,COD,7,11,360.14,906,230.71,January,2022
258,139,258,2024-03-24,6962,UPI,12,1,580.17,3429,294.42,March,2024
259,140,259,2025-02-19,6962,UPI,12,1,580.17,3429,294.42,February,2025
260,141,260,2024-07-13,1085,UPI,20,12,54.25,301,39.2,July,2024
261,142,261,2023-04-28,738,Debit Card,2,6,369.0,342,198.0,April,2023
262,143,262,2020-12-05,738,Debit Card,2,6,369.0,342,198.0,December,2020
263,144,263,2024-05-14,738,Debit Card,2,6,369.0,342,198.0,May,2024
264,145,264,2022-01-18,738,Debit Card,2,6,369.0,342,198.0,January,2022
265,146,265,2023-09-18,1366,EMI,17,1,80.35,242,66.12,September,2023
266,146,266,2023-09-18,1518,Credit Card,13,7,116.77,155,104.85,September,2023
267,147,267,2021-05-12,2962,COD,1,11,2962.0,1470,1492.0,May,2021
268,147,269,2021-05-12,7131,UPI,12,2,594.25,718,534.42,May,2021
269,147,271,2021-05-12,4200,EMI,10,7,420.0,855,334.5,May,2021
270,148,268,2023-09-17,2962,COD,1,11,2962.0,1470,1492.0,September,2023
271,148,270,2023-09-17,7131,UPI,12,2,594.25,718,534.42,September,2023
272,148,272,2023-09-17,4200,EMI,10,7,420.0,855,334.5,September,2023
273,149,273,2024-09-06,5934,EMI,2,7,2967.0,1563,2185.5,September,2024
274,150,274,2022-06-18,2701,UPI,11,2,245.55,322,216.27,June,2022
275,150,275,2022-06-18,7273,COD,18,9,404.06,2702,253.94,June,2022
276,151,276,2020-05-22,2465,Debit Card,18,7,136.94,699,98.11,May,2020
277,152,277,2024-10-17,3479,EMI,2,7,1739.5,1087,1196.0,October,2024
278,152,278,2024-10-17,5457,EMI,7,2,779.57,1765,527.43,October,2024
279,153,279,2022-03-22,4957,Credit Card,8,7,619.62,1152,475.62,March,2022
280,154,280,2024-03-17,4404,Debit Card,17,3,259.06,858,208.59,March,2024
281,154,281,2024-03-17,8776,Credit Card,15,8,585.07,2529,416.47,March,2024
282,155,282,2020-04-02,9536,UPI,9,11,1059.56,1437,899.89,April,2020
283,155,283,2020-04-02,2225,Credit Card,7,8,317.86,589,233.71,April,2020
284,156,284,2024-03-13,9574,UPI,19,12,503.89,4045,291.0,March,2024
285,156,285,2024-03-13,4382,COD,17,1,257.76,482,229.41,March,2024
286,157,286,2023-03-21,8200,COD,19,4,431.58,257,418.05,March,2023
287,157,287,2023-03-21,9316,Credit Card,13,8,716.62,3003,485.62,March,2023
288,157,288,2023-03-21,6379,COD,15,1,425.27,3128,216.73,March,2023
289,158,289,2024-03-02,3348,Credit Card,5,7,669.6,568,556.0,March,2024
290,158,291,2024-03-02,8856,Debit Card,9,3,984.0,2020,759.56,March,2024
291,159,290,2021-04-30,3348,Credit Card,5,7,669.6,568,556.0,April,2021
292,159,292,2021-04-30,8856,Debit Card,9,3,984.0,2020,759.56,April,2021
293,160,293,2021-09-15,1760,Debit Card,16,8,110.0,619,71.31,September,2021
294,160,295,2021-09-15,6351,UPI,15,2,423.4,986,357.67,September,2021
295,161,294,2023-01-28,1760,Debit Card,16,8,110.0,619,71.31,January,2023
296,161,296,2023-01-28,6351,UPI,15,2,423.4,986,357.67,January,2023
297,162,297,2021-07-08,869,Credit Card,14,9,62.07,373,35.43,July,2021
298,162,299,2021-07-08,1486,UPI,7,12,212.29,114,196.0,July,2021
299,163,298,2020-04-08,869,Credit Card,14,9,62.07,373,35.43,April,2020
300,163,300,2020-04-08,1486,UPI,7,12,212.29,114,196.0,April,2020
301,164,301,2022-08-23,2999,COD,13,10,230.69,145,219.54,August,2022
302,164,302,2022-08-23,5142,EMI,20,9,257.1,1916,161.3,August,2022
