transaction_id,customer_id,order_pk,order_date,amount,paymentmode,quantity,product_id,price,profit,cost_per_unit,month,year
303,165,303,2022-12-17,1239,UPI,17,4,72.88,575,39.06,December,2022
304,165,305,2022-12-17,1262,EMI,16,1,78.88,515,46.69,December,2022
305,166,304,2022-06-08,1239,UPI,17,4,72.88,575,39.06,June,2022
306,166,306,2022-06-08,1262,EMI,16,1,78.88,515,46.69,June,2022
307,167,307,2020-08-28,1033,COD,5,12,206.6,254,155.8,August,2020
308,168,308,2020-09-26,1518,UPI,19,2,79.89,159,71.53,September,2020
309,169,309,2020-12-13,8581,Debit Card,2,9,4290.5,2444,3068.5,December,2020
310,170,310,2020-11-19,8581,Debit Card,2,9,4290.5,2444,3068.5,November,2020
311,171,311,2023-09-13,1167,UPI,5,3,233.4,463,140.8,September,2023
312,171,312,2023-09-13,2841,Credit Card,20,4,142.05,803,101.9,September,2023
313,171,313,2023-09-13,5680,UPI,19,5,298.95,2159,185.32,September,2023
314,172,314,2020-03-31,8204,UPI,6,3,1367.33,2382,970.33,March,2020
315,172,316,2020-03-31,2850,EMI,6,11,475.0,904,324.33,March,2020
316,173,315,2020-10-20,8204,UPI,6,3,1367.33,2382,970.33,October,2020
317,173,317,2020-10-20,2850,EMI,6,11,475.0,904,324.33,October,2020
318,174,318,2023-08-04,907,Credit Card,9,3,100.78,391,57.33,August,2023
319,175,319,2022-04-11,2174,Credit Card,19,3,114.42,265,100.47,April,2022
320,175,320,2022-04-11,8541,Credit Card,12,1,711.75,2029,542.67,April,2022
321,175,321,2022-04-11,1931,EMI,3,12,643.67,551,460.0,April,2022
322,176,322,2021-12-31,1281,Debit Card,3,1,427.0,340,313.67,December,2021
323,176,323,2021-12-31,2404,COD,15,4,160.27,253,143.4,December,2021
324,177,324,2020-08-16,2119,COD,1,8,2119.0,196,1923.0,August,2020
325,178,325,2025-02-02,3137,Debit Card,9,3,348.56,571,285.11,February,2025
326,179,326,2022-02-24,2323,COD,7,5,331.86,727,228.0,February,2022
327,179,327,2022-02-24,1368,UPI,9,12,152.0,406,106.89,February,2022
328,180,328,2024-02-25,9204,Credit Card,16,4,575.25,3289,369.69,February,2024
329,180,330,2024-02-25,9894,EMI,20,9,494.7,3698,309.8,February,2024
330,181,329,2021-06-15,9204,Credit Card,16,4,575.25,3289,369.69,June,2021
331,181,331,2021-06-15,9894,EMI,20,9,494.7,3698,309.8,June,2021
332,182,332,2022-12-08,5322,COD,18,8,295.67,1423,216.61,December,2022
333,183,333,2023-12-09,5322,COD,18,8,295.67,1423,216.61,December,2023
334,184,334,2022-07-16,2666,COD,14,6,190.43,559,150.5,July,2022
335,185,335,2024-05-05,8383,UPI,4,8,2095.75,937,1861.5,May,2024
336,186,336,2021-10-04,7560,EMI,4,9,1890.0,821,1684.75,October,2021
337,187,337,2021-11-20,1314,UPI,16,8,82.12,490,51.5,November,2021
338,187,338,2021-11-20,4390,Debit Card,1,5,4390.0,179,4211.0,November,2021
339,187,339,2021-11-20,1150,Debit Card,7,10,164.29,58,156.0,November,2021
340,188,340,2020-09-15,1574,EMI,17,3,92.59,258,77.41,September,2020
341,188,341,2020-09-15,5635,UPI,17,10,331.47,318,312.76,September,2020
342,188,342,2020-09-15,6515,Debit Card,11,8,592.27,961,504.91,September,2020
343,189,343,2023-01-17,1231,Debit Card,20,4,61.55,214,50.85,January,2023
344,190,344,2020-06-16,1231,Debit Card,20,4,61.55,214,50.85,June,2020
345,191,345,2024-05-01,6891,Debit Card,3,10,2297.0,2529,1454.0,May,2024
346,192,346,2023-12-07,7524,EMI,15,4,501.6,2308,347.73,December,2023
347,192,347,2023-12-07,6864,Credit Card,14,2,490.29,1824,360.0,December,2023
348,193,348,2024-02-02,4215,Debit Card,14,6,301.07,432,270.21,February,2024
349,194,349,2024-06-23,622,Credit Card,19,12,32.74,218,21.26,June,2024
350,194,350,2024-06-23,1755,UPI,18,3,97.5,495,70.0,June,2024
351,194,351,2024-06-23,8020,EMI,20,1,401.0,3898,206.1,June,2024
352,195,352,2024-06-07,7333,Credit Card,4,4,1833.25,1576,1439.25,June,2024
353,196,353,2023-10-13,7690,COD,4,1,1922.5,1134,1639.0,October,2023
354,196,354,2023-10-13,912,EMI,2,8,456.0,246,333.0,October,2023
355,197,355,2022-10-08,2791,COD,14,4,199.36,894,135.5,October,2022
356,197,358,2022-10-08,6223,Debit Card,3,8,2074.33,1478,1581.67,October,2022
357,197,361,2022-10-08,8943,Debit Card,17,6,526.06,3121,342.47,October,2022
358,197,364,2022-10-08,3297,Credit Card,12,11,274.75,102,266.25,October,2022
359,198,356,2023-10-27,2791,COD,14,4,199.36,894,135.5,October,2023
360,198,359,2023-10-27,6223,Debit Card,3,8,2074.33,1478,1581.67,October,2023
361,198,362,2023-10-27,8943,Debit Card,17,6,526.06,3121,342.47,October,2023
362,198,365,2023-10-27,3297,Credit Card,12,11,274.75,102,266.25,October,2023
363,199,357,2021-02-09,2791,COD,14,4,199.36,894,135.5,February,2021
364,199,360,2021-02-09,6223,Debit Card,3,8,2074.33,1478,1581.67,February,2021
365,199,363,2021-02-09,8943,Debit Card,17,6,526.06,3121,342.47,February,2021
366,199,366,2021-02-09,3297,Credit Card,12,11,274.75,102,266.25,February,2021
367,200,367,2020-11-03,8769,UPI,20,9,438.45,1989,339.0,November,2020
368,201,368,2022-05-30,9057,COD,19,2,476.68,1888,377.32,May,2022
369,201,369,2022-05-30,6864,Credit Card,11,5,624.0,3275,326.27,May,2022
370,201,370,2022-05-30,9200,COD,13,4,707.69,809,645.46,May,2022
371,202,371,2024-06-16,6113,UPI,6,4,1018.83,2508,600.83,June,2024
372,202,372,2024-06-16,7733,EMI,15,5,515.53,2784,329.93,June,2024
373,202,373,2024-06-16,8524,COD,14,5,608.86,154,597.86,June,2024
374,202,374,2024-06-16,6187,EMI,15,12,412.47,2344,256.2,June,2024
375,203,375,2022-07-15,4364,EMI,18,5,242.44,148,234.22,July,2022
376,203,376,2022-07-15,736,EMI,12,3,61.33,286,37.5,July,2022
377,204,377,2021-07-18,9905,EMI,17,3,582.65,633,545.41,July,2021
378,205,378,2021-10-02,9905,EMI,17,3,582.65,633,545.41,October,2021
379,206,379,2024-04-16,2493,Credit Card,9,9,277.0,1221,141.33,April,2024
380,206,380,2024-04-16,9849,Credit Card,1,3,9849.0,963,8886.0,April,2024
381,207,381,2020-07-09,3423,Credit Card,4,2,855.75,804,654.75,July,2020
382,208,382,2020-07-25,3423,Credit Card,4,2,855.75,804,654.75,July,2020
383,209,383,2024-01-24,3423,Credit Card,4,2,855.75,804,654.75,January,2024
384,210,384,2020-05-04,3423,Credit Card,4,2,855.75,804,654.75,May,2020
385,211,385,2021-11-13,3423,Credit Card,4,2,855.75,804,654.75,November,2021
386,212,386,2023-10-07,3900,COD,9,6,433.33,115,420.56,October,2023
387,213,387,2021-10-23,8568,UPI,11,1,778.91,2419,559.0,October,2021
388,213,388,2021-10-23,3283,EMI,6,3,547.17,71,535.33,October,2021
389,214,389,2022-07-18,7643,EMI,19,1,402.26,3720,206.47,July,2022
390,215,390,2024-08-23,3461,EMI,15,8,230.73,1537,128.27,August,2024
391,215,391,2024-08-23,5714,Credit Card,6,1,952.33,1438,712.67,August,2024
392,215,392,2024-08-23,3853,COD,10,10,385.3,1457,239.6,August,2024
393,216,393,2020-10-28,6016,UPI,20,3,300.8,431,279.25,October,2020
394,217,394,2024-06-15,1290,UPI,12,7,107.5,204,90.5,June,2024
395,218,395,2024-12-19,1290,UPI,12,7,107.5,204,90.5,December,2024
396,219,396,2020-09-04,4569,UPI,10,2,456.9,1693,287.6,September,2020
397,220,397,2022-04-16,3083,Debit Card,16,12,192.69,1151,120.75,April,2022
398,221,398,2024-08-29,3522,Credit Card,15,3,234.8,898,174.93,August,2024
399,222,399,2022-01-14,3522,Credit Card,15,3,234.8,898,174.93,January,2022
400,223,400,2024-04-07,7301,Debit Card,3,10,2433.67,3602,1233.0,April,2024
401,224,401,2022-04-24,4462,COD,8,4,557.75,121,542.62,April,2022
402,224,402,2022-04-24,6212,COD,17,11,365.41,1881,254.76,April,2022
403,225,403,2020-08-27,4027,EMI,3,12,1342.33,1386,880.33,August,2020
404,226,404,2023-03-01,1676,EMI,14,4,119.71,330,96.14,March,2023
405,226,405,2023-03-01,3927,COD,12,12,327.25,1133,232.83,March,2023
406,226,406,2023-03-01,2776,Debit Card,9,11,308.44,887,209.89,March,2023
407,227,407,2020-10-02,7684,COD,12,8,640.33,1157,543.92,October,2020
408,228,408,2020-06-23,7684,COD,12,8,640.33,1157,543.92,June,2020
409,229,409,2023-08-21,7684,COD,12,8,640.33,1157,543.92,August,2023
410,230,410,2022-07-16,6008,Credit Card,17,11,353.41,2498,206.47,July,2022
411,231,411,2022-08-01,7344,COD,20,12,367.2,2598,237.3,August,2022
412,232,412,2020-07-16,6932,COD,20,3,346.6,3218,185.7,July,2020
413,233,413,2020-05-02,7748,EMI,16,1,484.25,1706,377.62,May,2020
414,233,414,2020-05-02,6381,UPI,20,7,319.05,2763,180.9,May,2020
415,233,415,2020-05-02,992,Credit Card,6,11,165.33,64,154.67,May,2020
416,234,416,2024-01-10,8649,EMI,13,4,665.31,2631,462.92,January,2024
417,235,417,2020-09-30,8649,EMI,13,4,665.31,2631,462.92,September,2020
418,236,418,2022-03-28,4099,UPI,18,4,227.72,52,224.83,March,2022
419,237,419,2021-01-30,2539,UPI,5,1,507.8,324,443.0,January,2021
420,238,420,2025-03-14,9845,COD,9,9,1093.89,3062,753.67,March,2025
421,239,421,2021-10-26,2901,Debit Card,2,9,1450.5,1411,745.0,October,2021
422,239,423,2021-10-26,6934,Credit Card,6,3,1155.67,1152,963.67,October,2021
423,240,422,2023-01-11,2901,Debit Card,2,9,1450.5,1411,745.0,January,2023
424,240,424,2023-01-11,6934,Credit Card,6,3,1155.67,1152,963.67,January,2023
425,241,425,2021-10-31,9640,Credit Card,2,12,4820.0,2606,3517.0,October,2021
426,242,426,2023-05-04,7930,Credit Card,13,6,610.0,1981,457.62,May,2023
427,243,427,2024-08-09,7930,Credit Card,13,6,610.0,1981,457.62,August,2024
428,244,428,2022-08-21,9894,COD,1,10,9894.0,829,9065.0,August,2022
429,244,429,2022-08-21,4534,COD,4,5,1133.5,2235,574.75,August,2022
430,245,430,2022-06-19,4911,Debit Card,20,11,245.55,186,236.25,June,2022
431,245,431,2022-06-19,531,Debit Card,20,12,26.55,189,17.1,June,2022
432,246,432,2025-01-29,9707,EMI,10,1,970.7,3483,622.4,January,2025
433,246,433,2025-01-29,8521,COD,7,9,1217.29,2584,848.14,January,2025
434,247,434,2022-01-14,8438,Credit Card,12,10,703.17,3427,417.58,January,2022
435,247,435,2022-01-14,1689,UPI,9,1,187.67,109,175.56,January,2022
436,247,436,2022-01-14,3936,COD,14,9,281.14,1626,165.0,January,2022
437,248,437,2023-06-15,7664,Debit Card,19,11,403.37,1753,311.11,June,2023
438,249,438,2023-10-18,721,Debit Card,13,4,55.46,258,35.62,October,2023
439,249,440,2023-10-18,8364,Credit Card,17,4,492.0,3055,312.29,October,2023
440,249,442,2023-10-18,5234,EMI,15,12,348.93,2021,214.2,October,2023
441,250,439,2022-06-13,721,Debit Card,13,4,55.46,258,35.62,June,2022
442,250,441,2022-06-13,8364,Credit Card,17,4,492.0,3055,312.29,June,2022
443,250,443,2022-06-13,5234,EMI,15,12,348.93,2021,214.2,June,2022
444,251,444,2024-06-12,3944,Credit Card,18,11,219.11,1559,132.5,June,2024
445,251,445,2024-06-12,6711,Credit Card,12,3,559.25,1045,472.17,June,2024
446,251,446,2024-06-12,5031,Credit Card,4,5,1257.75,714,1079.25,June,2024
447,251,447,2024-06-12,6295,EMI,14,10,449.64,2469,273.29,June,2024
448,252,448,2022-06-27,9654,UPI,1,9,9654.0,4111,5543.0,June,2022
449,252,449,2022-06-27,3112,COD,20,10,155.6,1065,102.35,June,2022
450,253,450,2021-02-18,7838,UPI,13,11,602.92,1142,515.08,February,2021
451,253,451,2021-02-18,9300,Credit Card,6,11,1550.0,3146,1025.67,February,2021
452,253,452,2021-02-18,1733,Debit Card,17,9,101.94,133,94.12,February,2021
453,254,453,2023-05-29,874,Debit Card,15,10,58.27,235,42.6,May,2023
454,255,454,2021-06-04,874,Debit Card,15,10,58.27,235,42.6,June,2021
455,256,455,2024-01-22,1248,EMI,13,3,96.0,584,51.08,January,2024
456,256,457,2024-01-22,3669,EMI,14,7,262.07,154,251.07,January,2024
457,256,459,2024-01-22,514,Debit Card,15,9,34.27,109,27.0,January,2024
458,257,456,2022-12-27,1248,EMI,13,3,96.0,584,51.08,December,2022
459,257,458,2022-12-27,3669,EMI,14,7,262.07,154,251.07,December,2022
460,257,460,2022-12-27,514,Debit Card,15,9,34.27,109,27.0,December,2022
461,258,461,2024-03-30,3273,UPI,16,11,204.56,85,199.25,March,2024
462,259,462,2020-04-04,5035,COD,2,6,2517.5,2008,1513.5,April,2020
463,259,463,2020-04-04,7702,UPI,19,2,405.37,60,402.21,April,2020
464,259,464,2020-04-04,9884,EMI,7,2,1412.0,4446,776.86,April,2020
465,260,465,2023-01-22,5564,COD,11,4,505.82,175,489.91,January,2023
466,260,468,2023-01-22,3953,UPI,15,1,263.53,1776,145.13,January,2023
467,261,466,2022-04-12,5564,COD,11,4,505.82,175,489.91,April,2022
468,261,469,2022-04-12,3953,UPI,15,1,263.53,1776,145.13,April,2022
469,262,467,2023-12-13,5564,COD,11,4,505.82,175,489.91,December,2023
470,262,470,2023-12-13,3953,UPI,15,1,263.53,1776,145.13,December,2023
471,263,471,2023-05-24,6488,EMI,18,2,360.44,1591,272.06,May,2023
472,264,472,2020-11-29,6488,EMI,18,2,360.44,1591,272.06,November,2020
473,265,473,2021-03-24,7856,UPI,17,1,462.12,3699,244.53,March,2021
474,265,474,2021-03-24,1165,EMI,3,3,388.33,51,371.33,March,2021
475,266,475,2020-08-19,9386,Credit Card,20,7,469.3,2555,341.55,August,2020
476,267,476,2022-10-20,9386,Credit Card,20,7,469.3,2555,341.55,October,2022
477,268,477,2023-09-20,3956,Debit Card,12,3,329.67,142,317.83,September,2023
478,268,479,2023-09-20,6449,EMI,11,12,586.27,2628,347.36,September,2023
479,269,478,2024-12-26,3956,Debit Card,12,3,329.67,142,317.83,December,2024
480,269,480,2024-12-26,6449,EMI,11,12,586.27,2628,347.36,December,2024
481,270,481,2021-12-03,6255,COD,18,7,347.5,437,323.22,December,2021
482,270,482,2021-12-03,2109,UPI,20,1,105.45,681,71.4,December,2021
483,271,483,2021-09-14,6707,Credit Card,20,11,335.35,1041,283.3,September,2021
484,272,484,2021-09-30,7633,COD,13,3,587.15,184,573.0,September,2021
485,273,485,2021-12-22,975,COD,18,3,54.17,224,41.72,December,2021
486,273,486,2021-12-22,4492,EMI,7,5,641.71,1450,434.57,December,2021
487,273,487,2021-12-22,7957,UPI,12,6,663.08,2834,426.92,December,2021
488,274,488,2022-05-18,4906,Debit Card,7,5,700.86,975,561.57,May,2022
489,275,489,2020-10-08,1379,Credit Card,3,3,459.67,250,376.33,October,2020
490,275,490,2020-10-08,4244,Debit Card,10,4,424.4,340,390.4,October,2020
491,276,491,2022-08-20,5911,EMI,14,12,422.21,2333,255.57,August,2022
492,276,493,2022-08-20,1818,EMI,11,7,165.27,738,98.18,August,2022
493,277,492,2024-11-25,5911,EMI,14,12,422.21,2333,255.57,November,2024
494,277,494,2024-11-25,1818,EMI,11,7,165.27,738,98.18,November,2024
495,278,495,2020-09-30,2140,Credit Card,4,9,535.0,970,292.5,September,2020
496,278,498,2020-09-30,2670,Debit Card,1,4,2670.0,1026,1644.0,September,2020
497,279,496,2025-02-20,2140,Credit Card,4,9,535.0,970,292.5,February,2025
498,279,499,2025-02-20,2670,Debit Card,1,4,2670.0,1026,1644.0,February,2025
499,280,497,2022-03-20,2140,Credit Card,4,9,535.0,970,292.5,March,2022
500,280,500,2022-03-20,2670,Debit Card,1,4,2670.0,1026,1644.0,March,2022
501,281,501,2025-03-07,1108,Debit Card,18,4,61.56,167,52.28,March,2025
502,281,502,2025-03-07,9776,UPI,9,10,1086.22,3750,669.56,March,2025
503,281,503,2025-03-07,535,COD,6,12,89.17,72,77.17,March,2025
504,282,504,2024-06-16,7564,Credit Card,5,9,1512.8,3463,820.2,June,2024
505,282,508,2024-06-16,3409,UPI,20,1,170.45,1605,90.2,June,2024
506,283,505,2020-11-21,7564,Credit Card,5,9,1512.8,3463,820.2,November,2020
507,283,509,2020-11-21,3409,UPI,20,1,170.45,1605,90.2,November,2020
508,284,506,2024-10-01,7564,Credit Card,5,9,1512.8,3463,820.2,October,2024
509,284,510,2024-10-01,3409,UPI,20,1,170.45,1605,90.2,October,2024
510,285,507,2024-07-01,7564,Credit Card,5,9,1512.8,3463,820.2,July,2024
511,285,511,2024-07-01,3409,UPI,20,1,170.45,1605,90.2,July,2024
512,286,512,2020-11-23,9751,COD,13,3,750.08,2459,560.92,November,2020
513,287,513,2023-03-18,6385,Credit Card,11,2,580.45,2656,339.0,March,2023
514,288,514,2022-10-19,6385,Credit Card,11,2,580.45,2656,339.0,October,2022
515,289,515,2023-08-31,6355,Debit Card,15,1,423.67,1335,334.67,August,2023
516,290,516,2021-06-06,6355,Debit Card,15,1,423.67,1335,334.67,June,2021
517,291,517,2022-12-21,7377,Debit Card,15,2,491.8,320,470.47,December,2022
518,291,518,2022-12-21,2054,EMI,12,7,171.17,371,140.25,December,2022
519,292,519,2024-02-12,7497,COD,18,6,416.5,319,398.78,February,2024
520,293,520,2022-12-05,2565,Debit Card,20,1,128.25,983,79.1,December,2022
521,293,521,2022-12-05,5024,COD,19,3,264.42,1544,183.16,December,2022
522,294,522,2021-04-04,8243,Debit Card,15,10,549.53,1346,459.8,April,2021
523,295,523,2021-02-12,7792,UPI,13,9,599.38,1403,491.46,February,2021
524,295,526,2021-02-12,2346,Debit Card,14,6,167.57,388,139.86,February,2021
525,296,524,2022-12-27,7792,UPI,13,9,599.38,1403,491.46,December,2022
526,296,527,2022-12-27,2346,Debit Card,14,6,167.57,388,139.86,December,2022
527,297,525,2024-01-19,7792,UPI,13,9,599.38,1403,491.46,January,2024
528,297,528,2024-01-19,2346,Debit Card,14,6,167.57,388,139.86,January,2024
529,298,529,2022-12-25,7346,Credit Card,10,8,734.6,1043,630.3,December,2022
530,298,530,2022-12-25,9770,UPI,7,1,1395.71,4132,805.43,December,2022
531,298,531,2022-12-25,7179,Credit Card,13,4,552.23,683,499.69,December,2022
532,299,532,2022-10-06,5449,UPI,2,11,2724.5,2389,1530.0,October,2022
533,300,533,2020-04-27,2895,COD,6,6,482.5,104,465.17,April,2020
534,300,535,2020-04-27,697,UPI,1,6,697.0,116,581.0,April,2020
535,301,534,2024-05-13,2895,COD,6,6,482.5,104,465.17,May,2024
536,301,536,2024-05-13,697,UPI,1,6,697.0,116,581.0,May,2024
537,302,537,2020-10-23,6145,COD,4,6,1536.25,1414,1182.75,October,2020
538,302,538,2020-10-23,2504,UPI,18,2,139.11,440,114.67,October,2020
539,302,539,2020-10-23,3124,Debit Card,16,11,195.25,138,186.62,October,2020
540,303,540,2021-06-11,6934,Debit Card,1,1,6934.0,1226,5708.0,June,2021
541,304,541,2021-09-08,6934,Debit Card,1,1,6934.0,1226,5708.0,September,2021
542,305,542,2022-11-23,4202,COD,3,7,1400.67,1171,1010.33,November,2022
543,306,543,2022-10-31,4202,COD,3,7,1400.67,1171,1010.33,October,2022
544,307,544,2023-11-06,4202,COD,3,7,1400.67,1171,1010.33,November,2023
545,308,545,2023-11-12,4202,COD,3,7,1400.67,1171,1010.33,November,2023
546,309,546,2023-06-26,2239,UPI,1,2,2239.0,828,1411.0,June,2023
547,309,548,2023-06-26,2450,Debit Card,4,11,612.5,1002,362.0,June,2023
548,310,547,2023-09-30,2239,UPI,1,2,2239.0,828,1411.0,September,2023
549,310,549,2023-09-30,2450,Debit Card,4,11,612.5,1002,362.0,September,2023
550,311,550,2020-09-12,9827,Debit Card,13,6,755.92,4208,432.23,September,2020
551,311,551,2020-09-12,8077,Credit Card,15,8,538.47,240,522.47,September,2020
552,312,552,2020-11-27,5152,UPI,14,11,368.0,2045,221.93,November,2020
553,313,553,2022-08-25,5152,UPI,14,11,368.0,2045,221.93,August,2022
554,314,554,2023-08-23,5152,UPI,14,11,368.0,2045,221.93,August,2023
555,315,555,2023-10-11,5152,UPI,14,11,368.0,2045,221.93,October,2023
556,316,556,2022-04-21,2542,Credit Card,1,7,2542.0,190,2352.0,April,2022
557,317,557,2023-09-14,8102,UPI,5,7,1620.4,1800,1260.4,September,2023
558,317,560,2023-09-14,3234,EMI,10,5,323.4,1274,196.0,September,2023
559,318,558,2020-04-29,8102,UPI,5,7,1620.4,1800,1260.4,April,2020
560,318,561,2020-04-29,3234,EMI,10,5,323.4,1274,196.0,April,2020
561,319,559,2020-12-15,8102,UPI,5,7,1620.4,1800,1260.4,December,2020
562,319,562,2020-12-15,3234,EMI,10,5,323.4,1274,196.0,December,2020
563,320,563,2024-07-11,6200,Credit Card,18,5,344.44,2321,215.5,July,2024
564,321,564,2024-09-21,6200,Credit Card,18,5,344.44,2321,215.5,September,2024
565,322,565,2025-02-02,4470,UPI,13,4,343.85,413,312.08,February,2025
566,323,566,2022-10-21,916,UPI,7,3,130.86,362,79.14,October,2022
567,323,568,2022-10-21,1165,UPI,20,8,58.25,302,43.15,October,2022
568,323,570,2022-10-21,7846,UPI,12,6,653.83,677,597.42,October,2022
569,324,567,2020-10-21,916,UPI,7,3,130.86,362,79.14,October,2020
570,324,569,2020-10-21,1165,UPI,20,8,58.25,302,43.15,October,2020
571,324,571,2020-10-21,7846,UPI,12,6,653.83,677,597.42,October,2020
572,325,572,2022-01-11,3022,Credit Card,1,3,3022.0,384,2638.0,January,2022
573,325,574,2022-01-11,5266,Debit Card,13,1,405.08,1111,319.62,January,2022
574,326,573,2021-02-17,3022,Credit Card,1,3,3022.0,384,2638.0,February,2021
575,326,575,2021-02-17,5266,Debit Card,13,1,405.08,1111,319.62,February,2021
576,327,576,2021-11-06,4853,Debit Card,9,3,539.22,1764,343.22,November,2021
577,328,577,2022-08-30,4853,Debit Card,9,3,539.22,1764,343.22,August,2022
578,329,578,2022-10-07,9832,COD,1,3,9832.0,1270,8562.0,October,2022
579,329,579,2022-10-07,796,Credit Card,15,3,53.07,153,42.87,October,2022
580,330,580,2023-06-04,883,COD,7,6,126.14,127,108.0,June,2023
581,330,581,2023-06-04,4539,Debit Card,8,12,567.38,1155,423.0,June,2023
582,330,582,2023-06-04,9659,Debit Card,16,10,603.69,2226,464.56,June,2023
583,331,583,2022-05-13,9562,Debit Card,2,2,4781.0,325,4618.5,May,2022
584,332,584,2023-01-23,4688,Credit Card,3,4,1562.67,1841,949.0,January,2023
585,333,585,2021-07-25,4688,Credit Card,3,4,1562.67,1841,949.0,July,2021
586,334,586,2025-03-08,7900,COD,4,11,1975.0,482,1854.5,March,2025
587,335,587,2022-12-25,6967,COD,17,12,409.82,3257,218.24,December,2022
588,335,588,2022-12-25,1091,COD,6,9,181.83,277,135.67,December,2022
589,335,589,2022-12-25,6027,Credit Card,2,10,3013.5,1530,2248.5,December,2022
590,336,590,2024-04-24,4852,EMI,2,5,2426.0,218,2317.0,April,2024
591,337,591,2021-12-24,4852,EMI,2,5,2426.0,218,2317.0,December,2021
592,338,592,2023-09-07,4852,EMI,2,5,2426.0,218,2317.0,September,2023
593,339,593,2021-08-10,4314,COD,6,8,719.0,1453,476.83,August,2021
594,340,594,2024-05-26,3288,EMI,3,3,1096.0,1477,603.67,May,2024
595,341,595,2022-02-19,3288,EMI,3,3,1096.0,1477,603.67,February,2022
596,342,596,2024-12-09,3977,Credit Card,5,10,795.4,813,632.8,December,2024
597,343,597,2023-06-01,6252,EMI,2,2,3126.0,1377,2437.5,June,2023
598,344,598,2023-11-05,9084,Debit Card,12,3,757.0,3253,485.92,November,2023
599,345,599,2020-06-21,8994,Credit Card,15,11,599.6,1481,500.87,June,2020
600,346,600,2020-10-26,1089,EMI,16,7,68.06,176,57.06,October,2020
