transaction_id,customer_id,order_pk,order_date,amount,paymentmode,quantity,product_id,price,profit,cost_per_unit,month,year
601,347,601,2022-06-06,6690,UPI,19,10,352.11,1001,299.42,June,2022
602,347,603,2022-06-06,4985,Credit Card,10,12,498.5,1920,306.5,June,2022
603,348,602,2021-11-13,6690,UPI,19,10,352.11,1001,299.42,November,2021
604,348,604,2021-11-13,4985,Credit Card,10,12,498.5,1920,306.5,November,2021
605,349,605,2021-11-11,8590,EMI,15,1,572.67,3565,335.0,November,2021
606,349,606,2021-11-11,6973,COD,10,5,697.3,3038,393.5,November,2021
607,350,607,2021-07-31,4591,EMI,19,2,241.63,1941,139.47,July,2021
608,350,608,2021-07-31,9612,Credit Card,17,3,565.41,2572,414.12,July,2021
609,351,609,2024-04-13,5343,EMI,1,6,5343.0,655,4688.0,April,2024
610,352,610,2022-04-19,6956,Debit Card,20,7,347.8,318,331.9,April,2022
611,353,611,2024-03-23,5306,EMI,17,5,312.12,2405,170.65,March,2024
612,354,612,2021-05-07,8982,UPI,17,8,528.35,448,502.0,May,2021
613,354,613,2021-05-07,4826,Debit Card,5,9,965.2,562,852.8,May,2021
614,355,614,2022-05-06,972,EMI,15,3,64.8,106,57.73,May,2022
615,356,615,2021-08-09,3665,Credit Card,4,7,916.25,802,715.75,August,2021
616,357,616,2025-02-09,3665,Credit Card,4,7,916.25,802,715.75,February,2025
617,358,617,2024-04-23,9808,UPI,2,3,4904.0,2117,3845.5,April,2024
618,359,618,2023-02-23,1133,UPI,17,6,66.65,73,62.35,February,2023
619,359,620,2023-02-23,6248,COD,19,12,328.84,1168,267.37,February,2023
620,360,619,2024-06-06,1133,UPI,17,6,66.65,73,62.35,June,2024
621,360,621,2024-06-06,6248,COD,19,12,328.84,1168,267.37,June,2024
622,361,622,2025-01-27,5666,Credit Card,17,1,333.29,2733,172.53,January,2025
623,362,623,2023-04-07,4171,COD,18,7,231.72,1450,151.17,April,2023
624,363,624,2022-01-20,6236,Credit Card,7,2,890.86,2839,485.29,January,2022
625,364,625,2022-05-10,6236,Credit Card,7,2,890.86,2839,485.29,May,2022
626,365,626,2024-05-29,5410,Credit Card,8,6,676.25,2456,369.25,May,2024
627,366,627,2022-01-04,5410,Credit Card,8,6,676.25,2456,369.25,January,2022
628,367,628,2024-05-02,3024,Credit Card,1,8,3024.0,1353,1671.0,May,2024
629,368,629,2021-12-28,3024,Credit Card,1,8,3024.0,1353,1671.0,December,2021
630,369,630,2022-12-12,7434,UPI,5,7,1486.8,2851,916.6,December,2022
631,370,631,2023-08-17,7213,Debit Card,19,1,379.63,508,352.89,August,2023
632,370,633,2023-08-17,3176,EMI,9,5,352.89,586,287.78,August,2023
633,371,632,2021-11-29,7213,Debit Card,19,1,379.63,508,352.89,November,2021
634,371,634,2021-11-29,3176,EMI,9,5,352.89,586,287.78,November,2021
635,372,635,2021-06-13,9144,Credit Card,18,10,508.0,2220,384.67,June,2021
636,373,636,2022-07-04,4146,EMI,19,5,218.21,865,172.68,July,2022
637,373,637,2022-07-04,3793,EMI,7,5,541.86,875,416.86,July,2022
638,374,638,2021-06-27,7169,COD,11,8,651.73,2385,434.91,June,2021
639,374,639,2021-06-27,4046,Credit Card,18,6,224.78,417,201.61,June,2021
640,375,640,2023-12-04,4164,COD,11,11,378.55,905,296.27,December,2023
641,375,641,2023-12-04,5389,UPI,5,5,1077.8,2196,638.6,December,2023
642,376,642,2022-08-09,5448,COD,5,8,1089.6,2204,648.8,August,2022
643,377,643,2020-04-08,4115,UPI,1,8,4115.0,1285,2830.0,April,2020
644,377,644,2020-04-08,4761,UPI,12,5,396.75,2231,210.83,April,2020
645,378,645,2023-10-20,5899,EMI,6,10,983.17,2264,605.83,October,2023
646,379,646,2022-02-10,6109,EMI,9,6,678.78,3040,341.0,February,2022
647,379,648,2022-02-10,4628,UPI,17,1,272.24,1491,184.53,February,2022
648,380,647,2023-10-05,6109,EMI,9,6,678.78,3040,341.0,October,2023
649,380,649,2023-10-05,4628,UPI,17,1,272.24,1491,184.53,October,2023
650,381,650,2022-09-22,4369,Credit Card,13,3,336.08,584,291.15,September,2022
651,382,651,2021-04-03,4369,Credit Card,13,3,336.08,584,291.15,April,2021
652,383,652,2021-05-03,5632,Credit Card,20,8,281.6,2358,163.7,May,2021
653,384,653,2024-02-11,5632,Credit Card,20,8,281.6,2358,163.7,February,2024
654,385,654,2025-02-04,5632,Credit Card,20,8,281.6,2358,163.7,February,2025
655,386,655,2022-10-12,7519,UPI,14,9,537.07,402,508.36,October,2022
656,386,656,2022-10-12,1564,Debit Card,13,1,120.31,674,68.46,October,2022
657,387,657,2022-02-06,2804,Credit Card,10,1,280.4,936,186.8,February,2022
658,388,658,2020-11-09,2804,Credit Card,10,1,280.4,936,186.8,November,2020
659,389,659,2023-05-03,2804,Credit Card,10,1,280.4,936,186.8,May,2023
660,390,660,2022-10-04,2321,EMI,6,6,386.83,505,302.67,October,2022
661,391,661,2024-08-21,5730,COD,6,4,955.0,482,874.67,August,2024
662,392,662,2021-11-20,7441,COD,12,8,620.08,867,547.83,November,2021
663,393,663,2020-05-13,7441,COD,12,8,620.08,867,547.83,May,2020
664,394,664,2023-02-28,1732,UPI,7,10,247.43,766,138.0,February,2023
665,394,665,2023-02-28,8788,EMI,19,9,462.53,3944,254.95,February,2023
666,395,666,2021-01-21,838,EMI,11,7,76.18,271,51.55,January,2021
667,395,668,2021-01-21,3577,UPI,2,5,1788.5,699,1439.0,January,2021
668,396,667,2022-02-28,838,EMI,11,7,76.18,271,51.55,February,2022
669,396,669,2022-02-28,3577,UPI,2,5,1788.5,699,1439.0,February,2022
670,397,670,2024-04-25,7122,Debit Card,6,11,1187.0,1836,881.0,April,2024
671,397,673,2024-04-25,7327,Credit Card,15,7,488.47,2596,315.4,April,2024
672,398,671,2023-03-10,7122,Debit Card,6,11,1187.0,1836,881.0,March,2023
673,398,674,2023-03-10,7327,Credit Card,15,7,488.47,2596,315.4,March,2023
674,399,672,2023-07-10,7122,Debit Card,6,11,1187.0,1836,881.0,July,2023
675,399,675,2023-07-10,7327,Credit Card,15,7,488.47,2596,315.4,July,2023
676,400,676,2024-07-28,2239,COD,18,2,124.39,1094,63.61,July,2024
677,400,677,2024-07-28,4932,COD,1,7,4932.0,1153,3779.0,July,2024
678,401,678,2023-07-30,4609,UPI,8,2,576.12,1084,440.62,July,2023
679,401,679,2023-07-30,2328,UPI,4,9,582.0,788,385.0,July,2023
680,401,680,2023-07-30,4734,Debit Card,7,2,676.29,958,539.43,July,2023
681,402,681,2024-10-05,1388,UPI,5,8,277.6,345,208.6,October,2024
682,402,682,2024-10-05,8555,Credit Card,8,4,1069.38,1638,864.62,October,2024
683,403,683,2024-02-20,9024,Credit Card,4,5,2256.0,730,2073.5,February,2024
684,403,684,2024-02-20,2468,Credit Card,4,4,617.0,418,512.5,February,2024
685,404,685,2023-04-19,9438,COD,4,1,2359.5,1801,1909.25,April,2023
686,405,686,2023-10-29,9438,COD,4,1,2359.5,1801,1909.25,October,2023
687,406,687,2022-03-08,2685,UPI,18,11,149.17,379,128.11,March,2022
688,406,689,2022-03-08,9916,UPI,14,6,708.29,4602,379.57,March,2022
689,406,691,2022-03-08,6184,Credit Card,14,1,441.71,50,438.14,March,2022
690,406,693,2022-03-08,4548,Debit Card,8,7,568.5,2135,301.62,March,2022
691,407,688,2022-12-08,2685,UPI,18,11,149.17,379,128.11,December,2022
692,407,690,2022-12-08,9916,UPI,14,6,708.29,4602,379.57,December,2022
693,407,692,2022-12-08,6184,Credit Card,14,1,441.71,50,438.14,December,2022
694,407,694,2022-12-08,4548,Debit Card,8,7,568.5,2135,301.62,December,2022
695,408,695,2024-07-27,7195,COD,7,7,1027.86,1665,790.0,July,2024
696,409,696,2022-07-05,7195,COD,7,7,1027.86,1665,790.0,July,2022
697,410,697,2024-07-04,3098,COD,18,12,172.11,957,118.94,July,2024
698,411,698,2024-02-28,5412,Credit Card,18,5,300.67,1192,234.44,February,2024
699,412,699,2025-01-03,5412,Credit Card,18,5,300.67,1192,234.44,January,2025
700,413,700,2021-12-07,1397,Credit Card,11,6,127.0,686,64.64,December,2021
701,414,701,2021-12-14,9279,EMI,14,6,662.79,552,623.36,December,2021
702,414,703,2021-12-14,2596,Credit Card,19,9,136.63,1003,83.84,December,2021
703,415,702,2020-11-30,9279,EMI,14,6,662.79,552,623.36,November,2020
704,415,704,2020-11-30,2596,Credit Card,19,9,136.63,1003,83.84,November,2020
705,416,705,2021-12-29,6732,EMI,19,12,354.32,911,306.37,December,2021
706,416,706,2021-12-29,4495,EMI,14,3,321.07,1408,220.5,December,2021
707,417,707,2024-07-08,9653,UPI,6,9,1608.83,2471,1197.0,July,2024
708,418,708,2021-02-10,8945,UPI,10,5,894.5,1728,721.7,February,2021
709,419,709,2020-10-21,4007,COD,13,12,308.23,201,292.77,October,2020
710,420,710,2023-04-17,4007,COD,13,12,308.23,201,292.77,April,2023
711,421,711,2020-10-21,810,EMI,18,12,45.0,231,32.17,October,2020
712,422,712,2023-12-28,9789,Debit Card,18,12,543.83,2071,428.78,December,2023
713,422,713,2023-12-28,9229,COD,8,1,1153.62,4090,642.38,December,2023
714,423,714,2022-12-23,8141,Debit Card,18,7,452.28,3968,231.83,December,2022
715,423,716,2022-12-23,1067,EMI,14,8,76.21,251,58.29,December,2022
716,424,715,2022-08-10,8141,Debit Card,18,7,452.28,3968,231.83,August,2022
717,424,717,2022-08-10,1067,EMI,14,8,76.21,251,58.29,August,2022
718,425,718,2023-10-17,3839,UPI,10,10,383.9,1415,242.4,October,2023
719,426,719,2022-02-28,3839,UPI,10,10,383.9,1415,242.4,February,2022
720,427,720,2024-05-24,2858,COD,13,1,219.85,482,182.77,May,2024
721,428,721,2020-10-02,2137,Debit Card,12,12,178.08,638,124.92,October,2020
722,428,722,2020-10-02,2831,Debit Card,12,6,235.92,1289,128.5,October,2020
723,429,723,2024-02-10,3913,UPI,15,8,260.87,961,196.8,February,2024
724,430,724,2021-02-06,3913,UPI,15,8,260.87,961,196.8,February,2021
725,431,725,2022-03-16,4468,COD,9,9,496.44,1940,280.89,March,2022
726,432,726,2020-05-24,1579,Credit Card,9,4,175.44,602,108.56,May,2020
727,432,730,2020-05-24,3760,EMI,19,6,197.89,1849,100.58,May,2020
728,433,727,2025-02-16,1579,Credit Card,9,4,175.44,602,108.56,February,2025
729,433,731,2025-02-16,3760,EMI,19,6,197.89,1849,100.58,February,2025
730,434,728,2021-11-16,1579,Credit Card,9,4,175.44,602,108.56,November,2021
731,434,732,2021-11-16,3760,EMI,19,6,197.89,1849,100.58,November,2021
732,435,729,2024-09-08,1579,Credit Card,9,4,175.44,602,108.56,September,2024
733,435,733,2024-09-08,3760,EMI,19,6,197.89,1849,100.58,September,2024
734,436,734,2022-06-29,8706,Credit Card,14,3,621.86,3099,400.5,June,2022
735,436,735,2022-06-29,4708,Credit Card,14,1,336.29,696,286.57,June,2022
736,436,736,2022-06-29,8089,COD,17,6,475.82,3132,291.59,June,2022
737,437,737,2022-11-03,5462,Debit Card,12,2,455.17,673,399.08,November,2022
738,438,738,2023-11-28,6392,Credit Card,18,1,355.11,444,330.44,November,2023
739,439,739,2020-04-25,8706,Debit Card,3,1,2902.0,1724,2327.33,April,2020
740,440,740,2022-01-18,2349,UPI,4,3,587.25,319,507.5,January,2022
741,440,741,2022-01-18,8220,UPI,14,6,587.14,3882,309.86,January,2022
742,440,742,2022-01-18,2379,Debit Card,7,6,339.86,279,300.0,January,2022
743,440,743,2022-01-18,7377,UPI,4,7,1844.25,2049,1332.0,January,2022
744,441,744,2022-03-23,717,Credit Card,16,5,44.81,158,34.94,March,2022
745,441,750,2022-03-23,508,UPI,17,8,29.88,177,19.47,March,2022
746,442,745,2020-06-24,717,Credit Card,16,5,44.81,158,34.94,June,2020
747,442,751,2020-06-24,508,UPI,17,8,29.88,177,19.47,June,2020
748,443,746,2022-12-23,717,Credit Card,16,5,44.81,158,34.94,December,2022
749,443,752,2022-12-23,508,UPI,17,8,29.88,177,19.47,December,2022
750,444,747,2024-11-24,717,Credit Card,16,5,44.81,158,34.94,November,2024
751,444,753,2024-11-24,508,UPI,17,8,29.88,177,19.47,November,2024
752,445,748,2020-11-06,717,Credit Card,16,5,44.81,158,34.94,November,2020
753,445,754,2020-11-06,508,UPI,17,8,29.88,177,19.47,November,2020
754,446,749,2023-10-24,717,Credit Card,16,5,44.81,158,34.94,October,2023
755,446,755,2023-10-24,508,UPI,17,8,29.88,177,19.47,October,2023
756,447,756,2023-07-18,9382,Debit Card,3,2,3127.33,1085,2765.67,July,2023
757,447,758,2023-07-18,4936,COD,19,5,259.79,576,229.47,July,2023
758,448,757,2022-05-16,9382,Debit Card,3,2,3127.33,1085,2765.67,May,2022
759,448,759,2022-05-16,4936,COD,19,5,259.79,576,229.47,May,2022
760,449,760,2024-06-16,2663,COD,19,8,140.16,64,136.79,June,2024
761,450,761,2021-10-23,2663,COD,19,8,140.16,64,136.79,October,2021
762,451,762,2022-10-22,5151,EMI,5,2,1030.2,1680,694.2,October,2022
763,452,763,2023-07-17,2514,UPI,8,3,314.25,95,302.38,July,2023
764,453,764,2025-02-24,6129,EMI,2,4,3064.5,2976,1576.5,February,2025
765,453,765,2025-02-24,4395,COD,3,12,1465.0,1663,910.67,February,2025
766,454,766,2021-03-07,5393,UPI,8,6,674.12,2642,343.88,March,2021
767,455,767,2021-01-03,2280,Credit Card,8,11,285.0,509,221.38,January,2021
768,456,768,2023-05-03,6596,Debit Card,9,9,732.89,1439,573.0,May,2023
769,457,769,2023-10-25,4510,EMI,5,9,902.0,1896,522.8,October,2023
770,458,770,2022-08-21,6077,COD,18,11,337.61,2378,205.5,August,2022
771,459,771,2022-04-16,5379,COD,17,2,316.41,2510,168.76,April,2022
772,460,772,2023-04-02,4629,EMI,16,7,289.31,1660,185.56,April,2023
773,461,773,2024-10-21,2710,Debit Card,20,4,135.5,555,107.75,October,2024
774,461,774,2024-10-21,3224,UPI,14,10,230.29,1018,157.57,October,2024
775,462,775,2021-07-09,8042,EMI,15,7,536.13,936,473.73,July,2021
776,463,776,2022-04-08,8042,EMI,15,7,536.13,936,473.73,April,2022
777,464,777,2022-04-30,3957,EMI,10,10,395.7,151,380.6,April,2022
778,465,778,2023-01-20,8769,Debit Card,16,7,548.06,3178,349.44,January,2023
779,466,779,2024-11-17,2957,Debit Card,16,3,184.81,917,127.5,November,2024
780,467,780,2022-04-23,5344,Debit Card,6,9,890.67,2607,456.17,April,2022
781,468,781,2025-02-18,5344,Debit Card,6,9,890.67,2607,456.17,February,2025
782,469,782,2021-05-27,6061,EMI,19,4,319.0,2121,207.37,May,2021
783,470,783,2022-01-17,6061,EMI,19,4,319.0,2121,207.37,January,2022
784,471,784,2025-01-15,5376,Credit Card,7,5,768.0,1928,492.57,January,2025
785,472,785,2021-02-14,2792,COD,8,2,349.0,1008,223.0,February,2021
786,473,786,2024-08-31,2944,Credit Card,5,10,588.8,249,539.0,August,2024
787,474,787,2022-12-26,2944,Credit Card,5,10,588.8,249,539.0,December,2022
788,475,788,2024-03-21,4220,EMI,13,7,324.62,945,251.92,March,2024
789,476,789,2020-12-15,4220,EMI,13,7,324.62,945,251.92,December,2020
790,477,790,2023-03-21,8526,Debit Card,4,10,2131.5,1704,1705.5,March,2023
791,478,791,2023-06-08,8218,Credit Card,19,12,432.53,1430,357.26,June,2023
792,479,792,2022-07-17,599,Credit Card,4,11,149.75,265,83.5,July,2022
793,479,794,2022-07-17,2727,Credit Card,10,12,272.7,543,218.4,July,2022
794,480,793,2024-12-05,599,Credit Card,4,11,149.75,265,83.5,December,2024
795,480,795,2024-12-05,2727,Credit Card,10,12,272.7,543,218.4,December,2024
796,481,796,2023-11-02,2589,EMI,11,3,235.36,605,180.36,November,2023
797,482,797,2024-10-05,2589,EMI,11,3,235.36,605,180.36,October,2024
798,483,798,2022-11-13,3776,EMI,9,1,419.56,1100,297.33,November,2022
799,484,799,2022-12-28,3776,EMI,9,1,419.56,1100,297.33,December,2022
800,485,800,2025-02-26,5402,EMI,12,12,450.17,1666,311.33,February,2025
801,486,801,2022-11-12,5165,EMI,16,3,322.81,885,267.5,November,2022
802,486,802,2022-11-12,4863,EMI,4,12,1215.75,2394,617.25,November,2022
803,487,803,2021-06-07,1626,EMI,15,3,108.4,258,91.2,June,2021
804,488,804,2020-09-26,8851,EMI,7,5,1264.43,3962,698.43,September,2020
805,489,805,2024-04-29,9680,COD,9,5,1075.56,3295,709.44,April,2024
806,489,806,2024-04-29,8468,UPI,8,3,1058.5,3666,600.25,April,2024
807,489,807,2024-04-29,4441,Debit Card,14,6,317.21,314,294.79,April,2024
808,490,808,2024-04-10,6622,COD,8,8,827.75,2673,493.62,April,2024
809,491,809,2023-12-21,3260,UPI,17,5,191.76,207,179.59,December,2023
810,492,810,2024-05-02,8709,Debit Card,8,5,1088.62,2322,798.38,May,2024
811,493,811,2024-11-21,8709,Debit Card,8,5,1088.62,2322,798.38,November,2024
812,494,812,2022-03-17,5250,COD,1,10,5250.0,187,5063.0,March,2022
813,495,813,2023-05-14,5250,COD,1,10,5250.0,187,5063.0,May,2023
814,496,814,2024-10-07,4116,UPI,20,9,205.8,921,159.75,October,2024
815,497,815,2020-09-08,4116,UPI,20,9,205.8,921,159.75,September,2020
816,498,816,2021-08-19,1109,UPI,15,9,73.93,418,46.07,August,2021
817,499,817,2022-10-12,3573,EMI,7,3,510.43,562,430.14,October,2022
818,499,820,2022-10-12,8055,EMI,10,11,805.5,661,739.4,October,2022
819,500,818,2020-05-23,3573,EMI,7,3,510.43,562,430.14,May,2020
820,500,821,2020-05-23,8055,EMI,10,11,805.5,661,739.4,May,2020
821,501,819,2020-04-18,3573,EMI,7,3,510.43,562,430.14,April,2020
822,501,822,2020-04-18,8055,EMI,10,11,805.5,661,739.4,April,2020
823,502,823,2022-06-04,6829,EMI,2,4,3414.5,2609,2110.0,June,2022
824,502,824,2022-06-04,6390,COD,12,9,532.5,3089,275.08,June,2022
825,503,825,2022-11-16,5831,Debit Card,17,3,343.0,1574,250.41,November,2022
826,504,826,2024-07-18,5831,Debit Card,17,3,343.0,1574,250.41,July,2024
827,505,827,2023-07-16,5831,Debit Card,17,3,343.0,1574,250.41,July,2023
828,506,828,2020-08-10,7952,Debit Card,8,8,994.0,3865,510.88,August,2020
829,507,829,2024-06-22,3659,UPI,5,12,731.8,379,656.0,June,2024
830,508,830,2020-07-13,4183,Debit Card,4,3,1045.75,1159,756.0,July,2020
831,509,831,2024-04-16,7478,EMI,11,11,679.82,1381,554.27,April,2024
832,510,832,2021-03-13,702,COD,9,11,78.0,238,51.56,March,2021
833,511,833,2023-04-01,4037,EMI,15,6,269.13,1494,169.53,April,2023
834,512,834,2020-11-10,5014,COD,2,6,2507.0,2332,1341.0,November,2020
835,513,835,2023-06-08,9879,Debit Card,15,4,658.6,4930,329.93,June,2023
836,514,836,2021-08-17,8762,Debit Card,1,11,8762.0,3502,5260.0,August,2021
837,515,837,2020-05-24,8490,EMI,1,3,8490.0,800,7690.0,May,2020
838,516,838,2021-08-12,6951,UPI,10,8,695.1,164,678.7,August,2021
839,517,839,2022-09-03,1078,Credit Card,3,11,359.33,309,256.33,September,2022
840,518,840,2020-10-01,1078,Credit Card,3,11,359.33,309,256.33,October,2020
841,519,841,2022-05-27,8560,EMI,19,10,450.53,2166,336.53,May,2022
842,519,842,2022-05-27,1031,UPI,20,1,51.55,318,35.65,May,2022
843,520,843,2024-03-10,6402,Debit Card,19,7,336.95,2770,191.16,March,2024
844,520,845,2024-03-10,5916,Debit Card,19,2,311.37,1594,227.47,March,2024
845,521,844,2023-10-05,6402,Debit Card,19,7,336.95,2770,191.16,October,2023
846,521,846,2023-10-05,5916,Debit Card,19,2,311.37,1594,227.47,October,2023
847,522,847,2022-08-28,4015,Debit Card,15,6,267.67,1751,150.93,August,2022
848,523,848,2020-09-08,4015,Debit Card,15,6,267.67,1751,150.93,September,2020
849,524,849,2021-04-27,9335,COD,11,1,848.64,557,798.0,April,2021
850,525,850,2021-08-21,4706,COD,11,10,427.82,594,373.82,August,2021
851,525,852,2021-08-21,6584,UPI,6,7,1097.33,371,1035.5,August,2021
852,526,851,2021-05-16,4706,COD,11,10,427.82,594,373.82,May,2021
853,526,853,2021-05-16,6584,UPI,6,7,1097.33,371,1035.5,May,2021
854,527,854,2022-01-15,6389,EMI,1,8,6389.0,734,5655.0,January,2022
855,528,855,2023-03-21,9869,Debit Card,12,2,822.42,4299,464.17,March,2023
856,529,856,2023-12-28,9869,Debit Card,12,2,822.42,4299,464.17,December,2023
857,530,857,2022-02-15,655,Debit Card,4,7,163.75,297,89.5,February,2022
858,531,858,2023-11-30,655,Debit Card,4,7,163.75,297,89.5,November,2023
859,532,859,2023-01-12,798,Debit Card,10,11,79.8,308,49.0,January,2023
860,532,861,2023-01-12,7967,EMI,13,2,612.85,2504,420.23,January,2023
861,533,860,2023-05-19,798,Debit Card,10,11,79.8,308,49.0,May,2023
862,533,862,2023-05-19,7967,EMI,13,2,612.85,2504,420.23,May,2023
863,534,863,2024-02-19,3756,UPI,5,5,751.2,1318,487.6,February,2024
864,535,864,2021-12-01,5196,UPI,1,7,5196.0,2477,2719.0,December,2021
865,535,865,2021-12-01,6586,Debit Card,19,12,346.63,1794,252.21,December,2021
866,536,866,2024-12-19,6673,EMI,19,7,351.21,950,301.21,December,2024
867,537,867,2023-01-18,714,UPI,14,5,51.0,232,34.43,January,2023
868,538,868,2020-12-23,714,UPI,14,5,51.0,232,34.43,December,2020
869,539,869,2021-02-28,1083,COD,6,3,180.5,501,97.0,February,2021
870,540,870,2023-05-04,2401,UPI,10,12,240.1,1163,123.8,May,2023
871,540,873,2023-05-04,1045,Debit Card,11,11,95.0,267,70.73,May,2023
872,541,871,2020-04-22,2401,UPI,10,12,240.1,1163,123.8,April,2020
873,541,874,2020-04-22,1045,Debit Card,11,11,95.0,267,70.73,April,2020
874,542,872,2021-08-13,2401,UPI,10,12,240.1,1163,123.8,August,2021
875,542,875,2021-08-13,1045,Debit Card,11,11,95.0,267,70.73,August,2021
876,543,876,2023-07-20,7806,Credit Card,1,7,7806.0,1127,6679.0,July,2023
877,544,877,2022-08-28,5263,Credit Card,19,8,277.0,1743,185.26,August,2022
878,545,878,2023-03-14,6147,Debit Card,6,3,1024.5,2526,603.5,March,2023
879,546,879,2023-11-07,7484,UPI,15,11,498.93,2871,307.53,November,2023
880,546,881,2023-11-07,7700,Credit Card,1,8,7700.0,2712,4988.0,November,2023
881,547,880,2024-04-16,7484,UPI,15,11,498.93,2871,307.53,April,2024
882,547,882,2024-04-16,7700,Credit Card,1,8,7700.0,2712,4988.0,April,2024
883,548,883,2022-09-16,8537,UPI,13,7,656.69,3586,380.85,September,2022
884,549,884,2024-10-31,8858,COD,6,6,1476.33,3394,910.67,October,2024
885,550,885,2024-11-25,5313,Debit Card,7,2,759.0,2037,468.0,November,2024
886,551,886,2021-10-29,5313,Debit Card,7,2,759.0,2037,468.0,October,2021
887,552,887,2023-12-27,3281,EMI,7,8,468.71,471,401.43,December,2023
888,553,888,2023-06-25,3281,EMI,7,8,468.71,471,401.43,June,2023
889,554,889,2020-09-01,8681,Credit Card,9,3,964.56,2458,691.44,September,2020
890,555,890,2025-02-01,6195,EMI,18,8,344.17,1556,257.72,February,2025
891,556,891,2023-07-22,3877,Debit Card,16,6,242.31,481,212.25,July,2023
892,557,892,2022-02-04,3877,Debit Card,16,6,242.31,481,212.25,February,2022
893,558,893,2023-09-27,9369,Debit Card,6,2,1561.5,3297,1012.0,September,2023
894,558,895,2023-09-27,8680,Credit Card,20,2,434.0,4068,230.6,September,2023
895,558,897,2023-09-27,3067,UPI,8,4,383.38,1475,199.0,September,2023
896,559,894,2025-01-30,9369,Debit Card,6,2,1561.5,3297,1012.0,January,2025
897,559,896,2025-01-30,8680,Credit Card,20,2,434.0,4068,230.6,January,2025
898,559,898,2025-01-30,3067,UPI,8,4,383.38,1475,199.0,January,2025
899,560,899,2025-01-15,9002,EMI,2,7,4501.0,4197,2402.5,January,2025
