transaction_id,customer_id,order_pk,order_date,amount,paymentmode,quantity,product_id,price,profit,cost_per_unit,month,year
900,561,900,2021-03-28,9002,EMI,2,7,4501.0,4197,2402.5,March,2021
901,562,901,2021-12-25,7105,COD,19,3,373.95,2782,227.53,December,2021
902,563,902,2023-02-03,5317,Debit Card,18,6,295.39,1345,220.67,February,2023
903,563,905,2023-02-03,6304,EMI,14,5,450.29,766,395.57,February,2023
904,564,903,2023-04-28,5317,Debit Card,18,6,295.39,1345,220.67,April,2023
905,564,906,2023-04-28,6304,EMI,14,5,450.29,766,395.57,April,2023
906,565,904,2024-11-22,5317,Debit Card,18,6,295.39,1345,220.67,November,2024
907,565,907,2024-11-22,6304,EMI,14,5,450.29,766,395.57,November,2024
908,566,908,2024-07-02,9565,Debit Card,3,9,3188.33,1691,2624.67,July,2024
909,566,909,2024-07-02,8245,EMI,11,9,749.55,324,720.09,July,2024
910,567,910,2022-01-18,1592,Debit Card,13,4,122.46,480,85.54,January,2022
911,568,911,2024-10-08,8400,Debit Card,5,11,1680.0,267,1626.6,October,2024
912,568,912,2024-10-08,4963,EMI,15,9,330.87,1254,247.27,October,2024
913,569,913,2020-06-21,2472,COD,5,2,494.4,211,452.2,June,2020
914,570,914,2023-12-14,9132,Debit Card,14,6,652.29,3096,431.14,December,2023
915,571,915,2020-12-16,8305,Debit Card,6,10,1384.17,1577,1121.33,December,2020
916,572,916,2025-03-15,1010,COD,19,1,53.16,58,50.11,March,2025
917,573,917,2024-08-21,4544,EMI,9,11,504.89,1726,313.11,August,2024
918,573,918,2024-08-21,5900,UPI,20,11,295.0,1738,208.1,August,2024
919,574,919,2021-05-27,8861,Credit Card,19,7,466.37,3381,288.42,May,2021
920,575,920,2020-09-21,8158,Debit Card,13,11,627.54,2052,469.69,September,2020
921,576,921,2025-01-11,3411,UPI,14,3,243.64,1704,121.93,January,2025
922,577,922,2021-10-20,9406,UPI,16,7,587.88,1137,516.81,October,2021
923,577,923,2021-10-20,1156,EMI,15,2,77.07,74,72.13,October,2021
924,578,924,2021-10-19,5354,UPI,10,12,535.4,743,461.1,October,2021
925,579,925,2024-07-07,8780,Credit Card,4,1,2195.0,3430,1337.5,July,2024
926,580,926,2023-07-25,8780,Credit Card,4,1,2195.0,3430,1337.5,July,2023
927,581,927,2020-04-16,6783,Debit Card,8,8,847.88,3306,434.62,April,2020
928,582,928,2020-07-04,1778,Credit Card,4,3,444.5,285,373.25,July,2020
929,583,929,2022-05-16,9399,UPI,12,2,783.25,1949,620.83,May,2022
930,583,930,2022-05-16,7957,Credit Card,4,8,1989.25,965,1748.0,May,2022
931,584,931,2023-11-25,1638,EMI,13,6,126.0,661,75.15,November,2023
932,585,932,2021-08-17,1786,COD,4,5,446.5,224,390.5,August,2021
933,586,933,2023-07-02,4751,EMI,9,9,527.89,781,441.11,July,2023
934,587,934,2020-08-24,8979,Credit Card,4,9,2244.75,4477,1125.5,August,2020
935,588,935,2022-11-07,2727,Credit Card,8,11,340.88,663,258.0,November,2022
936,589,936,2024-03-27,1093,Credit Card,17,2,64.29,397,40.94,March,2024
937,589,939,2024-03-27,2636,Debit Card,11,9,239.64,88,231.64,March,2024
938,590,937,2024-09-01,1093,Credit Card,17,2,64.29,397,40.94,September,2024
939,590,940,2024-09-01,2636,Debit Card,11,9,239.64,88,231.64,September,2024
940,591,938,2022-02-22,1093,Credit Card,17,2,64.29,397,40.94,February,2022
941,591,941,2022-02-22,2636,Debit Card,11,9,239.64,88,231.64,February,2022
942,592,942,2022-02-11,7344,Debit Card,7,1,1049.14,2251,727.57,February,2022
943,592,943,2022-02-11,7306,COD,3,9,2435.33,1547,1919.67,February,2022
944,592,944,2022-02-11,5832,COD,10,2,583.2,2588,324.4,February,2022
945,593,945,2021-05-27,8572,EMI,8,5,1071.5,2041,816.38,May,2021
946,593,948,2021-05-27,8059,Credit Card,10,2,805.9,1834,622.5,May,2021
947,594,946,2023-07-05,8572,EMI,8,5,1071.5,2041,816.38,July,2023
948,594,949,2023-07-05,8059,Credit Card,10,2,805.9,1834,622.5,July,2023
949,595,947,2020-10-27,8572,EMI,8,5,1071.5,2041,816.38,October,2020
950,595,950,2020-10-27,8059,Credit Card,10,2,805.9,1834,622.5,October,2020
951,596,951,2023-01-26,3661,EMI,13,8,281.62,436,248.08,January,2023
952,597,952,2021-09-06,2451,EMI,8,9,306.38,342,263.62,September,2021
953,598,953,2021-11-12,2451,EMI,8,9,306.38,342,263.62,November,2021
954,599,954,2024-07-30,2451,EMI,8,9,306.38,342,263.62,July,2024
955,600,955,2022-03-15,7067,Credit Card,16,5,441.69,1943,320.25,March,2022
956,601,956,2024-03-15,4307,UPI,3,1,1435.67,615,1230.67,March,2024
957,601,958,2024-03-15,5694,EMI,5,6,1138.8,1134,912.0,March,2024
958,602,957,2020-11-10,4307,UPI,3,1,1435.67,615,1230.67,November,2020
959,602,959,2020-11-10,5694,EMI,5,6,1138.8,1134,912.0,November,2020
960,603,960,2022-07-23,962,Credit Card,18,10,53.44,298,36.89,July,2022
961,604,961,2024-09-13,2995,Credit Card,14,12,213.93,220,198.21,September,2024
962,604,962,2024-09-13,2047,Debit Card,5,7,409.4,914,226.6,September,2024
963,605,963,2022-01-25,2078,COD,6,4,346.33,612,244.33,January,2022
964,606,964,2021-04-19,2737,EMI,3,2,912.33,1253,494.67,April,2021
965,607,965,2021-07-18,8194,Debit Card,6,9,1365.67,2881,885.5,July,2021
966,608,966,2022-06-24,9914,Credit Card,16,8,619.62,3858,378.5,June,2022
967,608,968,2022-06-24,5470,Debit Card,7,3,781.43,292,739.71,June,2022
968,608,970,2022-06-24,1496,UPI,17,12,88.0,662,49.06,June,2022
969,609,967,2024-06-08,9914,Credit Card,16,8,619.62,3858,378.5,June,2024
970,609,969,2024-06-08,5470,Debit Card,7,3,781.43,292,739.71,June,2024
971,609,971,2024-06-08,1496,UPI,17,12,88.0,662,49.06,June,2024
972,610,972,2022-09-29,3228,COD,9,9,358.67,476,305.78,September,2022
973,611,973,2023-05-10,3918,Credit Card,8,4,489.75,749,396.12,May,2023
974,612,974,2020-05-02,3918,Credit Card,8,4,489.75,749,396.12,May,2020
975,613,975,2021-04-12,9921,EMI,15,8,661.4,1451,564.67,April,2021
976,614,976,2023-11-04,9694,EMI,1,6,9694.0,4361,5333.0,November,2023
977,615,977,2020-05-04,5028,EMI,13,9,386.77,1553,267.31,May,2020
978,616,978,2023-09-10,594,Debit Card,19,9,31.26,67,27.74,September,2023
979,617,979,2024-01-05,594,Debit Card,19,9,31.26,67,27.74,January,2024
980,618,980,2024-05-08,594,Debit Card,19,9,31.26,67,27.74,May,2024
981,619,981,2024-03-30,5954,COD,11,5,541.27,2618,303.27,March,2024
982,620,982,2020-09-10,3518,UPI,3,12,1172.67,1051,822.33,September,2020
983,620,983,2020-09-10,4157,EMI,8,4,519.62,1874,285.38,September,2020
984,621,984,2020-07-12,3747,Credit Card,5,7,749.4,410,667.4,July,2020
985,621,989,2020-07-12,3194,UPI,4,10,798.5,534,665.0,July,2020
986,622,985,2022-12-08,3747,Credit Card,5,7,749.4,410,667.4,December,2022
987,622,990,2022-12-08,3194,UPI,4,10,798.5,534,665.0,December,2022
988,623,986,2024-03-27,3747,Credit Card,5,7,749.4,410,667.4,March,2024
989,623,991,2024-03-27,3194,UPI,4,10,798.5,534,665.0,March,2024
990,624,987,2023-02-17,3747,Credit Card,5,7,749.4,410,667.4,February,2023
991,624,992,2023-02-17,3194,UPI,4,10,798.5,534,665.0,February,2023
992,625,988,2021-07-21,3747,Credit Card,5,7,749.4,410,667.4,July,2021
993,625,993,2021-07-21,3194,UPI,4,10,798.5,534,665.0,July,2021
994,626,994,2022-10-30,8548,COD,1,10,8548.0,2305,6243.0,October,2022
995,627,995,2020-12-31,6089,Debit Card,19,5,320.47,139,313.16,December,2020
996,627,998,2020-12-31,2586,UPI,16,5,161.62,800,111.62,December,2020
997,627,1001,2020-12-31,3757,UPI,9,9,417.44,1626,236.78,December,2020
998,628,996,2022-04-15,6089,Debit Card,19,5,320.47,139,313.16,April,2022
999,628,999,2022-04-15,2586,UPI,16,5,161.62,800,111.62,April,2022
1000,628,1002,2022-04-15,3757,UPI,9,9,417.44,1626,236.78,April,2022
1001,629,997,2023-04-05,6089,Debit Card,19,5,320.47,139,313.16,April,2023
1002,629,1000,2023-04-05,2586,UPI,16,5,161.62,800,111.62,April,2023
1003,629,1003,2023-04-05,3757,UPI,9,9,417.44,1626,236.78,April,2023
1004,630,1004,2021-10-29,5193,Debit Card,5,8,1038.6,2530,532.6,October,2021
1005,631,1005,2024-12-29,5193,Debit Card,5,8,1038.6,2530,532.6,December,2024
1006,632,1006,2020-08-11,7493,UPI,3,1,2497.67,96,2465.67,August,2020
1007,633,1007,2024-03-04,2062,Credit Card,6,7,343.67,848,202.33,March,2024
1008,634,1008,2023-10-17,7163,EMI,1,11,7163.0,1536,5627.0,October,2023
1009,635,1009,2023-07-28,4026,COD,6,11,671.0,163,643.83,July,2023
1010,636,1010,2021-11-27,1894,Credit Card,5,6,378.8,275,323.8,November,2021
1011,636,1011,2021-11-27,7144,Credit Card,13,1,549.54,192,534.77,November,2021
1012,637,1012,2020-09-09,3482,Debit Card,15,4,232.13,1554,128.53,September,2020
1013,638,1013,2021-06-02,4172,EMI,5,9,834.4,235,787.4,June,2021
1014,639,1014,2022-08-22,4172,EMI,5,9,834.4,235,787.4,August,2022
1015,640,1015,2024-04-16,4172,EMI,5,9,834.4,235,787.4,April,2024
1016,641,1016,2022-08-23,6265,COD,8,8,783.12,155,763.75,August,2022
1017,642,1017,2021-03-12,6265,COD,8,8,783.12,155,763.75,March,2021
1018,643,1018,2024-06-26,2931,Credit Card,7,1,418.71,212,388.43,June,2024
1019,644,1019,2023-12-08,2931,Credit Card,7,1,418.71,212,388.43,December,2023
1020,645,1020,2024-11-27,1146,Debit Card,9,6,127.33,188,106.44,November,2024
1021,646,1021,2022-01-10,9215,COD,13,2,708.85,767,649.85,January,2022
1022,647,1022,2021-11-01,9215,COD,13,2,708.85,767,649.85,November,2021
1023,648,1023,2023-10-28,7895,Credit Card,1,6,7895.0,1005,6890.0,October,2023
1024,648,1025,2023-10-28,2740,UPI,8,3,342.5,558,272.75,October,2023
1025,649,1024,2025-03-01,7895,Credit Card,1,6,7895.0,1005,6890.0,March,2025
1026,649,1026,2025-03-01,2740,UPI,8,3,342.5,558,272.75,March,2025
1027,650,1027,2024-08-01,5338,UPI,16,7,333.62,1354,249.0,August,2024
1028,651,1028,2023-06-07,5338,UPI,16,7,333.62,1354,249.0,June,2023
1029,652,1029,2024-10-21,5338,UPI,16,7,333.62,1354,249.0,October,2024
1030,653,1030,2021-01-04,5338,UPI,16,7,333.62,1354,249.0,January,2021
1031,654,1031,2022-04-19,3095,EMI,2,3,1547.5,941,1077.0,April,2022
1032,655,1032,2022-08-11,3095,EMI,2,3,1547.5,941,1077.0,August,2022
1033,656,1033,2023-08-04,6017,Debit Card,13,2,462.85,2230,291.31,August,2023
1034,657,1034,2020-04-25,4904,Debit Card,2,3,2452.0,469,2217.5,April,2020
1035,657,1035,2020-04-25,3080,UPI,6,10,513.33,737,390.5,April,2020
1036,658,1036,2024-12-14,1992,COD,2,11,996.0,355,818.5,December,2024
1037,659,1037,2022-07-25,5346,EMI,17,8,314.47,1246,241.18,July,2022
1038,660,1038,2022-05-07,5346,EMI,17,8,314.47,1246,241.18,May,2022
1039,661,1039,2022-08-11,8422,Debit Card,18,2,467.89,893,418.28,August,2022
1040,661,1041,2022-08-11,6105,Credit Card,8,12,763.12,1447,582.25,August,2022
1041,662,1040,2022-08-12,8422,Debit Card,18,2,467.89,893,418.28,August,2022
1042,662,1042,2022-08-12,6105,Credit Card,8,12,763.12,1447,582.25,August,2022
1043,663,1043,2023-08-21,670,EMI,9,3,74.44,85,65.0,August,2023
1044,664,1044,2022-09-12,4057,Credit Card,6,4,676.17,1012,507.5,September,2022
1045,665,1045,2023-08-20,8178,UPI,10,3,817.8,2462,571.6,August,2023
1046,666,1046,2020-12-27,8752,Debit Card,9,5,972.44,1686,785.11,December,2020
1047,667,1047,2023-09-04,8752,Debit Card,9,5,972.44,1686,785.11,September,2023
1048,668,1048,2022-01-08,8752,Debit Card,9,5,972.44,1686,785.11,January,2022
1049,669,1049,2023-06-05,8974,EMI,16,2,560.88,4441,283.31,June,2023
1050,670,1050,2021-04-01,9090,Credit Card,16,11,568.12,3098,374.5,April,2021
1051,670,1052,2021-04-01,851,Credit Card,11,1,77.36,356,45.0,April,2021
1052,671,1051,2024-05-28,9090,Credit Card,16,11,568.12,3098,374.5,May,2024
1053,671,1053,2024-05-28,851,Credit Card,11,1,77.36,356,45.0,May,2024
1054,672,1054,2023-03-09,5427,UPI,3,11,1809.0,728,1566.33,March,2023
1055,673,1055,2022-07-28,2695,Debit Card,15,12,179.67,914,118.73,July,2022
1056,674,1056,2021-06-17,2695,Debit Card,15,12,179.67,914,118.73,June,2021
1057,675,1057,2024-02-13,2386,COD,3,3,795.33,999,462.33,February,2024
1058,676,1058,2021-08-06,2284,Debit Card,20,3,114.2,149,106.75,August,2021
1059,677,1059,2022-05-01,6034,EMI,8,11,754.25,608,678.25,May,2022
1060,677,1060,2022-05-01,8956,Credit Card,13,12,688.92,3359,430.54,May,2022
1061,678,1061,2024-03-11,7122,EMI,7,7,1017.43,1982,734.29,March,2024
1062,679,1062,2020-07-06,9775,UPI,5,7,1955.0,4507,1053.6,July,2020
1063,680,1063,2020-12-17,3309,EMI,13,12,254.54,177,240.92,December,2020
1064,681,1064,2022-08-30,4163,COD,14,1,297.36,897,233.29,August,2022
1065,682,1065,2025-02-27,4163,COD,14,1,297.36,897,233.29,February,2025
1066,683,1066,2021-06-05,4163,COD,14,1,297.36,897,233.29,June,2021
1067,684,1067,2022-12-22,5518,UPI,7,8,788.29,867,664.43,December,2022
1068,685,1068,2025-01-25,7566,Debit Card,6,11,1261.0,606,1160.0,January,2025
1069,686,1069,2025-02-14,7566,Debit Card,6,11,1261.0,606,1160.0,February,2025
1070,687,1070,2023-01-06,762,COD,11,2,69.27,92,60.91,January,2023
1071,688,1071,2020-10-11,3316,COD,6,4,552.67,126,531.67,October,2020
1072,689,1072,2023-05-24,5994,EMI,9,12,666.0,2826,352.0,May,2023
1073,690,1073,2024-03-12,5994,EMI,9,12,666.0,2826,352.0,March,2024
1074,691,1074,2024-03-17,5994,EMI,9,12,666.0,2826,352.0,March,2024
1075,692,1075,2022-05-17,3854,COD,19,4,202.84,245,189.95,May,2022
1076,693,1076,2020-12-21,7019,UPI,15,7,467.93,2677,289.47,December,2020
1077,694,1077,2021-08-24,5954,Credit Card,14,4,425.29,2640,236.71,August,2021
1078,695,1078,2022-10-22,5954,Credit Card,14,4,425.29,2640,236.71,October,2022
1079,696,1079,2024-02-21,9752,Debit Card,5,12,1950.4,3618,1226.8,February,2024
1080,697,1080,2022-10-31,9752,Debit Card,5,12,1950.4,3618,1226.8,October,2022
1081,698,1081,2022-05-15,5335,COD,15,1,355.67,322,334.2,May,2022
1082,699,1082,2022-07-22,1454,Credit Card,20,1,72.7,80,68.7,July,2022
1083,700,1083,2021-12-13,6724,COD,19,12,353.89,1539,272.89,December,2021
1084,701,1084,2021-06-03,6724,COD,19,12,353.89,1539,272.89,June,2021
1085,702,1085,2025-02-24,9874,EMI,4,10,2468.5,3895,1494.75,February,2025
1086,703,1086,2023-02-02,4918,UPI,7,11,702.57,1485,490.43,February,2023
1087,704,1087,2021-12-31,3189,Credit Card,19,9,167.84,1180,105.74,December,2021
1088,705,1088,2024-06-15,2684,UPI,2,1,1342.0,713,985.5,June,2024
1089,706,1089,2022-06-05,2684,UPI,2,1,1342.0,713,985.5,June,2022
1090,707,1090,2020-05-11,2684,UPI,2,1,1342.0,713,985.5,May,2020
1091,708,1091,2024-02-11,7626,EMI,5,3,1525.2,229,1479.4,February,2024
1092,709,1092,2020-11-25,7626,EMI,5,3,1525.2,229,1479.4,November,2020
1093,710,1093,2023-08-12,6669,UPI,19,2,351.0,3063,189.79,August,2023
1094,711,1094,2022-05-06,6123,Credit Card,3,7,2041.0,1686,1479.0,May,2022
1095,712,1095,2024-01-17,3265,Credit Card,16,9,204.06,1390,117.19,January,2024
1096,713,1096,2021-11-24,8104,COD,6,7,1350.67,1039,1177.5,November,2021
1097,714,1097,2021-10-06,8104,COD,6,7,1350.67,1039,1177.5,October,2021
1098,715,1098,2025-01-27,8104,COD,6,7,1350.67,1039,1177.5,January,2025
1099,716,1099,2022-05-23,847,COD,17,5,49.82,355,28.94,May,2022
1100,717,1100,2023-11-28,847,COD,17,5,49.82,355,28.94,November,2023
1101,718,1101,2023-01-18,847,COD,17,5,49.82,355,28.94,January,2023
1102,719,1102,2021-09-06,3129,Debit Card,9,12,347.67,55,341.56,September,2021
1103,719,1103,2021-09-06,7821,EMI,13,4,601.62,3821,307.69,September,2021
1104,720,1104,2021-02-22,9498,COD,12,11,791.5,256,770.17,February,2021
1105,721,1105,2021-10-06,9498,COD,12,11,791.5,256,770.17,October,2021
1106,722,1106,2020-06-07,5461,Credit Card,7,8,780.14,1214,606.71,June,2020
1107,723,1107,2024-05-21,3084,UPI,19,12,162.32,611,130.16,May,2024
1108,724,1108,2020-08-05,6087,COD,1,8,6087.0,3043,3044.0,August,2020
1109,725,1109,2020-10-15,611,Credit Card,3,12,203.67,300,103.67,October,2020
1110,726,1110,2021-05-15,9909,COD,18,7,550.5,2999,383.89,May,2021
1111,727,1111,2022-01-13,9909,COD,18,7,550.5,2999,383.89,January,2022
1112,728,1112,2023-07-18,6485,UPI,18,8,360.28,3178,183.72,July,2023
1113,729,1113,2022-12-08,7259,Credit Card,10,4,725.9,1969,529.0,December,2022
1114,730,1114,2023-04-17,3333,COD,18,2,185.17,700,146.28,April,2023
1115,731,1115,2020-06-23,7786,EMI,4,8,1946.5,1202,1646.0,June,2020
1116,732,1116,2022-01-20,7644,Debit Card,6,11,1274.0,2428,869.33,January,2022
1117,733,1117,2023-11-18,1476,COD,5,12,295.2,247,245.8,November,2023
1118,734,1118,2022-01-19,1476,COD,5,12,295.2,247,245.8,January,2022
1119,735,1119,2020-09-21,3445,EMI,16,8,215.31,1405,127.5,September,2020
1120,735,1120,2020-09-21,9837,UPI,1,4,9837.0,384,9453.0,September,2020
1121,736,1121,2021-06-11,1314,EMI,8,8,164.25,457,107.12,June,2021
1122,737,1122,2024-08-07,5951,Debit Card,6,4,991.83,936,835.83,August,2024
1123,738,1123,2022-07-26,5951,Debit Card,6,4,991.83,936,835.83,July,2022
1124,739,1124,2024-01-13,992,UPI,6,11,165.33,177,135.83,January,2024
1125,739,1125,2024-01-13,4699,EMI,18,7,261.06,625,226.33,January,2024
1126,740,1126,2021-05-28,5557,EMI,17,4,326.88,2114,202.53,May,2021
1127,741,1127,2021-06-13,3436,Credit Card,3,1,1145.33,933,834.33,June,2021
1128,742,1128,2023-04-25,9840,Debit Card,11,2,894.55,3870,542.73,April,2023
1129,743,1129,2021-07-05,7620,EMI,4,9,1905.0,125,1873.75,July,2021
1130,744,1130,2024-10-12,7620,EMI,4,9,1905.0,125,1873.75,October,2024
1131,745,1131,2021-10-04,4314,Debit Card,5,5,862.8,1591,544.6,October,2021
1132,746,1132,2024-02-07,8851,UPI,12,4,737.58,999,654.33,February,2024
1133,747,1133,2021-03-05,544,Debit Card,2,4,272.0,272,136.0,March,2021
1134,748,1134,2023-06-25,544,Debit Card,2,4,272.0,272,136.0,June,2023
1135,749,1135,2021-08-02,537,EMI,20,7,26.85,142,19.75,August,2021
1136,750,1136,2022-03-17,5944,EMI,7,4,849.14,2661,469.0,March,2022
1137,751,1137,2024-02-07,2258,Credit Card,18,2,125.44,135,117.94,February,2024
1138,752,1138,2022-08-19,2258,Credit Card,18,2,125.44,135,117.94,August,2022
1139,753,1139,2024-09-19,9609,Debit Card,3,8,3203.0,4339,1756.67,September,2024
1140,754,1140,2020-04-05,9609,Debit Card,3,8,3203.0,4339,1756.67,April,2020
1141,755,1141,2023-03-10,9952,Debit Card,15,1,663.47,3301,443.4,March,2023
1142,756,1142,2020-08-10,9873,Credit Card,7,9,1410.43,4585,755.43,August,2020
1143,757,1143,2020-04-29,3560,COD,15,1,237.33,1335,148.33,April,2020
1144,758,1144,2023-03-16,3560,COD,15,1,237.33,1335,148.33,March,2023
1145,759,1145,2020-05-04,6528,Debit Card,9,11,725.33,76,716.89,May,2020
1146,759,1146,2020-05-04,8930,Debit Card,12,8,744.17,3374,463.0,May,2020
1147,760,1147,2024-10-15,4521,Debit Card,9,9,502.33,1778,304.78,October,2024
1148,761,1148,2022-06-09,7091,Credit Card,10,8,709.1,2317,477.4,June,2022
1149,762,1149,2020-07-04,2101,COD,8,3,262.62,287,226.75,July,2020
1150,763,1150,2023-04-09,2101,COD,8,3,262.62,287,226.75,April,2023
1151,764,1151,2023-11-24,8644,Debit Card,9,9,960.44,1968,741.78,November,2023
1152,765,1152,2023-11-29,6672,UPI,4,5,1668.0,3319,838.25,November,2023
1153,766,1153,2024-05-20,6672,UPI,4,5,1668.0,3319,838.25,May,2024
1154,767,1154,2024-05-21,4699,UPI,12,10,391.58,103,383.0,May,2024
1155,768,1155,2021-12-07,4897,Debit Card,14,8,349.79,1001,278.29,December,2021
1156,769,1156,2025-01-06,4897,Debit Card,14,8,349.79,1001,278.29,January,2025
1157,770,1157,2022-07-13,5460,Debit Card,14,5,390.0,2088,240.86,July,2022
1158,771,1158,2020-04-19,5460,Debit Card,14,5,390.0,2088,240.86,April,2020
1159,772,1159,2024-11-14,9272,UPI,19,7,488.0,1771,394.79,November,2024
1160,773,1160,2020-04-18,9272,UPI,19,7,488.0,1771,394.79,April,2020
1161,774,1161,2023-10-18,7870,Credit Card,15,3,524.67,1057,454.2,October,2023
1162,775,1162,2021-03-21,7870,Credit Card,15,3,524.67,1057,454.2,March,2021
1163,776,1163,2024-09-13,7992,Credit Card,12,4,666.0,893,591.58,September,2024
1164,777,1164,2023-05-04,7992,Credit Card,12,4,666.0,893,591.58,May,2023
1165,778,1165,2023-05-31,7992,Credit Card,12,4,666.0,893,591.58,May,2023
1166,779,1166,2024-06-15,6499,EMI,18,1,361.06,2189,239.44,June,2024
1167,780,1167,2021-04-03,6499,EMI,18,1,361.06,2189,239.44,April,2021
1168,781,1168,2025-01-14,8848,Debit Card,9,3,983.11,2090,750.89,January,2025
1169,782,1169,2020-12-24,8044,COD,3,7,2681.33,3634,1470.0,December,2020
1170,783,1170,2022-10-07,8044,COD,3,7,2681.33,3634,1470.0,October,2022
1171,784,1171,2021-10-05,7417,COD,16,12,463.56,1334,380.19,October,2021
1172,785,1172,2024-12-28,3451,UPI,3,7,1150.33,658,931.0,December,2024
1173,786,1173,2022-05-14,8531,EMI,4,4,2132.75,2555,1494.0,May,2022
1174,787,1174,2023-08-19,6646,Debit Card,15,8,443.07,848,386.53,August,2023
1175,788,1175,2023-07-14,6646,Debit Card,15,8,443.07,848,386.53,July,2023
1176,789,1176,2023-06-22,2553,Credit Card,6,4,425.5,907,274.33,June,2023
1177,790,1177,2023-03-21,8490,Credit Card,3,11,2830.0,3485,1668.33,March,2023
1178,791,1178,2020-12-13,2689,UPI,3,5,896.33,1330,453.0,December,2020
1179,792,1179,2024-05-29,2689,UPI,3,5,896.33,1330,453.0,May,2024
1180,793,1180,2021-05-25,815,Debit Card,14,5,58.21,54,54.36,May,2021
1181,794,1181,2024-04-02,5024,UPI,2,9,2512.0,379,2322.5,April,2024
1182,795,1182,2022-12-03,5024,UPI,2,9,2512.0,379,2322.5,December,2022
1183,796,1183,2021-07-12,8962,Debit Card,18,1,497.89,2444,362.11,July,2021
1184,797,1184,2020-03-22,8962,Debit Card,18,1,497.89,2444,362.11,March,2020
1185,798,1185,2020-08-09,1961,UPI,12,10,163.42,59,158.5,August,2020
1186,799,1186,2022-02-18,526,Credit Card,4,8,131.5,83,110.75,February,2022
1187,800,1187,2021-06-14,6093,Debit Card,9,12,677.0,3042,339.0,June,2021
1188,801,1188,2021-03-01,6093,Debit Card,9,12,677.0,3042,339.0,March,2021
1189,802,1189,2023-09-23,7699,Debit Card,5,1,1539.8,246,1490.6,September,2023
1190,803,1190,2024-07-31,8825,Debit Card,15,5,588.33,3594,348.73,July,2024
1191,804,1191,2020-06-02,2082,EMI,8,11,260.25,642,180.0,June,2020
1192,805,1192,2022-12-15,2082,EMI,8,11,260.25,642,180.0,December,2022
1193,806,1193,2020-08-07,2082,EMI,8,11,260.25,642,180.0,August,2020
1194,807,1194,2024-10-26,914,UPI,13,7,70.31,163,57.77,October,2024
