order_pk,order_id,order_date,amount,paymentmode,quantity,customer_id,product_id,price
1,B-26776,2023-06-27,9726,UPI,5,1,1,1945.2
2,B-26776,2024-12-27,9726,UPI,5,2,1,1945.2
3,B-26776,2021-07-25,9726,UPI,5,3,1,1945.2
4,B-26776,2023-06-27,4975,UPI,14,1,2,355.36
5,B-26776,2024-12-27,4975,UPI,14,2,2,355.36
6,B-26776,2021-07-25,4975,UPI,14,3,2,355.36
7,B-26942,2024-05-11,1525,Debit Card,12,4,3,127.08
8,B-26942,2021-10-09,1525,Debit Card,12,5,3,127.08
9,B-26640,2022-11-18,883,EMI,10,6,4,88.3
10,B-26640,2022-11-18,8127,Credit Card,16,6,5,507.94
11,B-25890,2023-11-12,2516,UPI,19,7,6,132.42
12,B-25102,2020-03-23,2975,Credit Card,14,8,3,212.5
13,B-25426,2020-05-04,6851,Debit Card,1,9,7,6851.0
14,B-25426,2020-05-04,7626,Credit Card,15,9,8,508.4
15,B-25426,2020-05-04,1023,UPI,9,9,5,113.67
16,B-25238,2023-11-09,7600,UPI,10,10,3,760.0
17,B-25238,2023-11-09,7501,COD,18,10,9,416.72
18,B-25051,2024-12-30,725,Credit Card,6,11,9,120.83
19,B-25051,2024-12-30,7201,Credit Card,2,11,5,3600.5
20,B-26510,2025-02-11,1629,UPI,1,12,9,1629.0
21,B-26510,2024-01-23,1629,UPI,1,13,9,1629.0
22,B-25104,2020-11-28,8971,Debit Card,19,14,10,472.16
23,B-25104,2020-11-28,2939,COD,20,14,10,146.95
24,B-25553,2024-05-30,9380,UPI,11,15,11,852.73
25,B-25553,2024-05-30,8558,Credit Card,18,15,10,475.44
26,B-25553,2024-05-30,4080,COD,17,15,9,240.0
27,B-26703,2022-01-23,4206,EMI,17,16,1,247.41
28,B-26232,2021-12-17,5219,COD,20,17,10,260.95
29,B-26232,2023-02-03,5219,COD,20,18,10,260.95
30,B-25394,2022-10-30,3686,Debit Card,20,19,3,184.3
31,B-25394,2022-01-15,3686,Debit Card,20,20,3,184.3
32,B-26157,2023-12-14,6045,COD,4,21,9,1511.25
33,B-26157,2023-12-14,9337,COD,11,21,3,848.82
34,B-25555,2023-07-03,4051,Credit Card,12,22,11,337.58
35,B-25555,2021-05-08,4051,Credit Card,12,23,11,337.58
36,B-25555,2023-07-03,5011,Credit Card,11,22,12,455.55
37,B-25555,2021-05-08,5011,Credit Card,11,23,12,455.55
38,B-26139,2022-10-07,3958,EMI,15,24,8,263.87
39,B-26139,2022-10-07,3132,Debit Card,1,24,5,3132.0
40,B-25032,2024-08-06,7784,UPI,12,25,7,648.67
41,B-25032,2024-08-06,5591,COD,3,25,3,1863.67
42,B-25032,2024-08-06,5122,COD,12,25,1,426.83
43,B-25730,2022-01-05,8293,COD,8,26,10,1036.62
44,B-25730,2020-10-17,8293,COD,8,27,10,1036.62
45,B-25730,2023-08-21,8293,COD,8,28,10,1036.62
46,B-25730,2022-01-05,2863,UPI,17,26,11,168.41
47,B-25730,2020-10-17,2863,UPI,17,27,11,168.41
48,B-25730,2023-08-21,2863,UPI,17,28,11,168.41
49,B-26470,2024-12-27,3090,EMI,6,29,5,515.0
50,B-26470,2021-06-18,3090,EMI,6,30,5,515.0
51,B-26470,2023-05-27,3090,EMI,6,31,5,515.0
52,B-26470,2021-10-12,3090,EMI,6,32,5,515.0
53,B-26470,2024-12-27,9683,UPI,5,29,2,1936.6
54,B-26470,2021-06-18,9683,UPI,5,30,2,1936.6
55,B-26470,2023-05-27,9683,UPI,5,31,2,1936.6
56,B-26470,2021-10-12,9683,UPI,5,32,2,1936.6
57,B-25988,2022-09-19,2463,EMI,18,33,5,136.83
58,B-25568,2022-03-25,7811,COD,12,34,8,650.92
59,B-26730,2022-02-26,6139,Debit Card,10,35,5,613.9
60,B-26730,2021-04-05,6139,Debit Card,10,36,5,613.9
61,B-26730,2022-02-26,8636,COD,3,35,6,2878.67
62,B-26730,2021-04-05,8636,COD,3,36,6,2878.67
63,B-26730,2022-02-26,4439,Credit Card,19,35,8,233.63
64,B-26730,2021-04-05,4439,Credit Card,19,36,8,233.63
65,B-25372,2020-11-16,1016,Debit Card,20,37,5,50.8
66,B-25372,2020-11-16,5768,UPI,14,37,5,412.0
67,B-25372,2020-11-16,1217,Credit Card,3,37,5,405.67
68,B-26026,2024-12-12,953,Debit Card,2,38,9,476.5
69,B-26026,2023-04-06,953,Debit Card,2,39,9,476.5
70,B-26026,2024-12-12,7355,COD,3,38,8,2451.67
71,B-26026,2023-04-06,7355,COD,3,39,8,2451.67
72,B-26026,2024-12-12,1843,Credit Card,3,38,11,614.33
73,B-26026,2023-04-06,1843,Credit Card,3,39,11,614.33
74,B-26026,2024-12-12,1603,Debit Card,10,38,3,160.3
75,B-26026,2023-04-06,1603,Debit Card,10,39,3,160.3
76,B-25295,2024-01-28,2025,Credit Card,1,40,3,2025.0
77,B-25295,2024-01-28,6800,EMI,16,40,10,425.0
78,B-26121,2022-01-16,1126,UPI,1,41,12,1126.0
79,B-26121,2022-12-16,1126,UPI,1,42,12,1126.0
80,B-25560,2023-07-13,7533,UPI,12,43,5,627.75
81,B-25560,2023-07-13,4734,Credit Card,16,43,10,295.88
82,B-25560,2023-07-13,4074,Debit Card,6,43,1,679.0
83,B-25560,2023-07-13,2334,Credit Card,3,43,8,778.0
84,B-26076,2025-03-10,2750,Debit Card,11,44,11,250.0
85,B-26076,2024-09-24,2750,Debit Card,11,45,11,250.0
86,B-26076,2025-03-10,8639,EMI,19,44,3,454.68
87,B-26076,2024-09-24,8639,EMI,19,45,3,454.68
88,B-25872,2020-04-13,3808,UPI,4,46,7,952.0
89,B-25872,2020-04-13,2588,Credit Card,16,46,3,161.75
90,B-26185,2022-06-27,1591,Credit Card,5,47,1,318.2
91,B-26185,2021-03-14,1591,Credit Card,5,48,1,318.2
92,B-26185,2022-02-23,1591,Credit Card,5,49,1,318.2
93,B-26259,2022-03-29,1757,UPI,10,50,6,175.7
94,B-26259,2022-11-20,1757,UPI,10,51,6,175.7
95,B-25142,2021-11-12,6940,Debit Card,15,52,12,462.67
96,B-25142,2021-11-12,5105,UPI,5,52,2,1021.0
97,B-25326,2021-08-17,5578,COD,16,53,5,348.62
98,B-25326,2022-05-16,5578,COD,16,54,5,348.62
99,B-26795,2023-07-16,5224,Credit Card,16,55,6,326.5
100,B-26795,2023-07-16,5002,Credit Card,11,55,7,454.73
101,B-26795,2023-07-16,7380,COD,18,55,7,410.0
102,B-25660,2020-08-18,7595,Debit Card,4,56,6,1898.75
103,B-25660,2022-04-19,7595,Debit Card,4,57,6,1898.75
104,B-25410,2022-12-23,1954,Debit Card,7,58,8,279.14
105,B-25690,2024-12-07,523,EMI,20,59,2,26.15
106,B-26464,2022-02-03,5704,EMI,13,60,4,438.77
107,B-26464,2021-12-12,5704,EMI,13,61,4,438.77
108,B-26464,2022-02-03,8797,UPI,8,60,5,1099.62
109,B-26464,2021-12-12,8797,UPI,8,61,5,1099.62
110,B-26464,2022-02-03,9236,Debit Card,5,60,4,1847.2
111,B-26464,2021-12-12,9236,Debit Card,5,61,4,1847.2
112,B-26454,2020-05-17,9109,EMI,17,62,8,535.82
113,B-26742,2022-12-05,4358,Credit Card,19,63,11,229.37
114,B-26742,2024-09-17,4358,Credit Card,19,64,11,229.37
115,B-26742,2022-12-05,6459,Credit Card,8,63,11,807.38
116,B-26742,2024-09-17,6459,Credit Card,8,64,11,807.38
117,B-25510,2023-05-08,2478,COD,12,65,12,206.5
118,B-25510,2021-03-03,2478,COD,12,66,12,206.5
119,B-25510,2021-03-18,2478,COD,12,67,12,206.5
120,B-25510,2023-04-24,2478,COD,12,68,12,206.5
121,B-25936,2021-10-09,9992,Debit Card,20,69,3,499.6
122,B-25936,2022-04-15,9992,Debit Card,20,70,3,499.6
123,B-25936,2022-08-29,9992,Debit Card,20,71,3,499.6
124,B-25936,2021-10-09,9619,UPI,7,69,10,1374.14
125,B-25936,2022-04-15,9619,UPI,7,70,10,1374.14
126,B-25936,2022-08-29,9619,UPI,7,71,10,1374.14
127,B-25884,2024-09-04,9538,Credit Card,20,72,2,476.9
128,B-25884,2021-05-18,9538,Credit Card,20,73,2,476.9
129,B-25884,2024-09-04,9035,EMI,14,72,6,645.36
130,B-25884,2021-05-18,9035,EMI,14,73,6,645.36
131,B-26287,2024-07-02,2684,COD,2,74,9,1342.0
132,B-26287,2024-07-02,822,Credit Card,5,74,8,164.4
133,B-26287,2024-07-02,9730,EMI,2,74,6,4865.0
134,B-26287,2024-07-02,2483,COD,2,74,1,1241.5
135,B-26564,2024-02-16,1297,Credit Card,7,75,10,185.29
136,B-26564,2024-02-16,7909,COD,19,75,11,416.26
137,B-26293,2021-11-26,9768,Credit Card,8,76,5,1221.0
138,B-26293,2021-11-26,4968,Debit Card,5,76,8,993.6
139,B-26293,2021-11-26,1731,EMI,4,76,4,432.75
140,B-25915,2024-02-01,3433,COD,10,77,10,343.3
141,B-25915,2021-09-09,3433,COD,10,78,10,343.3
142,B-25915,2021-09-08,3433,COD,10,79,10,343.3
143,B-25915,2024-02-01,3887,Debit Card,1,77,10,3887.0
144,B-25915,2021-09-09,3887,Debit Card,1,78,10,3887.0
145,B-25915,2021-09-08,3887,Debit Card,1,79,10,3887.0
146,B-26496,2024-07-09,1801,Credit Card,20,80,7,90.05
147,B-26496,2024-07-09,5301,Debit Card,10,80,5,530.1
148,B-26496,2024-07-09,1166,Debit Card,12,80,9,97.17
149,B-26496,2024-07-09,3196,Debit Card,15,80,9,213.07
150,B-25856,2023-02-28,3428,Credit Card,1,81,6,3428.0
151,B-25856,2023-02-28,7223,Credit Card,12,81,10,601.92
152,B-25856,2023-02-28,3731,Credit Card,1,81,3,3731.0
153,B-26899,2022-08-08,8903,Credit Card,18,82,3,494.61
154,B-25916,2022-12-07,6009,UPI,7,83,11,858.43
155,B-25916,2024-04-29,6009,UPI,7,84,11,858.43
156,B-25916,2022-12-07,2858,Credit Card,3,83,5,952.67
157,B-25916,2024-04-29,2858,Credit Card,3,84,5,952.67
158,B-25916,2022-12-07,8175,Credit Card,7,83,8,1167.86
159,B-25916,2024-04-29,8175,Credit Card,7,84,8,1167.86
160,B-25916,2022-12-07,5846,UPI,18,83,8,324.78
161,B-25916,2024-04-29,5846,UPI,18,84,8,324.78
162,B-26428,2022-01-02,706,Credit Card,11,85,4,64.18
163,B-26332,2022-06-10,9835,COD,16,86,5,614.69
164,B-26332,2021-11-16,9835,COD,16,87,5,614.69
165,B-26332,2022-08-17,9835,COD,16,88,5,614.69
166,B-26332,2022-06-10,9691,Credit Card,13,86,7,745.46
167,B-26332,2021-11-16,9691,Credit Card,13,87,7,745.46
168,B-26332,2022-08-17,9691,Credit Card,13,88,7,745.46
169,B-26332,2022-06-10,7826,UPI,14,86,12,559.0
170,B-26332,2021-11-16,7826,UPI,14,87,12,559.0
171,B-26332,2022-08-17,7826,UPI,14,88,12,559.0
172,B-25303,2021-11-23,770,COD,11,89,8,70.0
173,B-25303,2023-03-04,770,COD,11,90,8,70.0
174,B-26507,2023-12-16,9895,COD,20,91,12,494.75
175,B-25983,2024-05-19,6517,Debit Card,10,92,9,651.7
176,B-25983,2020-05-14,6517,Debit Card,10,93,9,651.7
177,B-25983,2024-05-19,1166,Credit Card,11,92,5,106.0
178,B-25983,2020-05-14,1166,Credit Card,11,93,5,106.0
179,B-25156,2021-08-29,9820,Credit Card,16,94,6,613.75
180,B-26759,2024-11-10,8563,COD,8,95,10,1070.38
181,B-26759,2024-11-10,4441,COD,20,95,2,222.05
182,B-26244,2021-12-05,7340,EMI,8,96,9,917.5
183,B-26244,2021-12-05,5442,EMI,1,96,11,5442.0
184,B-26365,2024-07-05,1895,UPI,14,97,5,135.36
185,B-26365,2024-07-05,5323,COD,13,97,10,409.46
186,B-26212,2024-06-25,8850,Debit Card,13,98,7,680.77
187,B-26212,2024-06-25,8667,Debit Card,6,98,9,1444.5
188,B-25042,2024-05-31,6903,COD,1,99,5,6903.0
189,B-25042,2024-05-31,8793,COD,7,99,3,1256.14
190,B-25901,2020-10-20,9883,UPI,16,100,9,617.69
191,B-25901,2022-08-11,9883,UPI,16,101,9,617.69
192,B-25901,2021-10-17,9883,UPI,16,102,9,617.69
193,B-25901,2020-10-20,5210,UPI,7,100,9,744.29
194,B-25901,2022-08-11,5210,UPI,7,101,9,744.29
195,B-25901,2021-10-17,5210,UPI,7,102,9,744.29
196,B-26747,2022-02-23,3574,Credit Card,4,103,2,893.5
197,B-26747,2022-02-23,576,UPI,13,103,8,44.31
198,B-26698,2023-09-20,1860,EMI,13,104,2,143.08
199,B-25841,2021-01-19,782,EMI,8,105,3,97.75
200,B-25841,2021-01-19,4371,UPI,1,105,4,4371.0
201,B-26032,2020-08-21,8346,COD,1,106,11,8346.0
202,B-26032,2023-04-17,8346,COD,1,107,11,8346.0
203,B-26032,2023-12-24,8346,COD,1,108,11,8346.0
204,B-26032,2020-08-21,6218,Debit Card,5,106,5,1243.6
205,B-26032,2023-04-17,6218,Debit Card,5,107,5,1243.6
206,B-26032,2023-12-24,6218,Debit Card,5,108,5,1243.6
207,B-26032,2020-08-21,5167,Credit Card,14,106,2,369.07
208,B-26032,2023-04-17,5167,Credit Card,14,107,2,369.07
209,B-26032,2023-12-24,5167,Credit Card,14,108,2,369.07
210,B-26032,2020-08-21,2799,Debit Card,5,106,8,559.8
211,B-26032,2023-04-17,2799,Debit Card,5,107,8,559.8
212,B-26032,2023-12-24,2799,Debit Card,5,108,8,559.8
213,B-25171,2022-03-20,3234,Credit Card,20,109,7,161.7
214,B-26939,2021-08-12,4920,Debit Card,12,110,5,410.0
215,B-26939,2021-08-12,9078,EMI,15,110,12,605.2
216,B-26347,2020-12-21,8586,UPI,7,111,12,1226.57
217,B-26347,2023-07-07,8586,UPI,7,112,12,1226.57
218,B-25388,2023-08-13,5047,EMI,13,113,8,388.23
219,B-25388,2021-02-04,5047,EMI,13,114,8,388.23
220,B-25388,2022-09-16,5047,EMI,13,115,8,388.23
221,B-25388,2022-05-06,5047,EMI,13,116,8,388.23
222,B-26419,2021-05-28,3657,UPI,1,117,8,3657.0
223,B-25157,2024-07-18,6471,UPI,18,118,1,359.5
224,B-25342,2024-12-06,949,UPI,9,119,10,105.44
225,B-25342,2024-12-06,6823,EMI,6,119,10,1137.17
226,B-25342,2024-12-06,4364,EMI,2,119,5,2182.0
227,B-26165,2022-12-12,6671,UPI,10,120,11,667.1
228,B-26571,2022-10-20,7472,COD,3,121,9,2490.67
229,B-26571,2022-10-20,9548,COD,9,121,2,1060.89
230,B-25400,2021-03-24,7759,UPI,17,122,2,456.41
231,B-25400,2025-01-06,7759,UPI,17,123,2,456.41
232,B-25400,2021-03-24,7521,Debit Card,16,122,7,470.06
233,B-25400,2025-01-06,7521,Debit Card,16,123,7,470.06
234,B-25885,2021-03-06,9704,COD,12,124,3,808.67
235,B-25885,2021-03-06,4948,Debit Card,18,124,2,274.89
236,B-25885,2021-03-06,6435,Debit Card,10,124,1,643.5
237,B-25004,2020-06-17,9965,COD,16,125,7,622.81
238,B-25004,2023-09-01,9965,COD,16,126,7,622.81
239,B-26213,2023-06-08,1523,UPI,3,127,8,507.67
240,B-26213,2023-06-08,9073,Debit Card,7,127,1,1296.14
241,B-25025,2021-03-25,6447,COD,20,128,4,322.35
242,B-25025,2021-03-25,8947,Credit Card,6,128,1,1491.17
243,B-26804,2021-01-03,914,Debit Card,8,129,3,114.25
244,B-26804,2021-01-03,1548,Credit Card,3,129,9,516.0
245,B-26797,2024-12-27,2759,Credit Card,6,130,5,459.83
246,B-26556,2022-08-12,1341,UPI,4,131,4,335.25
247,B-25861,2022-03-28,9851,Debit Card,19,132,1,518.47
248,B-25861,2023-07-15,9851,Debit Card,19,133,1,518.47
249,B-25861,2022-09-22,9851,Debit Card,19,134,1,518.47
250,B-25861,2022-03-28,9989,Debit Card,14,132,5,713.5
251,B-25861,2023-07-15,9989,Debit Card,14,133,5,713.5
252,B-25861,2022-09-22,9989,Debit Card,14,134,5,713.5
253,B-25112,2022-12-20,7421,COD,10,135,5,742.1
254,B-25112,2022-01-16,7421,COD,10,136,5,742.1
255,B-25112,2023-01-29,7421,COD,10,137,5,742.1
256,B-25223,2022-01-15,3099,COD,1,138,9,3099.0
257,B-25223,2022-01-15,2521,COD,7,138,11,360.14
258,B-25714,2024-03-24,6962,UPI,12,139,1,580.17
259,B-25714,2025-02-19,6962,UPI,12,140,1,580.17
260,B-26607,2024-07-13,1085,UPI,20,141,12,54.25
261,B-25038,2023-04-28,738,Debit Card,2,142,6,369.0
262,B-25038,2020-12-05,738,Debit Card,2,143,6,369.0
263,B-25038,2024-05-14,738,Debit Card,2,144,6,369.0
264,B-25038,2022-01-18,738,Debit Card,2,145,6,369.0
265,B-26672,2023-09-18,1366,EMI,17,146,1,80.35
266,B-26672,2023-09-18,1518,Credit Card,13,146,7,116.77
267,B-25747,2021-05-12,2962,COD,1,147,11,2962.0
268,B-25747,2023-09-17,2962,COD,1,148,11,2962.0
269,B-25747,2021-05-12,7131,UPI,12,147,2,594.25
270,B-25747,2023-09-17,7131,UPI,12,148,2,594.25
271,B-25747,2021-05-12,4200,EMI,10,147,7,420.0
272,B-25747,2023-09-17,4200,EMI,10,148,7,420.0
273,B-26322,2024-09-06,5934,EMI,2,149,7,2967.0
274,B-26613,2022-06-18,2701,UPI,11,150,2,245.55
275,B-26613,2022-06-18,7273,COD,18,150,9,404.06
276,B-25413,2020-05-22,2465,Debit Card,18,151,7,136.94
277,B-26466,2024-10-17,3479,EMI,2,152,7,1739.5
278,B-26466,2024-10-17,5457,EMI,7,152,2,779.57
279,B-26610,2022-03-22,4957,Credit Card,8,153,7,619.62
280,B-26209,2024-03-17,4404,Debit Card,17,154,3,259.06
281,B-26209,2024-03-17,8776,Credit Card,15,154,8,585.07
282,B-26622,2020-04-02,9536,UPI,9,155,11,1059.56
283,B-26622,2020-04-02,2225,Credit Card,7,155,8,317.86
284,B-26601,2024-03-13,9574,UPI,19,156,12,503.89
285,B-26601,2024-03-13,4382,COD,17,156,1,257.76
286,B-25894,2023-03-21,8200,COD,19,157,4,431.58
287,B-25894,2023-03-21,9316,Credit Card,13,157,8,716.62
288,B-25894,2023-03-21,6379,COD,15,157,1,425.27
289,B-26969,2024-03-02,3348,Credit Card,5,158,7,669.6
290,B-26969,2021-04-30,3348,Credit Card,5,159,7,669.6
291,B-26969,2024-03-02,8856,Debit Card,9,158,3,984.0
292,B-26969,2021-04-30,8856,Debit Card,9,159,3,984.0
293,B-26312,2021-09-15,1760,Debit Card,16,160,8,110.0
294,B-26312,2023-01-28,1760,Debit Card,16,161,8,110.0
295,B-26312,2021-09-15,6351,UPI,15,160,2,423.4
296,B-26312,2023-01-28,6351,UPI,15,161,2,423.4
297,B-26837,2021-07-08,869,Credit Card,14,162,9,62.07
298,B-26837,2020-04-08,869,Credit Card,14,163,9,62.07
299,B-26837,2021-07-08,1486,UPI,7,162,12,212.29
300,B-26837,2020-04-08,1486,UPI,7,163,12,212.29
301,B-26166,2022-08-23,2999,COD,13,164,10,230.69
302,B-26166,2022-08-23,5142,EMI,20,164,9,257.1
303,B-25695,2022-12-17,1239,UPI,17,165,4,72.88
304,B-25695,2022-06-08,1239,UPI,17,166,4,72.88
305,B-25695,2022-12-17,1262,EMI,16,165,1,78.88
306,B-25695,2022-06-08,1262,EMI,16,166,1,78.88
307,B-26068,2020-08-28,1033,COD,5,167,12,206.6
308,B-26023,2020-09-26,1518,UPI,19,168,2,79.89
309,B-26677,2020-12-13,8581,Debit Card,2,169,9,4290.5
310,B-26677,2020-11-19,8581,Debit Card,2,170,9,4290.5
311,B-25701,2023-09-13,1167,UPI,5,171,3,233.4
312,B-25701,2023-09-13,2841,Credit Card,20,171,4,142.05
313,B-25701,2023-09-13,5680,UPI,19,171,5,298.95
314,B-26523,2020-03-31,8204,UPI,6,172,3,1367.33
315,B-26523,2020-10-20,8204,UPI,6,173,3,1367.33
316,B-26523,2020-03-31,2850,EMI,6,172,11,475.0
317,B-26523,2020-10-20,2850,EMI,6,173,11,475.0
318,B-25880,2023-08-04,907,Credit Card,9,174,3,100.78
319,B-26898,2022-04-11,2174,Credit Card,19,175,3,114.42
320,B-26898,2022-04-11,8541,Credit Card,12,175,1,711.75
321,B-26898,2022-04-11,1931,EMI,3,175,12,643.67
322,B-26035,2021-12-31,1281,Debit Card,3,176,1,427.0
323,B-26035,2021-12-31,2404,COD,15,176,4,160.27
324,B-25573,2020-08-16,2119,COD,1,177,8,2119.0
325,B-25463,2025-02-02,3137,Debit Card,9,178,3,348.56
326,B-26277,2022-02-24,2323,COD,7,179,5,331.86
327,B-26277,2022-02-24,1368,UPI,9,179,12,152.0
328,B-26508,2024-02-25,9204,Credit Card,16,180,4,575.25
329,B-26508,2021-06-15,9204,Credit Card,16,181,4,575.25
330,B-26508,2024-02-25,9894,EMI,20,180,9,494.7
331,B-26508,2021-06-15,9894,EMI,20,181,9,494.7
332,B-26723,2022-12-08,5322,COD,18,182,8,295.67
333,B-26723,2023-12-09,5322,COD,18,183,8,295.67
334,B-25526,2022-07-16,2666,COD,14,184,6,190.43
335,B-25645,2024-05-05,8383,UPI,4,185,8,2095.75
336,B-25757,2021-10-04,7560,EMI,4,186,9,1890.0
337,B-26716,2021-11-20,1314,UPI,16,187,8,82.12
338,B-26716,2021-11-20,4390,Debit Card,1,187,5,4390.0
339,B-26716,2021-11-20,1150,Debit Card,7,187,10,164.29
340,B-25424,2020-09-15,1574,EMI,17,188,3,92.59
341,B-25424,2020-09-15,5635,UPI,17,188,10,331.47
342,B-25424,2020-09-15,6515,Debit Card,11,188,8,592.27
343,B-26453,2023-01-17,1231,Debit Card,20,189,4,61.55
344,B-26453,2020-06-16,1231,Debit Card,20,190,4,61.55
345,B-26425,2024-05-01,6891,Debit Card,3,191,10,2297.0
346,B-25843,2023-12-07,7524,EMI,15,192,4,501.6
347,B-25843,2023-12-07,6864,Credit Card,14,192,2,490.29
348,B-25486,2024-02-02,4215,Debit Card,14,193,6,301.07
349,B-26975,2024-06-23,622,Credit Card,19,194,12,32.74
350,B-26975,2024-06-23,1755,UPI,18,194,3,97.5
351,B-26975,2024-06-23,8020,EMI,20,194,1,401.0
352,B-26890,2024-06-07,7333,Credit Card,4,195,4,1833.25
353,B-26125,2023-10-13,7690,COD,4,196,1,1922.5
354,B-26125,2023-10-13,912,EMI,2,196,8,456.0
355,B-26489,2022-10-08,2791,COD,14,197,4,199.36
356,B-26489,2023-10-27,2791,COD,14,198,4,199.36
357,B-26489,2021-02-09,2791,COD,14,199,4,199.36
358,B-26489,2022-10-08,6223,Debit Card,3,197,8,2074.33
359,B-26489,2023-10-27,6223,Debit Card,3,198,8,2074.33
360,B-26489,2021-02-09,6223,Debit Card,3,199,8,2074.33
361,B-26489,2022-10-08,8943,Debit Card,17,197,6,526.06
362,B-26489,2023-10-27,8943,Debit Card,17,198,6,526.06
363,B-26489,2021-02-09,8943,Debit Card,17,199,6,526.06
364,B-26489,2022-10-08,3297,Credit Card,12,197,11,274.75
365,B-26489,2023-10-27,3297,Credit Card,12,198,11,274.75
366,B-26489,2021-02-09,3297,Credit Card,12,199,11,274.75
367,B-26043,2020-11-03,8769,UPI,20,200,9,438.45
368,B-26557,2022-05-30,9057,COD,19,201,2,476.68
369,B-26557,2022-05-30,6864,Credit Card,11,201,5,624.0
370,B-26557,2022-05-30,9200,COD,13,201,4,707.69
371,B-25243,2024-06-16,6113,UPI,6,202,4,1018.83
372,B-25243,2024-06-16,7733,EMI,15,202,5,515.53
373,B-25243,2024-06-16,8524,COD,14,202,5,608.86
374,B-25243,2024-06-16,6187,EMI,15,202,12,412.47
375,B-26932,2022-07-15,4364,EMI,18,203,5,242.44
376,B-26932,2022-07-15,736,EMI,12,203,3,61.33
377,B-25241,2021-07-18,9905,EMI,17,204,3,582.65
378,B-25241,2021-10-02,9905,EMI,17,205,3,582.65
379,B-25044,2024-04-16,2493,Credit Card,9,206,9,277.0
380,B-25044,2024-04-16,9849,Credit Card,1,206,3,9849.0
381,B-26137,2020-07-09,3423,Credit Card,4,207,2,855.75
382,B-26137,2020-07-25,3423,Credit Card,4,208,2,855.75
383,B-26137,2024-01-24,3423,Credit Card,4,209,2,855.75
384,B-26137,2020-05-04,3423,Credit Card,4,210,2,855.75
385,B-26137,2021-11-13,3423,Credit Card,4,211,2,855.75
386,B-25545,2023-10-07,3900,COD,9,212,6,433.33
387,B-26800,2021-10-23,8568,UPI,11,213,1,778.91
388,B-26800,2021-10-23,3283,EMI,6,213,3,547.17
389,B-26987,2022-07-18,7643,EMI,19,214,1,402.26
390,B-26144,2024-08-23,3461,EMI,15,215,8,230.73
391,B-26144,2024-08-23,5714,Credit Card,6,215,1,952.33
392,B-26144,2024-08-23,3853,COD,10,215,10,385.3
393,B-25406,2020-10-28,6016,UPI,20,216,3,300.8
394,B-25658,2024-06-15,1290,UPI,12,217,7,107.5
395,B-25658,2024-12-19,1290,UPI,12,218,7,107.5
396,B-25733,2020-09-04,4569,UPI,10,219,2,456.9
397,B-26993,2022-04-16,3083,Debit Card,16,220,12,192.69
398,B-26964,2024-08-29,3522,Credit Card,15,221,3,234.8
399,B-26964,2022-01-14,3522,Credit Card,15,222,3,234.8
400,B-26955,2024-04-07,7301,Debit Card,3,223,10,2433.67
401,B-26059,2022-04-24,4462,COD,8,224,4,557.75
402,B-26059,2022-04-24,6212,COD,17,224,11,365.41
