order_pk,order_id,order_date,amount,paymentmode,quantity,customer_id,product_id,price
800,B-26820,2025-02-26,5402,EMI,12,485,12,450.17
801,B-25396,2022-11-12,5165,EMI,16,486,3,322.81
802,B-25396,2022-11-12,4863,EMI,4,486,12,1215.75
803,B-25529,2021-06-07,1626,EMI,15,487,3,108.4
804,B-26501,2020-09-26,8851,EMI,7,488,5,1264.43
805,B-26910,2024-04-29,9680,COD,9,489,5,1075.56
806,B-26910,2024-04-29,8468,UPI,8,489,3,1058.5
807,B-26910,2024-04-29,4441,Debit Card,14,489,6,317.21
808,B-25978,2024-04-10,6622,COD,8,490,8,827.75
809,B-26537,2023-12-21,3260,UPI,17,491,5,191.76
810,B-25881,2024-05-02,8709,Debit Card,8,492,5,1088.62
811,B-25881,2024-11-21,8709,Debit Card,8,493,5,1088.62
812,B-25237,2022-03-17,5250,COD,1,494,10,5250.0
813,B-25237,2023-05-14,5250,COD,1,495,10,5250.0
814,B-26122,2024-10-07,4116,UPI,20,496,9,205.8
815,B-26122,2020-09-08,4116,UPI,20,497,9,205.8
816,B-25709,2021-08-19,1109,UPI,15,498,9,73.93
817,B-26656,2022-10-12,3573,EMI,7,499,3,510.43
818,B-26656,2020-05-23,3573,EMI,7,500,3,510.43
819,B-26656,2020-04-18,3573,EMI,7,501,3,510.43
820,B-26656,2022-10-12,8055,EMI,10,499,11,805.5
821,B-26656,2020-05-23,8055,EMI,10,500,11,805.5
822,B-26656,2020-04-18,8055,EMI,10,501,11,805.5
823,B-25801,2022-06-04,6829,EMI,2,502,4,3414.5
824,B-25801,2022-06-04,6390,COD,12,502,9,532.5
825,B-25006,2022-11-16,5831,Debit Card,17,503,3,343.0
826,B-25006,2024-07-18,5831,Debit Card,17,504,3,343.0
827,B-25006,2023-07-16,5831,Debit Card,17,505,3,343.0
828,B-26106,2020-08-10,7952,Debit Card,8,506,8,994.0
829,B-25789,2024-06-22,3659,UPI,5,507,12,731.8
830,B-26292,2020-07-13,4183,Debit Card,4,508,3,1045.75
831,B-25895,2024-04-16,7478,EMI,11,509,11,679.82
832,B-25813,2021-03-13,702,COD,9,510,11,78.0
833,B-26863,2023-04-01,4037,EMI,15,511,6,269.13
834,B-25759,2020-11-10,5014,COD,2,512,6,2507.0
835,B-26357,2023-06-08,9879,Debit Card,15,513,4,658.6
836,B-26819,2021-08-17,8762,Debit Card,1,514,11,8762.0
837,B-25502,2020-05-24,8490,EMI,1,515,3,8490.0
838,B-25258,2021-08-12,6951,UPI,10,516,8,695.1
839,B-26878,2022-09-03,1078,Credit Card,3,517,11,359.33
840,B-26878,2020-10-01,1078,Credit Card,3,518,11,359.33
841,B-25170,2022-05-27,8560,EMI,19,519,10,450.53
842,B-25170,2022-05-27,1031,UPI,20,519,1,51.55
843,B-26842,2024-03-10,6402,Debit Card,19,520,7,336.95
844,B-26842,2023-10-05,6402,Debit Card,19,521,7,336.95
845,B-26842,2024-03-10,5916,Debit Card,19,520,2,311.37
846,B-26842,2023-10-05,5916,Debit Card,19,521,2,311.37
847,B-26599,2022-08-28,4015,Debit Card,15,522,6,267.67
848,B-26599,2020-09-08,4015,Debit Card,15,523,6,267.67
849,B-25705,2021-04-27,9335,COD,11,524,1,848.64
850,B-26366,2021-08-21,4706,COD,11,525,10,427.82
851,B-26366,2021-05-16,4706,COD,11,526,10,427.82
852,B-26366,2021-08-21,6584,UPI,6,525,7,1097.33
853,B-26366,2021-05-16,6584,UPI,6,526,7,1097.33
854,B-26116,2022-01-15,6389,EMI,1,527,8,6389.0
855,B-26443,2023-03-21,9869,Debit Card,12,528,2,822.42
856,B-26443,2023-12-28,9869,Debit Card,12,529,2,822.42
857,B-25955,2022-02-15,655,Debit Card,4,530,7,163.75
858,B-25955,2023-11-30,655,Debit Card,4,531,7,163.75
859,B-26383,2023-01-12,798,Debit Card,10,532,11,79.8
860,B-26383,2023-05-19,798,Debit Card,10,533,11,79.8
861,B-26383,2023-01-12,7967,EMI,13,532,2,612.85
862,B-26383,2023-05-19,7967,EMI,13,533,2,612.85
863,B-26999,2024-02-19,3756,UPI,5,534,5,751.2
864,B-26712,2021-12-01,5196,UPI,1,535,7,5196.0
865,B-26712,2021-12-01,6586,Debit Card,19,535,12,346.63
866,B-26066,2024-12-19,6673,EMI,19,536,7,351.21
867,B-25996,2023-01-18,714,UPI,14,537,5,51.0
868,B-25996,2020-12-23,714,UPI,14,538,5,51.0
869,B-26924,2021-02-28,1083,COD,6,539,3,180.5
870,B-25541,2023-05-04,2401,UPI,10,540,12,240.1
871,B-25541,2020-04-22,2401,UPI,10,541,12,240.1
872,B-25541,2021-08-13,2401,UPI,10,542,12,240.1
873,B-25541,2023-05-04,1045,Debit Card,11,540,11,95.0
874,B-25541,2020-04-22,1045,Debit Card,11,541,11,95.0
875,B-25541,2021-08-13,1045,Debit Card,11,542,11,95.0
876,B-25196,2023-07-20,7806,Credit Card,1,543,7,7806.0
877,B-25855,2022-08-28,5263,Credit Card,19,544,8,277.0
878,B-25071,2023-03-14,6147,Debit Card,6,545,3,1024.5
879,B-26159,2023-11-07,7484,UPI,15,546,11,498.93
880,B-26159,2024-04-16,7484,UPI,15,547,11,498.93
881,B-26159,2023-11-07,7700,Credit Card,1,546,8,7700.0
882,B-26159,2024-04-16,7700,Credit Card,1,547,8,7700.0
883,B-26228,2022-09-16,8537,UPI,13,548,7,656.69
884,B-25888,2024-10-31,8858,COD,6,549,6,1476.33
885,B-25574,2024-11-25,5313,Debit Card,7,550,2,759.0
886,B-25574,2021-10-29,5313,Debit Card,7,551,2,759.0
887,B-26938,2023-12-27,3281,EMI,7,552,8,468.71
888,B-26938,2023-06-25,3281,EMI,7,553,8,468.71
889,B-26379,2020-09-01,8681,Credit Card,9,554,3,964.56
890,B-26623,2025-02-01,6195,EMI,18,555,8,344.17
891,B-25566,2023-07-22,3877,Debit Card,16,556,6,242.31
892,B-25566,2022-02-04,3877,Debit Card,16,557,6,242.31
893,B-26740,2023-09-27,9369,Debit Card,6,558,2,1561.5
894,B-26740,2025-01-30,9369,Debit Card,6,559,2,1561.5
895,B-26740,2023-09-27,8680,Credit Card,20,558,2,434.0
896,B-26740,2025-01-30,8680,Credit Card,20,559,2,434.0
897,B-26740,2023-09-27,3067,UPI,8,558,4,383.38
898,B-26740,2025-01-30,3067,UPI,8,559,4,383.38
899,B-25024,2025-01-15,9002,EMI,2,560,7,4501.0
900,B-25024,2021-03-28,9002,EMI,2,561,7,4501.0
901,B-26367,2021-12-25,7105,COD,19,562,3,373.95
902,B-26353,2023-02-03,5317,Debit Card,18,563,6,295.39
903,B-26353,2023-04-28,5317,Debit Card,18,564,6,295.39
904,B-26353,2024-11-22,5317,Debit Card,18,565,6,295.39
905,B-26353,2023-02-03,6304,EMI,14,563,5,450.29
906,B-26353,2023-04-28,6304,EMI,14,564,5,450.29
907,B-26353,2024-11-22,6304,EMI,14,565,5,450.29
908,B-25742,2024-07-02,9565,Debit Card,3,566,9,3188.33
909,B-25742,2024-07-02,8245,EMI,11,566,9,749.55
910,B-26965,2022-01-18,1592,Debit Card,13,567,4,122.46
911,B-26038,2024-10-08,8400,Debit Card,5,568,11,1680.0
912,B-26038,2024-10-08,4963,EMI,15,568,9,330.87
913,B-25317,2020-06-21,2472,COD,5,569,2,494.4
914,B-25970,2023-12-14,9132,Debit Card,14,570,6,652.29
915,B-25590,2020-12-16,8305,Debit Card,6,571,10,1384.17
916,B-25580,2025-03-15,1010,COD,19,572,1,53.16
917,B-25443,2024-08-21,4544,EMI,9,573,11,504.89
918,B-25443,2024-08-21,5900,UPI,20,573,11,295.0
919,B-25774,2021-05-27,8861,Credit Card,19,574,7,466.37
920,B-26505,2020-09-21,8158,Debit Card,13,575,11,627.54
921,B-25163,2025-01-11,3411,UPI,14,576,3,243.64
922,B-26095,2021-10-20,9406,UPI,16,577,7,587.88
923,B-26095,2021-10-20,1156,EMI,15,577,2,77.07
924,B-25768,2021-10-19,5354,UPI,10,578,12,535.4
925,B-25328,2024-07-07,8780,Credit Card,4,579,1,2195.0
926,B-25328,2023-07-25,8780,Credit Card,4,580,1,2195.0
927,B-26573,2020-04-16,6783,Debit Card,8,581,8,847.88
928,B-25138,2020-07-04,1778,Credit Card,4,582,3,444.5
929,B-26803,2022-05-16,9399,UPI,12,583,2,783.25
930,B-26803,2022-05-16,7957,Credit Card,4,583,8,1989.25
931,B-25101,2023-11-25,1638,EMI,13,584,6,126.0
932,B-25827,2021-08-17,1786,COD,4,585,5,446.5
933,B-25792,2023-07-02,4751,EMI,9,586,9,527.89
934,B-25646,2020-08-24,8979,Credit Card,4,587,9,2244.75
935,B-25043,2022-11-07,2727,Credit Card,8,588,11,340.88
936,B-26598,2024-03-27,1093,Credit Card,17,589,2,64.29
937,B-26598,2024-09-01,1093,Credit Card,17,590,2,64.29
938,B-26598,2022-02-22,1093,Credit Card,17,591,2,64.29
939,B-26598,2024-03-27,2636,Debit Card,11,589,9,239.64
940,B-26598,2024-09-01,2636,Debit Card,11,590,9,239.64
941,B-26598,2022-02-22,2636,Debit Card,11,591,9,239.64
942,B-26643,2022-02-11,7344,Debit Card,7,592,1,1049.14
943,B-26643,2022-02-11,7306,COD,3,592,9,2435.33
944,B-26643,2022-02-11,5832,COD,10,592,2,583.2
945,B-25992,2021-05-27,8572,EMI,8,593,5,1071.5
946,B-25992,2023-07-05,8572,EMI,8,594,5,1071.5
947,B-25992,2020-10-27,8572,EMI,8,595,5,1071.5
948,B-25992,2021-05-27,8059,Credit Card,10,593,2,805.9
949,B-25992,2023-07-05,8059,Credit Card,10,594,2,805.9
950,B-25992,2020-10-27,8059,Credit Card,10,595,2,805.9
951,B-25532,2023-01-26,3661,EMI,13,596,8,281.62
952,B-25564,2021-09-06,2451,EMI,8,597,9,306.38
953,B-25564,2021-11-12,2451,EMI,8,598,9,306.38
954,B-25564,2024-07-30,2451,EMI,8,599,9,306.38
955,B-26543,2022-03-15,7067,Credit Card,16,600,5,441.69
956,B-25976,2024-03-15,4307,UPI,3,601,1,1435.67
957,B-25976,2020-11-10,4307,UPI,3,602,1,1435.67
958,B-25976,2024-03-15,5694,EMI,5,601,6,1138.8
959,B-25976,2020-11-10,5694,EMI,5,602,6,1138.8
960,B-25929,2022-07-23,962,Credit Card,18,603,10,53.44
961,B-25497,2024-09-13,2995,Credit Card,14,604,12,213.93
962,B-25497,2024-09-13,2047,Debit Card,5,604,7,409.4
963,B-26735,2022-01-25,2078,COD,6,605,4,346.33
964,B-25036,2021-04-19,2737,EMI,3,606,2,912.33
965,B-25971,2021-07-18,8194,Debit Card,6,607,9,1365.67
966,B-25441,2022-06-24,9914,Credit Card,16,608,8,619.62
967,B-25441,2024-06-08,9914,Credit Card,16,609,8,619.62
968,B-25441,2022-06-24,5470,Debit Card,7,608,3,781.43
969,B-25441,2024-06-08,5470,Debit Card,7,609,3,781.43
970,B-25441,2022-06-24,1496,UPI,17,608,12,88.0
971,B-25441,2024-06-08,1496,UPI,17,609,12,88.0
972,B-25823,2022-09-29,3228,COD,9,610,9,358.67
973,B-25363,2023-05-10,3918,Credit Card,8,611,4,489.75
974,B-25363,2020-05-02,3918,Credit Card,8,612,4,489.75
975,B-26445,2021-04-12,9921,EMI,15,613,8,661.4
976,B-26724,2023-11-04,9694,EMI,1,614,6,9694.0
977,B-25447,2020-05-04,5028,EMI,13,615,9,386.77
978,B-26904,2023-09-10,594,Debit Card,19,616,9,31.26
979,B-26904,2024-01-05,594,Debit Card,19,617,9,31.26
980,B-26904,2024-05-08,594,Debit Card,19,618,9,31.26
981,B-26456,2024-03-30,5954,COD,11,619,5,541.27
982,B-25435,2020-09-10,3518,UPI,3,620,12,1172.67
983,B-25435,2020-09-10,4157,EMI,8,620,4,519.62
984,B-26279,2020-07-12,3747,Credit Card,5,621,7,749.4
985,B-26279,2022-12-08,3747,Credit Card,5,622,7,749.4
986,B-26279,2024-03-27,3747,Credit Card,5,623,7,749.4
987,B-26279,2023-02-17,3747,Credit Card,5,624,7,749.4
988,B-26279,2021-07-21,3747,Credit Card,5,625,7,749.4
989,B-26279,2020-07-12,3194,UPI,4,621,10,798.5
990,B-26279,2022-12-08,3194,UPI,4,622,10,798.5
991,B-26279,2024-03-27,3194,UPI,4,623,10,798.5
992,B-26279,2023-02-17,3194,UPI,4,624,10,798.5
993,B-26279,2021-07-21,3194,UPI,4,625,10,798.5
994,B-25770,2022-10-30,8548,COD,1,626,10,8548.0
995,B-25715,2020-12-31,6089,Debit Card,19,627,5,320.47
996,B-25715,2022-04-15,6089,Debit Card,19,628,5,320.47
997,B-25715,2023-04-05,6089,Debit Card,19,629,5,320.47
998,B-25715,2020-12-31,2586,UPI,16,627,5,161.62
999,B-25715,2022-04-15,2586,UPI,16,628,5,161.62
1000,B-25715,2023-04-05,2586,UPI,16,629,5,161.62
1001,B-25715,2020-12-31,3757,UPI,9,627,9,417.44
1002,B-25715,2022-04-15,3757,UPI,9,628,9,417.44
1003,B-25715,2023-04-05,3757,UPI,9,629,9,417.44
1004,B-26961,2021-10-29,5193,Debit Card,5,630,8,1038.6
1005,B-26961,2024-12-29,5193,Debit Card,5,631,8,1038.6
1006,B-25902,2020-08-11,7493,UPI,3,632,1,2497.67
1007,B-26321,2024-03-04,2062,Credit Card,6,633,7,343.67
1008,B-25612,2023-10-17,7163,EMI,1,634,11,7163.0
1009,B-25605,2023-07-28,4026,COD,6,635,11,671.0
1010,B-25810,2021-11-27,1894,Credit Card,5,636,6,378.8
1011,B-25810,2021-11-27,7144,Credit Card,13,636,1,549.54
1012,B-25935,2020-09-09,3482,Debit Card,15,637,4,232.13
1013,B-26245,2021-06-02,4172,EMI,5,638,9,834.4
1014,B-26245,2022-08-22,4172,EMI,5,639,9,834.4
1015,B-26245,2024-04-16,4172,EMI,5,640,9,834.4
1016,B-25346,2022-08-23,6265,COD,8,641,8,783.12
1017,B-25346,2021-03-12,6265,COD,8,642,8,783.12
1018,B-25594,2024-06-26,2931,Credit Card,7,643,1,418.71
1019,B-25594,2023-12-08,2931,Credit Card,7,644,1,418.71
1020,B-25471,2024-11-27,1146,Debit Card,9,645,6,127.33
1021,B-25398,2022-01-10,9215,COD,13,646,2,708.85
1022,B-25398,2021-11-01,9215,COD,13,647,2,708.85
1023,B-25999,2023-10-28,7895,Credit Card,1,648,6,7895.0
1024,B-25999,2025-03-01,7895,Credit Card,1,649,6,7895.0
1025,B-25999,2023-10-28,2740,UPI,8,648,3,342.5
1026,B-25999,2025-03-01,2740,UPI,8,649,3,342.5
1027,B-25159,2024-08-01,5338,UPI,16,650,7,333.62
1028,B-25159,2023-06-07,5338,UPI,16,651,7,333.62
1029,B-25159,2024-10-21,5338,UPI,16,652,7,333.62
1030,B-25159,2021-01-04,5338,UPI,16,653,7,333.62
1031,B-25496,2022-04-19,3095,EMI,2,654,3,1547.5
1032,B-25496,2022-08-11,3095,EMI,2,655,3,1547.5
1033,B-25401,2023-08-04,6017,Debit Card,13,656,2,462.85
1034,B-25707,2020-04-25,4904,Debit Card,2,657,3,2452.0
1035,B-25707,2020-04-25,3080,UPI,6,657,10,513.33
1036,B-26225,2024-12-14,1992,COD,2,658,11,996.0
1037,B-25662,2022-07-25,5346,EMI,17,659,8,314.47
1038,B-25662,2022-05-07,5346,EMI,17,660,8,314.47
1039,B-26752,2022-08-11,8422,Debit Card,18,661,2,467.89
1040,B-26752,2022-08-12,8422,Debit Card,18,662,2,467.89
1041,B-26752,2022-08-11,6105,Credit Card,8,661,12,763.12
1042,B-26752,2022-08-12,6105,Credit Card,8,662,12,763.12
1043,B-25640,2023-08-21,670,EMI,9,663,3,74.44
1044,B-25030,2022-09-12,4057,Credit Card,6,664,4,676.17
1045,B-25504,2023-08-20,8178,UPI,10,665,3,817.8
1046,B-26912,2020-12-27,8752,Debit Card,9,666,5,972.44
1047,B-26912,2023-09-04,8752,Debit Card,9,667,5,972.44
1048,B-26912,2022-01-08,8752,Debit Card,9,668,5,972.44
1049,B-25193,2023-06-05,8974,EMI,16,669,2,560.88
1050,B-25106,2021-04-01,9090,Credit Card,16,670,11,568.12
1051,B-25106,2024-05-28,9090,Credit Card,16,671,11,568.12
1052,B-25106,2021-04-01,851,Credit Card,11,670,1,77.36
1053,B-25106,2024-05-28,851,Credit Card,11,671,1,77.36
1054,B-26835,2023-03-09,5427,UPI,3,672,11,1809.0
1055,B-25836,2022-07-28,2695,Debit Card,15,673,12,179.67
1056,B-25836,2021-06-17,2695,Debit Card,15,674,12,179.67
1057,B-26661,2024-02-13,2386,COD,3,675,3,795.33
1058,B-26317,2021-08-06,2284,Debit Card,20,676,3,114.2
1059,B-26839,2022-05-01,6034,EMI,8,677,11,754.25
1060,B-26839,2022-05-01,8956,Credit Card,13,677,12,688.92
1061,B-25735,2024-03-11,7122,EMI,7,678,7,1017.43
1062,B-25387,2020-07-06,9775,UPI,5,679,7,1955.0
1063,B-25192,2020-12-17,3309,EMI,13,680,12,254.54
1064,B-26844,2022-08-30,4163,COD,14,681,1,297.36
1065,B-26844,2025-02-27,4163,COD,14,682,1,297.36
1066,B-26844,2021-06-05,4163,COD,14,683,1,297.36
1067,B-25236,2022-12-22,5518,UPI,7,684,8,788.29
1068,B-25940,2025-01-25,7566,Debit Card,6,685,11,1261.0
1069,B-25940,2025-02-14,7566,Debit Card,6,686,11,1261.0
1070,B-26765,2023-01-06,762,COD,11,687,2,69.27
1071,B-26817,2020-10-11,3316,COD,6,688,4,552.67
1072,B-26522,2023-05-24,5994,EMI,9,689,12,666.0
1073,B-26522,2024-03-12,5994,EMI,9,690,12,666.0
1074,B-26522,2024-03-17,5994,EMI,9,691,12,666.0
1075,B-25681,2022-05-17,3854,COD,19,692,4,202.84
1076,B-25382,2020-12-21,7019,UPI,15,693,7,467.93
1077,B-25944,2021-08-24,5954,Credit Card,14,694,4,425.29
1078,B-25944,2022-10-22,5954,Credit Card,14,695,4,425.29
1079,B-26980,2024-02-21,9752,Debit Card,5,696,12,1950.4
1080,B-26980,2022-10-31,9752,Debit Card,5,697,12,1950.4
1081,B-25780,2022-05-15,5335,COD,15,698,1,355.67
1082,B-25964,2022-07-22,1454,Credit Card,20,699,1,72.7
1083,B-26767,2021-12-13,6724,COD,19,700,12,353.89
1084,B-26767,2021-06-03,6724,COD,19,701,12,353.89
1085,B-25501,2025-02-24,9874,EMI,4,702,10,2468.5
1086,B-26029,2023-02-02,4918,UPI,7,703,11,702.57
1087,B-25292,2021-12-31,3189,Credit Card,19,704,9,167.84
1088,B-25873,2024-06-15,2684,UPI,2,705,1,1342.0
1089,B-25873,2022-06-05,2684,UPI,2,706,1,1342.0
1090,B-25873,2020-05-11,2684,UPI,2,707,1,1342.0
1091,B-25444,2024-02-11,7626,EMI,5,708,3,1525.2
1092,B-25444,2020-11-25,7626,EMI,5,709,3,1525.2
1093,B-26796,2023-08-12,6669,UPI,19,710,2,351.0
1094,B-25537,2022-05-06,6123,Credit Card,3,711,7,2041.0
1095,B-26083,2024-01-17,3265,Credit Card,16,712,9,204.06
1096,B-25298,2021-11-24,8104,COD,6,713,7,1350.67
1097,B-25298,2021-10-06,8104,COD,6,714,7,1350.67
1098,B-25298,2025-01-27,8104,COD,6,715,7,1350.67
1099,B-26734,2022-05-23,847,COD,17,716,5,49.82
1100,B-26734,2023-11-28,847,COD,17,717,5,49.82
1101,B-26734,2023-01-18,847,COD,17,718,5,49.82
1102,B-25483,2021-09-06,3129,Debit Card,9,719,12,347.67
1103,B-25483,2021-09-06,7821,EMI,13,719,4,601.62
1104,B-26041,2021-02-22,9498,COD,12,720,11,791.5
1105,B-26041,2021-10-06,9498,COD,12,721,11,791.5
1106,B-26750,2020-06-07,5461,Credit Card,7,722,8,780.14
1107,B-26138,2024-05-21,3084,UPI,19,723,12,162.32
1108,B-26929,2020-08-05,6087,COD,1,724,8,6087.0
1109,B-25359,2020-10-15,611,Credit Card,3,725,12,203.67
1110,B-25738,2021-05-15,9909,COD,18,726,7,550.5
1111,B-25738,2022-01-13,9909,COD,18,727,7,550.5
1112,B-25931,2023-07-18,6485,UPI,18,728,8,360.28
1113,B-25706,2022-12-08,7259,Credit Card,10,729,4,725.9
1114,B-25352,2023-04-17,3333,COD,18,730,2,185.17
1115,B-26909,2020-06-23,7786,EMI,4,731,8,1946.5
1116,B-26296,2022-01-20,7644,Debit Card,6,732,11,1274.0
1117,B-26112,2023-11-18,1476,COD,5,733,12,295.2
1118,B-26112,2022-01-19,1476,COD,5,734,12,295.2
1119,B-26790,2020-09-21,3445,EMI,16,735,8,215.31
1120,B-26790,2020-09-21,9837,UPI,1,735,4,9837.0
1121,B-25986,2021-06-11,1314,EMI,8,736,8,164.25
1122,B-25630,2024-08-07,5951,Debit Card,6,737,4,991.83
1123,B-25630,2022-07-26,5951,Debit Card,6,738,4,991.83
1124,B-26872,2024-01-13,992,UPI,6,739,11,165.33
1125,B-26872,2024-01-13,4699,EMI,18,739,7,261.06
1126,B-25870,2021-05-28,5557,EMI,17,740,4,326.88
1127,B-25991,2021-06-13,3436,Credit Card,3,741,1,1145.33
1128,B-25198,2023-04-25,9840,Debit Card,11,742,2,894.55
1129,B-25189,2021-07-05,7620,EMI,4,743,9,1905.0
1130,B-25189,2024-10-12,7620,EMI,4,744,9,1905.0
1131,B-26563,2021-10-04,4314,Debit Card,5,745,5,862.8
1132,B-25548,2024-02-07,8851,UPI,12,746,4,737.58
1133,B-25965,2021-03-05,544,Debit Card,2,747,4,272.0
1134,B-25965,2023-06-25,544,Debit Card,2,748,4,272.0
1135,B-26545,2021-08-02,537,EMI,20,749,7,26.85
1136,B-26603,2022-03-17,5944,EMI,7,750,4,849.14
1137,B-26393,2024-02-07,2258,Credit Card,18,751,2,125.44
1138,B-26393,2022-08-19,2258,Credit Card,18,752,2,125.44
1139,B-26628,2024-09-19,9609,Debit Card,3,753,8,3203.0
1140,B-26628,2020-04-05,9609,Debit Card,3,754,8,3203.0
1141,B-25945,2023-03-10,9952,Debit Card,15,755,1,663.47
1142,B-26565,2020-08-10,9873,Credit Card,7,756,9,1410.43
1143,B-25684,2020-04-29,3560,COD,15,757,1,237.33
1144,B-25684,2023-03-16,3560,COD,15,758,1,237.33
1145,B-26612,2020-05-04,6528,Debit Card,9,759,11,725.33
1146,B-26612,2020-05-04,8930,Debit Card,12,759,8,744.17
1147,B-25839,2024-10-15,4521,Debit Card,9,760,9,502.33
1148,B-25898,2022-06-09,7091,Credit Card,10,761,8,709.1
1149,B-26120,2020-07-04,2101,COD,8,762,3,262.62
1150,B-26120,2023-04-09,2101,COD,8,763,3,262.62
1151,B-26426,2023-11-24,8644,Debit Card,9,764,9,960.44
1152,B-26309,2023-11-29,6672,UPI,4,765,5,1668.0
1153,B-26309,2024-05-20,6672,UPI,4,766,5,1668.0
1154,B-26789,2024-05-21,4699,UPI,12,767,10,391.58
1155,B-26420,2021-12-07,4897,Debit Card,14,768,8,349.79
1156,B-26420,2025-01-06,4897,Debit Card,14,769,8,349.79
1157,B-26257,2022-07-13,5460,Debit Card,14,770,5,390.0
1158,B-26257,2020-04-19,5460,Debit Card,14,771,5,390.0
1159,B-25603,2024-11-14,9272,UPI,19,772,7,488.0
1160,B-25603,2020-04-18,9272,UPI,19,773,7,488.0
1161,B-25010,2023-10-18,7870,Credit Card,15,774,3,524.67
1162,B-25010,2021-03-21,7870,Credit Card,15,775,3,524.67
1163,B-25889,2024-09-13,7992,Credit Card,12,776,4,666.0
1164,B-25889,2023-05-04,7992,Credit Card,12,777,4,666.0
1165,B-25889,2023-05-31,7992,Credit Card,12,778,4,666.0
1166,B-26675,2024-06-15,6499,EMI,18,779,1,361.06
1167,B-26675,2021-04-03,6499,EMI,18,780,1,361.06
1168,B-26168,2025-01-14,8848,Debit Card,9,781,3,983.11
1169,B-25436,2020-12-24,8044,COD,3,782,7,2681.33
1170,B-25436,2022-10-07,8044,COD,3,783,7,2681.33
1171,B-25794,2021-10-05,7417,COD,16,784,12,463.56
1172,B-26495,2024-12-28,3451,UPI,3,785,7,1150.33
1173,B-25815,2022-05-14,8531,EMI,4,786,4,2132.75
1174,B-25022,2023-08-19,6646,Debit Card,15,787,8,443.07
1175,B-25022,2023-07-14,6646,Debit Card,15,788,8,443.07
1176,B-26928,2023-06-22,2553,Credit Card,6,789,4,425.5
1177,B-25905,2023-03-21,8490,Credit Card,3,790,11,2830.0
1178,B-26739,2020-12-13,2689,UPI,3,791,5,896.33
1179,B-26739,2024-05-29,2689,UPI,3,792,5,896.33
1180,B-25697,2021-05-25,815,Debit Card,14,793,5,58.21
1181,B-25234,2024-04-02,5024,UPI,2,794,9,2512.0
1182,B-25234,2022-12-03,5024,UPI,2,795,9,2512.0
1183,B-25665,2021-07-12,8962,Debit Card,18,796,1,497.89
1184,B-25665,2020-03-22,8962,Debit Card,18,797,1,497.89
1185,B-25028,2020-08-09,1961,UPI,12,798,10,163.42
1186,B-26659,2022-02-18,526,Credit Card,4,799,8,131.5
1187,B-25966,2021-06-14,6093,Debit Card,9,800,12,677.0
1188,B-25966,2021-03-01,6093,Debit Card,9,801,12,677.0
1189,B-25350,2023-09-23,7699,Debit Card,5,802,1,1539.8
1190,B-26370,2024-07-31,8825,Debit Card,15,803,5,588.33
1191,B-26298,2020-06-02,2082,EMI,8,804,11,260.25
1192,B-26298,2022-12-15,2082,EMI,8,805,11,260.25
1193,B-26298,2020-08-07,2082,EMI,8,806,11,260.25
1194,B-25068,2024-10-26,914,UPI,13,807,7,70.31
