revenue_id,customer_id,order_pk,product_id,cost_per_unit,profit
1,1,1,1,1690.2,1275
2,1,4,2,260.36,1330
3,2,2,1,1690.2,1275
4,2,5,2,260.36,1330
5,3,3,1,1690.2,1275
6,3,6,2,260.36,1330
7,4,7,3,111.67,185
8,5,8,3,111.67,185
9,6,9,4,76.6,117
10,6,10,5,286.0,3551
11,7,11,6,93.79,734
12,8,12,3,179.5,462
13,9,13,7,4039.0,2812
14,9,14,8,438.67,1046
15,9,15,5,105.0,78
16,10,16,3,650.2,1098
17,10,17,9,402.17,262
18,11,18,9,98.67,133
19,11,19,5,2258.0,2685
20,12,20,9,1364.0,265
21,13,21,9,1364.0,265
22,14,22,10,315.79,2971
23,14,23,10,102.25,894
24,15,24,11,815.09,414
25,15,25,10,384.11,1644
26,15,26,9,235.76,72
27,16,27,1,140.29,1821
28,17,28,10,201.95,1180
29,18,29,10,201.95,1180
30,19,30,3,146.3,760
31,20,31,3,146.3,760
32,21,32,9,1109.75,1606
33,21,33,3,798.45,554
34,22,34,11,183.58,1848
35,22,36,12,376.82,866
36,23,35,11,183.58,1848
37,23,37,12,376.82,866
38,24,38,8,221.87,630
39,24,39,5,2169.0,963
40,25,40,7,403.92,2937
41,25,41,3,1298.33,1696
42,25,42,1,225.75,2413
43,26,43,10,707.62,2632
44,26,46,11,156.35,205
45,27,44,10,707.62,2632
46,27,47,11,156.35,205
47,28,45,10,707.62,2632
48,28,48,11,156.35,205
49,29,49,5,419.5,573
50,29,53,2,1733.8,1014
51,30,50,5,419.5,573
52,30,54,2,1733.8,1014
53,31,51,5,419.5,573
54,31,55,2,1733.8,1014
55,32,52,5,419.5,573
56,32,56,2,1733.8,1014
57,33,57,5,100.83,648
58,34,58,8,522.75,1538
59,35,59,5,568.8,451
60,35,61,6,1814.67,3192
61,35,63,8,143.53,1712
62,36,60,5,568.8,451
63,36,62,6,1814.67,3192
64,36,64,8,143.53,1712
65,37,65,5,42.2,172
66,37,66,5,264.93,2059
67,37,67,5,355.33,151
68,38,68,9,430.0,93
69,38,70,8,2107.0,1034
70,38,72,11,531.67,248
71,38,74,3,124.2,361
72,39,69,9,430.0,93
73,39,71,8,2107.0,1034
74,39,73,11,531.67,248
75,39,75,3,124.2,361
76,40,76,3,1497.0,528
77,40,77,10,414.56,167
78,41,78,12,1071.0,55
79,42,79,12,1071.0,55
80,43,80,5,335.42,3508
81,43,81,10,222.25,1178
82,43,82,1,483.17,1175
83,43,83,8,616.67,484
84,44,84,11,137.36,1239
85,44,86,3,291.32,3104
86,45,85,11,137.36,1239
87,45,87,3,291.32,3104
88,46,88,7,654.0,1192
89,46,89,3,117.69,705
90,47,90,1,172.8,727
91,48,91,1,172.8,727
92,49,92,1,172.8,727
93,50,93,6,113.5,622
94,51,94,6,113.5,622
95,52,95,12,445.8,253
96,52,96,2,928.0,465
97,53,97,5,331.31,277
98,54,98,5,331.31,277
99,55,99,6,204.12,1958
100,55,100,7,291.0,1801
101,55,101,7,317.06,1673
102,56,102,6,1180.5,2873
103,57,103,6,1180.5,2873
104,58,104,8,237.14,294
105,59,105,2,21.4,95
106,60,106,4,383.85,714
107,60,108,5,973.38,1010
108,60,110,4,1267.4,2899
109,61,107,4,383.85,714
110,61,109,5,973.38,1010
111,61,111,4,1267.4,2899
112,62,112,8,501.35,586
113,63,113,11,201.68,526
114,63,115,11,704.25,825
115,64,114,11,201.68,526
116,64,116,11,704.25,825
117,65,117,12,198.83,92
118,66,118,12,198.83,92
119,67,119,12,198.83,92
120,68,120,12,198.83,92
121,69,121,3,314.8,3696
122,69,124,10,885.57,3420
123,70,122,3,314.8,3696
124,70,125,10,885.57,3420
125,71,123,3,314.8,3696
126,71,126,10,885.57,3420
127,72,127,2,319.0,3158
128,72,129,6,557.71,1227
129,73,128,2,319.0,3158
130,73,130,6,557.71,1227
131,74,131,9,1007.0,670
132,74,132,8,135.0,147
133,74,133,6,3694.5,2341
134,74,134,1,1123.5,236
135,75,135,10,99.57,600
136,75,136,11,314.05,1942
137,76,137,5,656.25,4518
138,76,138,8,806.8,934
139,76,139,4,395.5,149
140,77,140,10,226.4,1169
141,77,143,10,2397.0,1490
142,78,141,10,226.4,1169
143,78,144,10,2397.0,1490
144,79,142,10,226.4,1169
145,79,145,10,2397.0,1490
146,80,146,7,58.0,641
147,80,147,5,448.4,817
148,80,148,9,53.83,520
149,80,149,9,119.0,1411
150,81,150,6,3078.0,350
151,81,151,10,399.17,2433
152,81,152,3,3084.0,647
153,82,153,3,250.11,4401
154,83,154,11,557.43,2107
155,83,156,5,876.0,230
156,83,158,8,1092.86,525
157,83,160,8,292.22,586
158,84,155,11,557.43,2107
159,84,157,5,876.0,230
160,84,159,8,1092.86,525
161,84,161,8,292.22,586
162,85,162,4,46.27,197
163,86,163,5,454.0,2571
164,86,166,7,510.38,3056
165,86,169,12,471.79,1221
166,87,164,5,454.0,2571
167,87,167,7,510.38,3056
168,87,170,12,471.79,1221
169,88,165,5,454.0,2571
170,88,168,7,510.38,3056
171,88,171,12,471.79,1221
172,89,172,8,48.09,241
173,90,173,8,48.09,241
174,91,174,12,414.85,1598
175,92,175,9,493.6,1581
176,92,177,5,74.27,349
177,93,176,9,493.6,1581
178,93,178,5,74.27,349
179,94,179,6,564.19,793
180,95,180,10,742.38,2624
181,95,181,2,208.0,281
182,96,182,9,633.62,2271
183,96,183,11,3832.0,1610
184,97,184,5,107.43,391
185,97,185,10,384.69,322
186,98,186,7,659.31,279
187,98,187,9,1233.5,1266
188,99,188,5,6798.0,105
189,99,189,3,826.14,3010
190,100,190,9,316.94,4812
191,100,193,9,575.0,1185
192,101,191,9,316.94,4812
193,101,194,9,575.0,1185
194,102,192,9,316.94,4812
195,102,195,9,575.0,1185
196,103,196,2,680.75,851
197,103,197,8,38.46,76
198,104,198,2,107.92,457
199,105,199,3,51.0,374
200,105,200,4,2519.0,1852
201,106,201,11,7170.0,1176
202,106,204,5,1018.6,1125
203,106,207,2,351.0,253
204,106,210,8,312.0,1239
205,107,202,11,7170.0,1176
206,107,205,5,1018.6,1125
207,107,208,2,351.0,253
208,107,211,8,312.0,1239
209,108,203,11,7170.0,1176
210,108,206,5,1018.6,1125
211,108,209,2,351.0,253
212,108,212,8,312.0,1239
213,109,213,7,110.25,1029
214,110,214,5,345.42,775
215,110,215,12,457.67,2213
216,111,216,12,680.0,3826
217,112,217,12,680.0,3826
218,113,218,8,218.15,2211
219,114,219,8,218.15,2211
220,115,220,8,218.15,2211
221,116,221,8,218.15,2211
222,117,222,8,3494.0,163
223,118,223,1,201.61,2842
224,119,224,10,72.0,301
225,119,225,10,1008.67,771
226,119,226,5,1766.5,831
227,120,227,11,387.4,2797
228,121,228,9,2145.0,1037
229,121,229,2,860.22,1806
230,122,230,2,236.35,3741
231,122,232,7,254.0,3457
232,123,231,2,236.35,3741
233,123,233,7,254.0,3457
234,124,234,3,447.08,4339
235,124,235,2,144.0,2356
236,124,236,1,610.1,334
237,125,237,7,433.25,3033
238,126,238,7,433.25,3033
239,127,239,8,429.67,234
240,127,240,1,1235.57,424
241,128,241,4,168.4,3079
242,128,242,1,1023.33,2807
243,129,243,3,64.25,400
244,129,244,9,294.0,666
245,130,245,5,268.33,1149
246,131,246,4,181.5,615
247,132,247,1,378.0,2669
248,132,250,5,432.79,3930
249,133,248,1,378.0,2669
250,133,251,5,432.79,3930
251,134,249,1,378.0,2669
252,134,252,5,432.79,3930
253,135,253,5,646.3,958
254,136,254,5,646.3,958
255,137,255,5,646.3,958
256,138,256,9,2620.0,479
257,138,257,11,230.71,906
258,139,258,1,294.42,3429
259,140,259,1,294.42,3429
260,141,260,12,39.2,301
261,142,261,6,198.0,342
262,143,262,6,198.0,342
263,144,263,6,198.0,342
264,145,264,6,198.0,342
265,146,265,1,66.12,242
266,146,266,7,104.85,155
267,147,267,11,1492.0,1470
268,147,269,2,534.42,718
269,147,271,7,334.5,855
270,148,268,11,1492.0,1470
271,148,270,2,534.42,718
272,148,272,7,334.5,855
273,149,273,7,2185.5,1563
274,150,274,2,216.27,322
275,150,275,9,253.94,2702
276,151,276,7,98.11,699
277,152,277,7,1196.0,1087
278,152,278,2,527.43,1765
279,153,279,7,475.62,1152
280,154,280,3,208.59,858
281,154,281,8,416.47,2529
282,155,282,11,899.89,1437
283,155,283,8,233.71,589
284,156,284,12,291.0,4045
285,156,285,1,229.41,482
286,157,286,4,418.05,257
287,157,287,8,485.62,3003
288,157,288,1,216.73,3128
289,158,289,7,556.0,568
290,158,291,3,759.56,2020
291,159,290,7,556.0,568
292,159,292,3,759.56,2020
293,160,293,8,71.31,619
294,160,295,2,357.67,986
295,161,294,8,71.31,619
296,161,296,2,357.67,986
297,162,297,9,35.43,373
298,162,299,12,196.0,114
299,163,298,9,35.43,373
300,163,300,12,196.0,114
301,164,301,10,219.54,145
302,164,302,9,161.3,1916
303,165,303,4,39.06,575
304,165,305,1,46.69,515
305,166,304,4,39.06,575
306,166,306,1,46.69,515
307,167,307,12,155.8,254
308,168,308,2,71.53,159
309,169,309,9,3068.5,2444
310,170,310,9,3068.5,2444
311,171,311,3,140.8,463
312,171,312,4,101.9,803
313,171,313,5,185.32,2159
314,172,314,3,970.33,2382
315,172,316,11,324.33,904
316,173,315,3,970.33,2382
317,173,317,11,324.33,904
318,174,318,3,57.33,391
319,175,319,3,100.47,265
320,175,320,1,542.67,2029
321,175,321,12,460.0,551
322,176,322,1,313.67,340
323,176,323,4,143.4,253
324,177,324,8,1923.0,196
325,178,325,3,285.11,571
326,179,326,5,228.0,727
327,179,327,12,106.89,406
328,180,328,4,369.69,3289
329,180,330,9,309.8,3698
330,181,329,4,369.69,3289
331,181,331,9,309.8,3698
332,182,332,8,216.61,1423
333,183,333,8,216.61,1423
334,184,334,6,150.5,559
335,185,335,8,1861.5,937
336,186,336,9,1684.75,821
337,187,337,8,51.5,490
338,187,338,5,4211.0,179
339,187,339,10,156.0,58
340,188,340,3,77.41,258
341,188,341,10,312.76,318
342,188,342,8,504.91,961
343,189,343,4,50.85,214
344,190,344,4,50.85,214
345,191,345,10,1454.0,2529
346,192,346,4,347.73,2308
347,192,347,2,360.0,1824
348,193,348,6,270.21,432
349,194,349,12,21.26,218
350,194,350,3,70.0,495
351,194,351,1,206.1,3898
352,195,352,4,1439.25,1576
353,196,353,1,1639.0,1134
354,196,354,8,333.0,246
355,197,355,4,135.5,894
356,197,358,8,1581.67,1478
357,197,361,6,342.47,3121
358,197,364,11,266.25,102
359,198,356,4,135.5,894
360,198,359,8,1581.67,1478
361,198,362,6,342.47,3121
362,198,365,11,266.25,102
363,199,357,4,135.5,894
364,199,360,8,1581.67,1478
365,199,363,6,342.47,3121
366,199,366,11,266.25,102
367,200,367,9,339.0,1989
368,201,368,2,377.32,1888
369,201,369,5,326.27,3275
370,201,370,4,645.46,809
371,202,371,4,600.83,2508
372,202,372,5,329.93,2784
373,202,373,5,597.86,154
374,202,374,12,256.2,2344
375,203,375,5,234.22,148
376,203,376,3,37.5,286
377,204,377,3,545.41,633
378,205,378,3,545.41,633
379,206,379,9,141.33,1221
380,206,380,3,8886.0,963
381,207,381,2,654.75,804
382,208,382,2,654.75,804
383,209,383,2,654.75,804
384,210,384,2,654.75,804
385,211,385,2,654.75,804
386,212,386,6,420.56,115
387,213,387,1,559.0,2419
388,213,388,3,535.33,71
389,214,389,1,206.47,3720
390,215,390,8,128.27,1537
391,215,391,1,712.67,1438
392,215,392,10,239.6,1457
393,216,393,3,279.25,431
394,217,394,7,90.5,204
395,218,395,7,90.5,204
396,219,396,2,287.6,1693
397,220,397,12,120.75,1151
398,221,398,3,174.93,898
399,222,399,3,174.93,898
400,223,400,10,1233.0,3602
401,224,401,4,542.62,121
402,224,402,11,254.76,1881
403,225,403,12,880.33,1386
404,226,404,4,96.14,330
405,226,405,12,232.83,1133
406,226,406,11,209.89,887
407,227,407,8,543.92,1157
408,228,408,8,543.92,1157
409,229,409,8,543.92,1157
410,230,410,11,206.47,2498
411,231,411,12,237.3,2598
412,232,412,3,185.7,3218
413,233,413,1,377.62,1706
414,233,414,7,180.9,2763
415,233,415,11,154.67,64
416,234,416,4,462.92,2631
417,235,417,4,462.92,2631
418,236,418,4,224.83,52
419,237,419,1,443.0,324
420,238,420,9,753.67,3062
421,239,421,9,745.0,1411
422,239,423,3,963.67,1152
423,240,422,9,745.0,1411
424,240,424,3,963.67,1152
425,241,425,12,3517.0,2606
426,242,426,6,457.62,1981
427,243,427,6,457.62,1981
428,244,428,10,9065.0,829
429,244,429,5,574.75,2235
430,245,430,11,236.25,186
431,245,431,12,17.1,189
432,246,432,1,622.4,3483
433,246,433,9,848.14,2584
434,247,434,10,417.58,3427
435,247,435,1,175.56,109
436,247,436,9,165.0,1626
437,248,437,11,311.11,1753
438,249,438,4,35.62,258
439,249,440,4,312.29,3055
440,249,442,12,214.2,2021
441,250,439,4,35.62,258
442,250,441,4,312.29,3055
443,250,443,12,214.2,2021
444,251,444,11,132.5,1559
445,251,445,3,472.17,1045
446,251,446,5,1079.25,714
447,251,447,10,273.29,2469
448,252,448,9,5543.0,4111
449,252,449,10,102.35,1065
450,253,450,11,515.08,1142
451,253,451,11,1025.67,3146
452,253,452,9,94.12,133
453,254,453,10,42.6,235
454,255,454,10,42.6,235
455,256,455,3,51.08,584
456,256,457,7,251.07,154
457,256,459,9,27.0,109
458,257,456,3,51.08,584
459,257,458,7,251.07,154
460,257,460,9,27.0,109
461,258,461,11,199.25,85
462,259,462,6,1513.5,2008
463,259,463,2,402.21,60
464,259,464,2,776.86,4446
465,260,465,4,489.91,175
466,260,468,1,145.13,1776
467,261,466,4,489.91,175
468,261,469,1,145.13,1776
469,262,467,4,489.91,175
470,262,470,1,145.13,1776
471,263,471,2,272.06,1591
472,264,472,2,272.06,1591
473,265,473,1,244.53,3699
474,265,474,3,371.33,51
475,266,475,7,341.55,2555
476,267,476,7,341.55,2555
477,268,477,3,317.83,142
478,268,479,12,347.36,2628
479,269,478,3,317.83,142
480,269,480,12,347.36,2628
481,270,481,7,323.22,437
482,270,482,1,71.4,681
483,271,483,11,283.3,1041
484,272,484,3,573.0,184
485,273,485,3,41.72,224
486,273,486,5,434.57,1450
487,273,487,6,426.92,2834
488,274,488,5,561.57,975
489,275,489,3,376.33,250
490,275,490,4,390.4,340
491,276,491,12,255.57,2333
492,276,493,7,98.18,738
493,277,492,12,255.57,2333
494,277,494,7,98.18,738
495,278,495,9,292.5,970
496,278,498,4,1644.0,1026
497,279,496,9,292.5,970
498,279,499,4,1644.0,1026
499,280,497,9,292.5,970
500,280,500,4,1644.0,1026
501,281,501,4,52.28,167
502,281,502,10,669.56,3750
503,281,503,12,77.17,72
504,282,504,9,820.2,3463
505,282,508,1,90.2,1605
506,283,505,9,820.2,3463
507,283,509,1,90.2,1605
508,284,506,9,820.2,3463
509,284,510,1,90.2,1605
510,285,507,9,820.2,3463
511,285,511,1,90.2,1605
512,286,512,3,560.92,2459
513,287,513,2,339.0,2656
514,288,514,2,339.0,2656
515,289,515,1,334.67,1335
516,290,516,1,334.67,1335
517,291,517,2,470.47,320
518,291,518,7,140.25,371
519,292,519,6,398.78,319
520,293,520,1,79.1,983
521,293,521,3,183.16,1544
522,294,522,10,459.8,1346
523,295,523,9,491.46,1403
524,295,526,6,139.86,388
525,296,524,9,491.46,1403
526,296,527,6,139.86,388
527,297,525,9,491.46,1403
528,297,528,6,139.86,388
529,298,529,8,630.3,1043
530,298,530,1,805.43,4132
531,298,531,4,499.69,683
532,299,532,11,1530.0,2389
533,300,533,6,465.17,104
534,300,535,6,581.0,116
535,301,534,6,465.17,104
536,301,536,6,581.0,116
537,302,537,6,1182.75,1414
538,302,538,2,114.67,440
539,302,539,11,186.62,138
540,303,540,1,5708.0,1226
541,304,541,1,5708.0,1226
542,305,542,7,1010.33,1171
543,306,543,7,1010.33,1171
544,307,544,7,1010.33,1171
545,308,545,7,1010.33,1171
546,309,546,2,1411.0,828
547,309,548,11,362.0,1002
548,310,547,2,1411.0,828
549,310,549,11,362.0,1002
550,311,550,6,432.23,4208
551,311,551,8,522.47,240
552,312,552,11,221.93,2045
553,313,553,11,221.93,2045
554,314,554,11,221.93,2045
555,315,555,11,221.93,2045
556,316,556,7,2352.0,190
557,317,557,7,1260.4,1800
558,317,560,5,196.0,1274
559,318,558,7,1260.4,1800
560,318,561,5,196.0,1274
561,319,559,7,1260.4,1800
562,319,562,5,196.0,1274
563,320,563,5,215.5,2321
564,321,564,5,215.5,2321
565,322,565,4,312.08,413
566,323,566,3,79.14,362
567,323,568,8,43.15,302
568,323,570,6,597.42,677
569,324,567,3,79.14,362
570,324,569,8,43.15,302
571,324,571,6,597.42,677
572,325,572,3,2638.0,384
573,325,574,1,319.62,1111
574,326,573,3,2638.0,384
575,326,575,1,319.62,1111
576,327,576,3,343.22,1764
577,328,577,3,343.22,1764
578,329,578,3,8562.0,1270
579,329,579,3,42.87,153
580,330,580,6,108.0,127
581,330,581,12,423.0,1155
582,330,582,10,464.56,2226
583,331,583,2,4618.5,325
584,332,584,4,949.0,1841
585,333,585,4,949.0,1841
586,334,586,11,1854.5,482
587,335,587,12,218.24,3257
588,335,588,9,135.67,277
589,335,589,10,2248.5,1530
590,336,590,5,2317.0,218
591,337,591,5,2317.0,218
592,338,592,5,2317.0,218
593,339,593,8,476.83,1453
594,340,594,3,603.67,1477
595,341,595,3,603.67,1477
596,342,596,10,632.8,813
597,343,597,2,2437.5,1377
598,344,598,3,485.92,3253
599,345,599,11,500.87,1481
600,346,600,7,57.06,176
601,347,601,10,299.42,1001
602,347,603,12,306.5,1920
603,348,602,10,299.42,1001
604,348,604,12,306.5,1920
605,349,605,1,335.0,3565
606,349,606,5,393.5,3038
607,350,607,2,139.47,1941
608,350,608,3,414.12,2572
609,351,609,6,4688.0,655
610,352,610,7,331.9,318
611,353,611,5,170.65,2405
