revenue_id,customer_id,order_pk,product_id,cost_per_unit,profit
612,354,612,8,502.0,448
613,354,613,9,852.8,562
614,355,614,3,57.73,106
615,356,615,7,715.75,802
616,357,616,7,715.75,802
617,358,617,3,3845.5,2117
618,359,618,6,62.35,73
619,359,620,12,267.37,1168
620,360,619,6,62.35,73
621,360,621,12,267.37,1168
622,361,622,1,172.53,2733
623,362,623,7,151.17,1450
624,363,624,2,485.29,2839
625,364,625,2,485.29,2839
626,365,626,6,369.25,2456
627,366,627,6,369.25,2456
628,367,628,8,1671.0,1353
629,368,629,8,1671.0,1353
630,369,630,7,916.6,2851
631,370,631,1,352.89,508
632,370,633,5,287.78,586
633,371,632,1,352.89,508
634,371,634,5,287.78,586
635,372,635,10,384.67,2220
636,373,636,5,172.68,865
637,373,637,5,416.86,875
638,374,638,8,434.91,2385
639,374,639,6,201.61,417
640,375,640,11,296.27,905
641,375,641,5,638.6,2196
642,376,642,8,648.8,2204
643,377,643,8,2830.0,1285
644,377,644,5,210.83,2231
645,378,645,10,605.83,2264
646,379,646,6,341.0,3040
647,379,648,1,184.53,1491
648,380,647,6,341.0,3040
649,380,649,1,184.53,1491
650,381,650,3,291.15,584
651,382,651,3,291.15,584
652,383,652,8,163.7,2358
653,384,653,8,163.7,2358
654,385,654,8,163.7,2358
655,386,655,9,508.36,402
656,386,656,1,68.46,674
657,387,657,1,186.8,936
658,388,658,1,186.8,936
659,389,659,1,186.8,936
660,390,660,6,302.67,505
661,391,661,4,874.67,482
662,392,662,8,547.83,867
663,393,663,8,547.83,867
664,394,664,10,138.0,766
665,394,665,9,254.95,3944
666,395,666,7,51.55,271
667,395,668,5,1439.0,699
668,396,667,7,51.55,271
669,396,669,5,1439.0,699
670,397,670,11,881.0,1836
671,397,673,7,315.4,2596
672,398,671,11,881.0,1836
673,398,674,7,315.4,2596
674,399,672,11,881.0,1836
675,399,675,7,315.4,2596
676,400,676,2,63.61,1094
677,400,677,7,3779.0,1153
678,401,678,2,440.62,1084
679,401,679,9,385.0,788
680,401,680,2,539.43,958
681,402,681,8,208.6,345
682,402,682,4,864.62,1638
683,403,683,5,2073.5,730
684,403,684,4,512.5,418
685,404,685,1,1909.25,1801
686,405,686,1,1909.25,1801
687,406,687,11,128.11,379
688,406,689,6,379.57,4602
689,406,691,1,438.14,50
690,406,693,7,301.62,2135
691,407,688,11,128.11,379
692,407,690,6,379.57,4602
693,407,692,1,438.14,50
694,407,694,7,301.62,2135
695,408,695,7,790.0,1665
696,409,696,7,790.0,1665
697,410,697,12,118.94,957
698,411,698,5,234.44,1192
699,412,699,5,234.44,1192
700,413,700,6,64.64,686
701,414,701,6,623.36,552
702,414,703,9,83.84,1003
703,415,702,6,623.36,552
704,415,704,9,83.84,1003
705,416,705,12,306.37,911
706,416,706,3,220.5,1408
707,417,707,9,1197.0,2471
708,418,708,5,721.7,1728
709,419,709,12,292.77,201
710,420,710,12,292.77,201
711,421,711,12,32.17,231
712,422,712,12,428.78,2071
713,422,713,1,642.38,4090
714,423,714,7,231.83,3968
715,423,716,8,58.29,251
716,424,715,7,231.83,3968
717,424,717,8,58.29,251
718,425,718,10,242.4,1415
719,426,719,10,242.4,1415
720,427,720,1,182.77,482
721,428,721,12,124.92,638
722,428,722,6,128.5,1289
723,429,723,8,196.8,961
724,430,724,8,196.8,961
725,431,725,9,280.89,1940
726,432,726,4,108.56,602
727,432,730,6,100.58,1849
728,433,727,4,108.56,602
729,433,731,6,100.58,1849
730,434,728,4,108.56,602
731,434,732,6,100.58,1849
732,435,729,4,108.56,602
733,435,733,6,100.58,1849
734,436,734,3,400.5,3099
735,436,735,1,286.57,696
736,436,736,6,291.59,3132
737,437,737,2,399.08,673
738,438,738,1,330.44,444
739,439,739,1,2327.33,1724
740,440,740,3,507.5,319
741,440,741,6,309.86,3882
742,440,742,6,300.0,279
743,440,743,7,1332.0,2049
744,441,744,5,34.94,158
745,441,750,8,19.47,177
746,442,745,5,34.94,158
747,442,751,8,19.47,177
748,443,746,5,34.94,158
749,443,752,8,19.47,177
750,444,747,5,34.94,158
751,444,753,8,19.47,177
752,445,748,5,34.94,158
753,445,754,8,19.47,177
754,446,749,5,34.94,158
755,446,755,8,19.47,177
756,447,756,2,2765.67,1085
757,447,758,5,229.47,576
758,448,757,2,2765.67,1085
759,448,759,5,229.47,576
760,449,760,8,136.79,64
761,450,761,8,136.79,64
762,451,762,2,694.2,1680
763,452,763,3,302.38,95
764,453,764,4,1576.5,2976
765,453,765,12,910.67,1663
766,454,766,6,343.88,2642
767,455,767,11,221.38,509
768,456,768,9,573.0,1439
769,457,769,9,522.8,1896
770,458,770,11,205.5,2378
771,459,771,2,168.76,2510
772,460,772,7,185.56,1660
773,461,773,4,107.75,555
774,461,774,10,157.57,1018
775,462,775,7,473.73,936
776,463,776,7,473.73,936
777,464,777,10,380.6,151
778,465,778,7,349.44,3178
779,466,779,3,127.5,917
780,467,780,9,456.17,2607
781,468,781,9,456.17,2607
782,469,782,4,207.37,2121
783,470,783,4,207.37,2121
784,471,784,5,492.57,1928
785,472,785,2,223.0,1008
786,473,786,10,539.0,249
787,474,787,10,539.0,249
788,475,788,7,251.92,945
789,476,789,7,251.92,945
790,477,790,10,1705.5,1704
791,478,791,12,357.26,1430
792,479,792,11,83.5,265
793,479,794,12,218.4,543
794,480,793,11,83.5,265
795,480,795,12,218.4,543
796,481,796,3,180.36,605
797,482,797,3,180.36,605
798,483,798,1,297.33,1100
799,484,799,1,297.33,1100
800,485,800,12,311.33,1666
801,486,801,3,267.5,885
802,486,802,12,617.25,2394
803,487,803,3,91.2,258
804,488,804,5,698.43,3962
805,489,805,5,709.44,3295
806,489,806,3,600.25,3666
807,489,807,6,294.79,314
808,490,808,8,493.62,2673
809,491,809,5,179.59,207
810,492,810,5,798.38,2322
811,493,811,5,798.38,2322
812,494,812,10,5063.0,187
813,495,813,10,5063.0,187
814,496,814,9,159.75,921
815,497,815,9,159.75,921
816,498,816,9,46.07,418
817,499,817,3,430.14,562
818,499,820,11,739.4,661
819,500,818,3,430.14,562
820,500,821,11,739.4,661
821,501,819,3,430.14,562
822,501,822,11,739.4,661
823,502,823,4,2110.0,2609
824,502,824,9,275.08,3089
825,503,825,3,250.41,1574
826,504,826,3,250.41,1574
827,505,827,3,250.41,1574
828,506,828,8,510.88,3865
829,507,829,12,656.0,379
830,508,830,3,756.0,1159
831,509,831,11,554.27,1381
832,510,832,11,51.56,238
833,511,833,6,169.53,1494
834,512,834,6,1341.0,2332
835,513,835,4,329.93,4930
836,514,836,11,5260.0,3502
837,515,837,3,7690.0,800
838,516,838,8,678.7,164
839,517,839,11,256.33,309
840,518,840,11,256.33,309
841,519,841,10,336.53,2166
842,519,842,1,35.65,318
843,520,843,7,191.16,2770
844,520,845,2,227.47,1594
845,521,844,7,191.16,2770
846,521,846,2,227.47,1594
847,522,847,6,150.93,1751
848,523,848,6,150.93,1751
849,524,849,1,798.0,557
850,525,850,10,373.82,594
851,525,852,7,1035.5,371
852,526,851,10,373.82,594
853,526,853,7,1035.5,371
854,527,854,8,5655.0,734
855,528,855,2,464.17,4299
856,529,856,2,464.17,4299
857,530,857,7,89.5,297
858,531,858,7,89.5,297
859,532,859,11,49.0,308
860,532,861,2,420.23,2504
861,533,860,11,49.0,308
862,533,862,2,420.23,2504
863,534,863,5,487.6,1318
864,535,864,7,2719.0,2477
865,535,865,12,252.21,1794
866,536,866,7,301.21,950
867,537,867,5,34.43,232
868,538,868,5,34.43,232
869,539,869,3,97.0,501
870,540,870,12,123.8,1163
871,540,873,11,70.73,267
872,541,871,12,123.8,1163
873,541,874,11,70.73,267
874,542,872,12,123.8,1163
875,542,875,11,70.73,267
876,543,876,7,6679.0,1127
877,544,877,8,185.26,1743
878,545,878,3,603.5,2526
879,546,879,11,307.53,2871
880,546,881,8,4988.0,2712
881,547,880,11,307.53,2871
882,547,882,8,4988.0,2712
883,548,883,7,380.85,3586
884,549,884,6,910.67,3394
885,550,885,2,468.0,2037
886,551,886,2,468.0,2037
887,552,887,8,401.43,471
888,553,888,8,401.43,471
889,554,889,3,691.44,2458
890,555,890,8,257.72,1556
891,556,891,6,212.25,481
892,557,892,6,212.25,481
893,558,893,2,1012.0,3297
894,558,895,2,230.6,4068
895,558,897,4,199.0,1475
896,559,894,2,1012.0,3297
897,559,896,2,230.6,4068
898,559,898,4,199.0,1475
899,560,899,7,2402.5,4197
900,561,900,7,2402.5,4197
901,562,901,3,227.53,2782
902,563,902,6,220.67,1345
903,563,905,5,395.57,766
904,564,903,6,220.67,1345
905,564,906,5,395.57,766
906,565,904,6,220.67,1345
907,565,907,5,395.57,766
908,566,908,9,2624.67,1691
909,566,909,9,720.09,324
910,567,910,4,85.54,480
911,568,911,11,1626.6,267
912,568,912,9,247.27,1254
913,569,913,2,452.2,211
914,570,914,6,431.14,3096
915,571,915,10,1121.33,1577
916,572,916,1,50.11,58
917,573,917,11,313.11,1726
918,573,918,11,208.1,1738
919,574,919,7,288.42,3381
920,575,920,11,469.69,2052
921,576,921,3,121.93,1704
922,577,922,7,516.81,1137
923,577,923,2,72.13,74
924,578,924,12,461.1,743
925,579,925,1,1337.5,3430
926,580,926,1,1337.5,3430
927,581,927,8,434.62,3306
928,582,928,3,373.25,285
929,583,929,2,620.83,1949
930,583,930,8,1748.0,965
931,584,931,6,75.15,661
932,585,932,5,390.5,224
933,586,933,9,441.11,781
934,587,934,9,1125.5,4477
935,588,935,11,258.0,663
936,589,936,2,40.94,397
937,589,939,9,231.64,88
938,590,937,2,40.94,397
939,590,940,9,231.64,88
940,591,938,2,40.94,397
941,591,941,9,231.64,88
942,592,942,1,727.57,2251
943,592,943,9,1919.67,1547
944,592,944,2,324.4,2588
945,593,945,5,816.38,2041
946,593,948,2,622.5,1834
947,594,946,5,816.38,2041
948,594,949,2,622.5,1834
949,595,947,5,816.38,2041
950,595,950,2,622.5,1834
951,596,951,8,248.08,436
952,597,952,9,263.62,342
953,598,953,9,263.62,342
954,599,954,9,263.62,342
955,600,955,5,320.25,1943
956,601,956,1,1230.67,615
957,601,958,6,912.0,1134
958,602,957,1,1230.67,615
959,602,959,6,912.0,1134
960,603,960,10,36.89,298
961,604,961,12,198.21,220
962,604,962,7,226.6,914
963,605,963,4,244.33,612
964,606,964,2,494.67,1253
965,607,965,9,885.5,2881
966,608,966,8,378.5,3858
967,608,968,3,739.71,292
968,608,970,12,49.06,662
969,609,967,8,378.5,3858
970,609,969,3,739.71,292
971,609,971,12,49.06,662
972,610,972,9,305.78,476
973,611,973,4,396.12,749
974,612,974,4,396.12,749
975,613,975,8,564.67,1451
976,614,976,6,5333.0,4361
977,615,977,9,267.31,1553
978,616,978,9,27.74,67
979,617,979,9,27.74,67
980,618,980,9,27.74,67
981,619,981,5,303.27,2618
982,620,982,12,822.33,1051
983,620,983,4,285.38,1874
984,621,984,7,667.4,410
985,621,989,10,665.0,534
986,622,985,7,667.4,410
987,622,990,10,665.0,534
988,623,986,7,667.4,410
989,623,991,10,665.0,534
990,624,987,7,667.4,410
991,624,992,10,665.0,534
992,625,988,7,667.4,410
993,625,993,10,665.0,534
994,626,994,10,6243.0,2305
995,627,995,5,313.16,139
996,627,998,5,111.62,800
997,627,1001,9,236.78,1626
998,628,996,5,313.16,139
999,628,999,5,111.62,800
1000,628,1002,9,236.78,1626
1001,629,997,5,313.16,139
1002,629,1000,5,111.62,800
1003,629,1003,9,236.78,1626
1004,630,1004,8,532.6,2530
1005,631,1005,8,532.6,2530
1006,632,1006,1,2465.67,96
1007,633,1007,7,202.33,848
1008,634,1008,11,5627.0,1536
1009,635,1009,11,643.83,163
1010,636,1010,6,323.8,275
1011,636,1011,1,534.77,192
1012,637,1012,4,128.53,1554
1013,638,1013,9,787.4,235
1014,639,1014,9,787.4,235
1015,640,1015,9,787.4,235
1016,641,1016,8,763.75,155
1017,642,1017,8,763.75,155
1018,643,1018,1,388.43,212
1019,644,1019,1,388.43,212
1020,645,1020,6,106.44,188
1021,646,1021,2,649.85,767
1022,647,1022,2,649.85,767
1023,648,1023,6,6890.0,1005
1024,648,1025,3,272.75,558
1025,649,1024,6,6890.0,1005
1026,649,1026,3,272.75,558
1027,650,1027,7,249.0,1354
1028,651,1028,7,249.0,1354
1029,652,1029,7,249.0,1354
1030,653,1030,7,249.0,1354
1031,654,1031,3,1077.0,941
1032,655,1032,3,1077.0,941
1033,656,1033,2,291.31,2230
1034,657,1034,3,2217.5,469
1035,657,1035,10,390.5,737
1036,658,1036,11,818.5,355
1037,659,1037,8,241.18,1246
1038,660,1038,8,241.18,1246
1039,661,1039,2,418.28,893
1040,661,1041,12,582.25,1447
1041,662,1040,2,418.28,893
1042,662,1042,12,582.25,1447
1043,663,1043,3,65.0,85
1044,664,1044,4,507.5,1012
1045,665,1045,3,571.6,2462
1046,666,1046,5,785.11,1686
1047,667,1047,5,785.11,1686
1048,668,1048,5,785.11,1686
1049,669,1049,2,283.31,4441
1050,670,1050,11,374.5,3098
1051,670,1052,1,45.0,356
1052,671,1051,11,374.5,3098
1053,671,1053,1,45.0,356
1054,672,1054,11,1566.33,728
1055,673,1055,12,118.73,914
1056,674,1056,12,118.73,914
1057,675,1057,3,462.33,999
1058,676,1058,3,106.75,149
1059,677,1059,11,678.25,608
1060,677,1060,12,430.54,3359
1061,678,1061,7,734.29,1982
1062,679,1062,7,1053.6,4507
1063,680,1063,12,240.92,177
1064,681,1064,1,233.29,897
1065,682,1065,1,233.29,897
1066,683,1066,1,233.29,897
1067,684,1067,8,664.43,867
1068,685,1068,11,1160.0,606
1069,686,1069,11,1160.0,606
1070,687,1070,2,60.91,92
1071,688,1071,4,531.67,126
1072,689,1072,12,352.0,2826
1073,690,1073,12,352.0,2826
1074,691,1074,12,352.0,2826
1075,692,1075,4,189.95,245
1076,693,1076,7,289.47,2677
1077,694,1077,4,236.71,2640
1078,695,1078,4,236.71,2640
1079,696,1079,12,1226.8,3618
1080,697,1080,12,1226.8,3618
1081,698,1081,1,334.2,322
1082,699,1082,1,68.7,80
1083,700,1083,12,272.89,1539
1084,701,1084,12,272.89,1539
1085,702,1085,10,1494.75,3895
1086,703,1086,11,490.43,1485
1087,704,1087,9,105.74,1180
1088,705,1088,1,985.5,713
1089,706,1089,1,985.5,713
1090,707,1090,1,985.5,713
1091,708,1091,3,1479.4,229
1092,709,1092,3,1479.4,229
1093,710,1093,2,189.79,3063
1094,711,1094,7,1479.0,1686
1095,712,1095,9,117.19,1390
1096,713,1096,7,1177.5,1039
1097,714,1097,7,1177.5,1039
1098,715,1098,7,1177.5,1039
1099,716,1099,5,28.94,355
1100,717,1100,5,28.94,355
1101,718,1101,5,28.94,355
1102,719,1102,12,341.56,55
1103,719,1103,4,307.69,3821
1104,720,1104,11,770.17,256
1105,721,1105,11,770.17,256
1106,722,1106,8,606.71,1214
1107,723,1107,12,130.16,611
1108,724,1108,8,3044.0,3043
1109,725,1109,12,103.67,300
1110,726,1110,7,383.89,2999
1111,727,1111,7,383.89,2999
1112,728,1112,8,183.72,3178
1113,729,1113,4,529.0,1969
1114,730,1114,2,146.28,700
1115,731,1115,8,1646.0,1202
1116,732,1116,11,869.33,2428
1117,733,1117,12,245.8,247
1118,734,1118,12,245.8,247
1119,735,1119,8,127.5,1405
1120,735,1120,4,9453.0,384
1121,736,1121,8,107.12,457
1122,737,1122,4,835.83,936
1123,738,1123,4,835.83,936
1124,739,1124,11,135.83,177
1125,739,1125,7,226.33,625
1126,740,1126,4,202.53,2114
1127,741,1127,1,834.33,933
1128,742,1128,2,542.73,3870
1129,743,1129,9,1873.75,125
1130,744,1130,9,1873.75,125
1131,745,1131,5,544.6,1591
1132,746,1132,4,654.33,999
1133,747,1133,4,136.0,272
1134,748,1134,4,136.0,272
1135,749,1135,7,19.75,142
1136,750,1136,4,469.0,2661
1137,751,1137,2,117.94,135
1138,752,1138,2,117.94,135
1139,753,1139,8,1756.67,4339
1140,754,1140,8,1756.67,4339
1141,755,1141,1,443.4,3301
1142,756,1142,9,755.43,4585
1143,757,1143,1,148.33,1335
1144,758,1144,1,148.33,1335
1145,759,1145,11,716.89,76
1146,759,1146,8,463.0,3374
1147,760,1147,9,304.78,1778
1148,761,1148,8,477.4,2317
1149,762,1149,3,226.75,287
1150,763,1150,3,226.75,287
1151,764,1151,9,741.78,1968
1152,765,1152,5,838.25,3319
1153,766,1153,5,838.25,3319
1154,767,1154,10,383.0,103
1155,768,1155,8,278.29,1001
1156,769,1156,8,278.29,1001
1157,770,1157,5,240.86,2088
1158,771,1158,5,240.86,2088
1159,772,1159,7,394.79,1771
1160,773,1160,7,394.79,1771
1161,774,1161,3,454.2,1057
1162,775,1162,3,454.2,1057
1163,776,1163,4,591.58,893
1164,777,1164,4,591.58,893
1165,778,1165,4,591.58,893
1166,779,1166,1,239.44,2189
1167,780,1167,1,239.44,2189
1168,781,1168,3,750.89,2090
1169,782,1169,7,1470.0,3634
1170,783,1170,7,1470.0,3634
1171,784,1171,12,380.19,1334
1172,785,1172,7,931.0,658
1173,786,1173,4,1494.0,2555
1174,787,1174,8,386.53,848
1175,788,1175,8,386.53,848
1176,789,1176,4,274.33,907
1177,790,1177,11,1668.33,3485
1178,791,1178,5,453.0,1330
1179,792,1179,5,453.0,1330
1180,793,1180,5,54.36,54
1181,794,1181,9,2322.5,379
1182,795,1182,9,2322.5,379
1183,796,1183,1,362.11,2444
1184,797,1184,1,362.11,2444
1185,798,1185,10,158.5,59
1186,799,1186,8,110.75,83
1187,800,1187,12,339.0,3042
1188,801,1188,12,339.0,3042
1189,802,1189,1,1490.6,246
1190,803,1190,5,348.73,3594
1191,804,1191,11,180.0,642
1192,805,1192,11,180.0,642
1193,806,1193,11,180.0,642
1194,807,1194,7,57.77,163
